week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_hr_17_t-7,unlock_num_hr_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_hr_17_t-6,unlock_num_hr_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_hr_17_t-5,unlock_num_hr_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_hr_17_t-4,unlock_num_hr_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_hr_17_t-3,unlock_num_hr_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_hr_17_t-2,unlock_num_hr_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_hr_17_t-1,unlock_num_hr_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_hr_17_t-0,unlock_num_hr_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_hr_17_mean,unlock_num_hr_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_hr_17_std,unlock_num_hr_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_hr_17_skew,unlock_num_hr_17_skew,target
4.0,0.0,0.0,3.0,,,5.0,0.0,0.0,3.0,,,6.0,1.0,0.0,3.0,,,7.0,1.0,0.0,3.0,,,1.0,0.0,0.0,3.0,,,2.0,0.0,0.0,3.0,,,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.25,0.0,3.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,,,9.0
6.0,1.0,0.0,3.0,,,7.0,1.0,0.0,3.0,,,1.0,0.0,0.0,3.0,,,2.0,0.0,0.0,3.0,,,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,359.718,4.0,6.0,1.0,0.0,3.0,1728.216,7.0,4.25,0.375,0.0,3.0,521.9834999999999,2.75,2.1213203435596424,0.5175491695067657,0.0,0.0,821.8394987447366,3.4034296427770228,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.7611002491098182,0.6278051470864504,3.0
2.0,0.0,1.0,1.0,979.471,5.0,3.0,0.0,1.0,1.0,305.058,1.0,4.0,0.0,1.0,1.0,96.694,4.0,5.0,0.0,1.0,1.0,621.773,3.0,6.0,1.0,1.0,1.0,325.649,12.0,7.0,1.0,1.0,1.0,337.986,6.0,1.0,0.0,0.0,1.0,1176.535,6.0,2.0,0.0,0.0,1.0,55.702,1.0,3.75,0.25,0.75,1.0,487.35850000000005,4.75,2.1213203435596424,0.4629100498862757,0.4629100498862757,0.0,406.35098878713916,3.5355339059327378,0.31426968052735443,1.4401645996461911,-1.4401645996461911,0.0,0.8382098935973941,1.179858172036982,-3.0
1.0,0.0,0.0,1.0,241.091,7.0,2.0,0.0,0.0,1.0,823.803,11.0,3.0,0.0,0.0,1.0,374.219,4.0,4.0,0.0,0.0,1.0,268.443,6.0,5.0,0.0,0.0,1.0,10.111,1.0,6.0,1.0,0.0,1.0,169.438,4.0,7.0,1.0,0.0,1.0,323.468,2.0,1.0,0.0,0.0,1.0,860.272,5.0,3.625,0.25,0.0,1.0,383.85562500000003,5.0,2.2638462845343543,0.4629100498862757,0.0,0.0,303.2272979889779,3.116774889895918,0.22624995586066124,1.4401645996461911,0.0,0.0,0.8645950773817743,0.8304209914255563,0.0
4.0,0.0,0.0,2.0,299.129,2.0,5.0,0.0,0.0,2.0,1614.821,5.0,6.0,1.0,0.0,2.0,662.37,16.0,7.0,1.0,0.0,2.0,1889.864,8.0,1.0,0.0,0.0,2.0,163.927,2.0,2.0,0.0,0.0,2.0,990.814,11.0,3.0,0.0,0.0,2.0,189.06,3.0,4.0,0.0,0.0,2.0,208.262,4.0,4.0,0.25,0.0,2.0,752.2808749999999,6.375,2.0,0.4629100498862757,0.0,0.0,683.2416478106279,4.983902658989812,0.0,1.4401645996461911,0.0,0.0,0.8900072966815663,1.189307009427854,6.0
3.0,0.0,0.0,3.0,106.396,5.0,4.0,0.0,0.0,3.0,164.569,7.0,5.0,0.0,0.0,3.0,948.685,5.0,6.0,1.0,0.0,3.0,68.952,1.0,7.0,1.0,0.0,3.0,1508.323,6.0,1.0,0.0,0.0,3.0,737.095,11.0,2.0,0.0,0.0,3.0,2300.731,9.0,3.0,0.0,0.0,3.0,0.0,0.0,3.875,0.25,0.0,3.0,729.343875,5.5,2.03100960115899,0.4629100498862757,0.0,0.0,828.020980912654,3.7032803990902057,0.2238027108715141,1.4401645996461911,0.0,0.0,1.0956482354035884,-0.16876928902103802,0.0
5.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,2009.471,3.0,7.0,1.0,0.0,2.0,156.589,4.0,1.0,0.0,1.0,2.0,249.2,5.0,2.0,0.0,1.0,2.0,1251.709,3.0,3.0,0.0,1.0,2.0,786.985,9.0,4.0,0.0,1.0,2.0,516.262,12.0,5.0,0.0,1.0,2.0,0.0,0.0,4.125,0.25,0.625,2.0,621.277,4.5,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,706.0312450067025,4.174754056057845,-0.2238027108715141,1.4401645996461911,-0.6440611887195306,0.0,1.2435242891733191,0.8481897517817069,-1.0
