week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target
5.0,0.0,1.0,2.0,2829.7580000000007,18.0,6.0,1.0,0.0,2.0,2259.07,48.0,7.0,1.0,0.0,2.0,4830.957,33.0,1.0,0.0,0.0,2.0,3033.077,33.0,2.0,0.0,0.0,2.0,2662.5640000000003,37.0,3.0,0.0,0.0,2.0,2580.161,42.0,4.0,0.0,0.0,3.0,2852.008,22.0,5.0,0.0,0.0,3.0,5117.68,36.0,4.125,0.25,0.125,2.25,3270.659375,33.625,2.03100960115899,0.4629100498862757,0.3535533905932738,0.4629100498862757,1078.491228093334,9.81161847723693,-0.2238027108715141,1.4401645996461911,2.8284271247461903,1.4401645996461911,1.2660435928922393,-0.35824184386293656,6.0
3.0,0.0,0.0,3.0,4347.157,29.0,4.0,0.0,0.0,3.0,2117.302,44.0,5.0,0.0,0.0,3.0,2030.006,24.0,6.0,1.0,0.0,3.0,3668.893,42.0,7.0,1.0,0.0,3.0,3189.4260000000004,28.0,1.0,0.0,0.0,3.0,2479.506,44.0,2.0,0.0,0.0,3.0,3016.756,41.0,3.0,0.0,0.0,3.0,1757.009,40.0,3.875,0.25,0.0,3.0,2825.756875,36.5,2.03100960115899,0.4629100498862757,0.0,0.0,893.7491033033564,8.106434833777776,0.2238027108715141,1.4401645996461911,0.0,0.0,0.5480787282223964,-0.6597013602913672,7.0
6.0,1.0,0.0,3.0,1175.7759999999998,23.0,7.0,1.0,0.0,3.0,624.1310000000001,11.0,1.0,0.0,0.0,3.0,2080.562,22.0,2.0,0.0,0.0,3.0,2469.003,47.0,3.0,0.0,0.0,3.0,1982.402,39.0,4.0,0.0,0.0,3.0,3056.28,51.0,5.0,0.0,0.0,3.0,637.0029999999999,10.0,6.0,1.0,0.0,3.0,1393.297,29.0,4.25,0.375,0.0,3.0,1677.3067500000002,29.0,2.1213203435596424,0.5175491695067657,0.0,0.0,870.767622654821,15.482709249814315,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.2219472769656472,0.2170901852561115,8.0
3.0,0.0,1.0,3.0,3546.049,25.0,4.0,0.0,1.0,4.0,6130.503,44.0,5.0,0.0,1.0,4.0,2112.894,47.0,6.0,1.0,1.0,4.0,643.2550000000001,28.0,7.0,1.0,1.0,4.0,1612.109,14.0,1.0,0.0,1.0,4.0,2219.684,22.0,2.0,0.0,1.0,4.0,3508.385,37.0,3.0,0.0,1.0,4.0,1679.114,31.0,3.875,0.25,1.0,3.875,2681.499125,31.0,2.03100960115899,0.4629100498862757,0.0,0.3535533905932738,1697.3176214091823,11.186726828829652,0.2238027108715141,1.4401645996461911,0.0,-2.8284271247461903,1.217677943925964,0.0849016610515626,-3.0
4.0,0.0,0.0,4.0,2377.773,39.0,5.0,0.0,0.0,4.0,1675.5659999999998,27.0,6.0,1.0,0.0,4.0,1783.5479999999998,38.0,7.0,1.0,0.0,4.0,367.613,10.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,368.939,11.0,4.0,0.25,0.0,4.0,821.679875,15.625,2.0,0.4629100498862757,0.0,0.0,964.5400158949842,16.741202380440217,0.0,1.4401645996461911,0.0,0.0,0.7280190914127773,0.5571578803091244,-4.0
7.0,1.0,0.0,4.0,367.613,10.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,368.939,11.0,5.0,0.0,0.0,4.0,1157.825,38.0,6.0,1.0,0.0,4.0,7435.397000000001,30.0,7.0,1.0,0.0,4.0,2372.234,40.0,4.375,0.375,0.0,4.0,1462.751,16.125,2.2638462845343543,0.5175491695067657,0.0,0.0,2546.9116544348376,17.258020909544804,-0.22624995586066124,0.6440611887195306,0.0,0.0,2.326266512313958,0.5115746909166028,-2.0
6.0,1.0,0.0,4.0,1230.3870000000002,31.0,7.0,1.0,0.0,4.0,5341.530000000001,30.0,1.0,0.0,0.0,4.0,4857.386,21.0,2.0,0.0,0.0,4.0,8163.332,32.0,3.0,0.0,0.0,4.0,1146.673,30.0,4.0,0.0,0.0,4.0,4729.71,27.0,5.0,0.0,0.0,4.0,1471.645,53.0,6.0,1.0,0.0,4.0,3860.608,31.0,4.25,0.375,0.0,4.0,3850.158875,31.875,2.1213203435596424,0.5175491695067657,0.0,0.0,2462.439118686908,9.234059624177068,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.4345489839399473,1.9379427101789166,7.0
6.0,1.0,0.0,4.0,3860.608,31.0,7.0,1.0,0.0,4.0,2089.447,26.0,1.0,0.0,0.0,4.0,919.32,30.0,2.0,0.0,0.0,4.0,3342.593,50.0,3.0,0.0,0.0,4.0,2673.712,41.0,4.0,0.0,0.0,4.0,2252.428,44.0,5.0,0.0,0.0,4.0,5907.422,33.0,6.0,1.0,0.0,4.0,1922.314,43.0,4.25,0.375,0.0,4.0,2870.9805,37.25,2.1213203435596424,0.5175491695067657,0.0,0.0,1519.540411030726,8.379396500601086,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.0890566778278883,0.16098198017069276,1.0
2.0,0.0,0.0,4.0,3342.593,50.0,3.0,0.0,0.0,4.0,2673.712,41.0,4.0,0.0,0.0,4.0,2252.428,44.0,5.0,0.0,0.0,4.0,5907.422,33.0,6.0,1.0,0.0,4.0,1922.314,43.0,7.0,1.0,0.0,4.0,3302.293,58.0,1.0,0.0,0.0,4.0,5682.280000000001,37.0,2.0,0.0,0.0,4.0,1281.561,50.0,3.75,0.25,0.0,4.0,3295.575375,44.5,2.1213203435596424,0.4629100498862757,0.0,0.0,1687.6580879590795,7.982122882685139,0.31426968052735443,1.4401645996461911,0.0,0.0,0.7639332092724684,0.3011213281569571,-7.0
6.0,1.0,0.0,1.0,1475.217,31.0,7.0,1.0,0.0,1.0,619.702,34.0,1.0,0.0,0.0,1.0,1347.52,36.0,2.0,0.0,0.0,1.0,1032.418,53.0,3.0,0.0,0.0,1.0,1242.785,21.0,4.0,0.0,0.0,1.0,1696.0209999999995,37.0,5.0,0.0,0.0,1.0,1275.4740000000002,31.0,6.0,1.0,0.0,1.0,1402.035,27.0,4.25,0.375,0.0,1.0,1261.3964999999998,33.75,2.1213203435596424,0.5175491695067657,0.0,0.0,322.171572720854,9.331207240835912,-0.31426968052735443,0.6440611887195306,0.0,0.0,-1.0306834760604326,1.1152780798428905,0.0
5.0,0.0,0.0,1.0,1766.398,31.0,6.0,1.0,0.0,1.0,2133.209,54.0,7.0,1.0,0.0,1.0,2505.7069999999994,35.0,1.0,0.0,0.0,1.0,1386.293,38.0,2.0,0.0,0.0,1.0,2795.375,40.0,3.0,0.0,0.0,1.0,3605.793,37.0,4.0,0.0,0.0,1.0,1217.403,31.0,5.0,0.0,0.0,1.0,1564.677,36.0,4.125,0.25,0.0,1.0,2121.856875,37.75,2.03100960115899,0.4629100498862757,0.0,0.0,810.5601527089483,7.285013971944637,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.8133692890103319,1.8035143429618197,13.0
6.0,1.0,0.0,1.0,364.71,19.0,7.0,1.0,0.0,1.0,2592.384,31.0,1.0,0.0,0.0,1.0,501.068,8.0,2.0,0.0,0.0,1.0,2313.007,29.0,3.0,0.0,0.0,1.0,3540.634,10.0,4.0,0.0,0.0,2.0,773.6859999999998,6.0,5.0,0.0,0.0,2.0,563.7349999999999,6.0,6.0,1.0,0.0,2.0,1889.031,26.0,4.25,0.375,0.0,1.375,1567.281875,16.875,2.1213203435596424,0.5175491695067657,0.0,0.5175491695067657,1184.6924448588138,10.669549461635468,-0.31426968052735443,0.6440611887195306,0.0,0.6440611887195306,0.5439183123481295,0.27817481990894244,-5.0
6.0,1.0,0.0,2.0,3463.8680000000004,45.0,7.0,1.0,0.0,2.0,4344.641,32.0,1.0,0.0,0.0,2.0,2949.9660000000003,22.0,2.0,0.0,0.0,2.0,3383.376,21.0,3.0,0.0,0.0,2.0,233.603,8.0,4.0,0.0,0.0,2.0,1943.547,24.0,5.0,0.0,0.0,2.0,2080.341,31.0,6.0,1.0,0.0,2.0,2291.893,34.0,4.25,0.375,0.0,2.0,2586.404375,27.125,2.1213203435596424,0.5175491695067657,0.0,0.0,1249.0256930464914,10.986192633093076,-0.31426968052735443,0.6440611887195306,0.0,0.0,-0.662749879063062,-0.16948199352195956,-3.0
2.0,0.0,0.0,2.0,3383.376,21.0,3.0,0.0,0.0,2.0,233.603,8.0,4.0,0.0,0.0,2.0,1943.547,24.0,5.0,0.0,0.0,2.0,2080.341,31.0,6.0,1.0,0.0,2.0,2291.893,34.0,7.0,1.0,0.0,2.0,1497.602,12.0,1.0,0.0,0.0,2.0,2884.316,50.0,2.0,0.0,0.0,2.0,1170.945,28.0,3.75,0.25,0.0,2.0,1935.702875,26.0,2.1213203435596424,0.4629100498862757,0.0,0.0,986.8715670486115,13.19090595827292,0.31426968052735443,1.4401645996461911,0.0,0.0,-0.30257502181796253,0.47801255949802773,1.0
3.0,0.0,0.0,3.0,3060.05,82.0,4.0,0.0,0.0,3.0,6329.798999999999,116.0,5.0,0.0,0.0,3.0,3984.05,101.0,6.0,1.0,0.0,3.0,4066.408,71.0,7.0,1.0,0.0,3.0,3054.8410000000003,79.0,1.0,0.0,0.0,3.0,3130.233,67.0,2.0,0.0,0.0,3.0,5713.701,86.0,3.0,0.0,0.0,3.0,4980.634,89.0,3.875,0.25,0.0,3.0,4289.9645,86.375,2.03100960115899,0.4629100498862757,0.0,0.0,1264.4441379916425,15.96368647005715,0.2238027108715141,1.4401645996461911,0.0,0.0,0.5991152070226787,0.8312477131204794,6.0
3.0,0.0,0.0,4.0,1726.023,45.0,4.0,0.0,0.0,4.0,1188.613,34.0,5.0,0.0,0.0,4.0,1253.2810000000002,52.0,6.0,1.0,0.0,4.0,973.985,42.0,7.0,1.0,0.0,4.0,842.5770000000001,45.0,1.0,0.0,0.0,4.0,1570.467,51.0,2.0,0.0,0.0,4.0,832.256,38.0,3.0,0.0,0.0,4.0,146.029,16.0,3.875,0.25,0.0,4.0,1066.653875,40.375,2.03100960115899,0.4629100498862757,0.0,0.0,492.7458792259201,11.55035559131035,0.2238027108715141,1.4401645996461911,0.0,0.0,-0.608713742377465,-1.4563803236526345,-1.0
3.0,0.0,0.0,1.0,2520.227,117.0,4.0,0.0,0.0,1.0,1309.715,69.0,5.0,0.0,0.0,1.0,5080.858,100.0,6.0,1.0,0.0,1.0,3888.29,149.0,7.0,1.0,0.0,1.0,2393.684,100.0,1.0,0.0,0.0,1.0,4783.255999999999,50.0,2.0,0.0,0.0,1.0,1420.61,69.0,3.0,0.0,0.0,1.0,2518.744,103.0,3.875,0.25,0.0,1.0,2989.423,94.625,2.03100960115899,0.4629100498862757,0.0,0.0,1438.207258688697,31.373043479121645,0.2238027108715141,1.4401645996461911,0.0,0.0,0.42434414821738053,0.3105686029559151,5.0
3.0,0.0,0.0,1.0,4671.027,93.0,4.0,0.0,0.0,1.0,5159.612,89.0,5.0,0.0,0.0,1.0,1437.1059999999998,23.0,6.0,1.0,0.0,1.0,4182.6720000000005,49.0,7.0,1.0,0.0,1.0,2875.54,46.0,1.0,0.0,0.0,1.0,2338.727,57.0,2.0,0.0,0.0,1.0,4030.897,47.0,3.0,0.0,0.0,1.0,1153.8870000000002,39.0,3.875,0.25,0.0,1.0,3231.1835,55.375,2.03100960115899,0.4629100498862757,0.0,0.0,1502.0792046941374,24.094679317819764,0.2238027108715141,1.4401645996461911,0.0,0.0,-0.2228414224722693,0.6984189749527947,11.0
2.0,0.0,0.0,2.0,1664.198,75.0,3.0,0.0,0.0,2.0,2031.922,70.0,4.0,0.0,0.0,2.0,109.54399999999998,18.0,5.0,0.0,0.0,2.0,1656.891,39.0,6.0,1.0,0.0,2.0,1232.564,59.0,7.0,1.0,0.0,2.0,1362.58,44.0,1.0,0.0,0.0,2.0,7237.506,134.0,2.0,0.0,0.0,2.0,2476.811,71.0,3.75,0.25,0.0,2.0,2221.5020000000004,63.75,2.1213203435596424,0.4629100498862757,0.0,0.0,2140.3238968278347,34.37503246751714,0.31426968052735443,1.4401645996461911,0.0,0.0,2.230977278926786,1.07858360645909,8.0
6.0,1.0,0.0,3.0,3820.197,79.0,7.0,1.0,0.0,3.0,2993.468,81.0,1.0,0.0,0.0,3.0,716.406,27.0,2.0,0.0,0.0,3.0,2216.751,57.0,3.0,0.0,0.0,3.0,4530.0830000000005,120.0,4.0,0.0,0.0,3.0,1416.975,47.0,5.0,0.0,0.0,3.0,3633.642,115.0,6.0,1.0,0.0,3.0,3427.809,62.0,4.25,0.375,0.0,3.0,2844.4163750000002,73.5,2.1213203435596424,0.5175491695067657,0.0,0.0,1294.9926136515153,32.160312720583335,-0.31426968052735443,0.6440611887195306,0.0,0.0,-0.5595799204107135,0.2716535801222559,-2.0
