week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_hr_17_t-7,unlock_num_hr_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_hr_17_t-6,unlock_num_hr_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_hr_17_t-5,unlock_num_hr_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_hr_17_t-4,unlock_num_hr_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_hr_17_t-3,unlock_num_hr_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_hr_17_t-2,unlock_num_hr_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_hr_17_t-1,unlock_num_hr_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_hr_17_t-0,unlock_num_hr_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_hr_17_mean,unlock_num_hr_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_hr_17_std,unlock_num_hr_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_hr_17_skew,unlock_num_hr_17_skew,target
6.0,1.0,0.0,3.0,425.776,6.0,7.0,1.0,0.0,3.0,586.234,4.0,1.0,0.0,0.0,3.0,412.908,10.0,2.0,0.0,0.0,3.0,265.558,5.0,3.0,0.0,0.0,3.0,766.551,8.0,4.0,0.0,0.0,3.0,785.568,7.0,5.0,0.0,0.0,3.0,484.881,7.0,6.0,1.0,0.0,3.0,421.531,7.0,4.25,0.375,0.0,3.0,518.625875,6.75,2.1213203435596424,0.5175491695067657,0.0,0.0,181.93510355967004,1.8322507626258087,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.48794394772171457,0.3019190935245787,-9.0
3.0,0.0,0.0,3.0,947.31,6.0,4.0,0.0,0.0,3.0,12.064,4.0,5.0,0.0,0.0,3.0,303.905,9.0,6.0,1.0,0.0,3.0,922.083,4.0,7.0,1.0,0.0,3.0,464.781,9.0,1.0,0.0,1.0,3.0,546.244,7.0,2.0,0.0,1.0,3.0,1359.736,15.0,3.0,0.0,1.0,3.0,627.765,9.0,3.875,0.25,0.375,3.0,647.986,7.875,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,420.61604564189963,3.563204817496262,0.2238027108715141,1.4401645996461911,0.6440611887195306,0.0,0.2632946302172095,1.0203523283518565,1.0
4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,385.46,6.0,6.0,1.0,0.0,1.0,588.551,13.0,7.0,1.0,0.0,1.0,553.472,6.0,1.0,0.0,0.0,1.0,720.156,6.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,210.615,2.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,307.28175,4.125,2.0,0.4629100498862757,0.0,0.0,294.9357551064541,4.54933276112317,0.0,1.4401645996461911,0.0,0.0,0.1491256997080905,1.0087855434262765,-6.0
2.0,0.0,0.0,1.0,593.772,10.0,3.0,0.0,0.0,1.0,625.64,7.0,4.0,0.0,0.0,1.0,224.392,5.0,5.0,0.0,0.0,1.0,445.91,5.0,6.0,1.0,0.0,1.0,33.821,6.0,7.0,1.0,0.0,1.0,74.239,5.0,1.0,0.0,0.0,1.0,163.819,4.0,2.0,0.0,0.0,1.0,29.749,3.0,3.75,0.25,0.0,1.0,273.91775,5.625,2.1213203435596424,0.4629100498862757,0.0,0.0,247.0707192432101,2.1339098923270936,0.31426968052735443,1.4401645996461911,0.0,0.0,0.549457441880692,1.2404735706261305,-7.0
