week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target
1.0,0.0,0.0,3.0,7089.691000000001,38.0,2.0,0.0,0.0,3.0,4276.157999999999,31.0,3.0,0.0,0.0,3.0,6611.397,29.0,4.0,0.0,0.0,3.0,9686.486,42.0,5.0,0.0,0.0,3.0,9315.736,41.0,6.0,1.0,0.0,3.0,5955.376,18.0,7.0,1.0,0.0,3.0,12817.445,30.0,1.0,0.0,0.0,3.0,7505.533,27.0,3.625,0.25,0.0,3.0,7907.22775,32.0,2.2638462845343543,0.4629100498862757,0.0,0.0,2639.350135882357,8.035634920242991,0.22624995586066124,1.4401645996461911,0.0,0.0,0.7118801454202902,-0.35241252684909347,-1.0
1.0,0.0,0.0,3.0,7505.533,27.0,2.0,0.0,0.0,3.0,1711.835,14.0,3.0,0.0,0.0,3.0,10554.47,24.0,4.0,0.0,0.0,3.0,3930.745,20.0,5.0,0.0,0.0,3.0,5745.911,40.0,6.0,1.0,0.0,3.0,6422.384,29.0,7.0,1.0,0.0,3.0,19429.527,34.0,1.0,0.0,0.0,3.0,8452.143000000002,15.0,3.625,0.25,0.0,3.0,7969.068499999999,25.375,2.2638462845343543,0.4629100498862757,0.0,0.0,5362.173414034594,9.038607667745545,0.22624995586066124,1.4401645996461911,0.0,0.0,1.478811159321758,0.2773530324640055,0.0
5.0,0.0,0.0,3.0,3832.784,19.0,6.0,1.0,0.0,3.0,1773.833,15.0,7.0,1.0,0.0,3.0,6509.525,12.0,1.0,0.0,0.0,3.0,1120.36,6.0,2.0,0.0,0.0,3.0,12259.7,33.0,3.0,0.0,0.0,3.0,23292.358,31.0,4.0,0.0,0.0,3.0,5638.779,43.0,5.0,0.0,0.0,3.0,12521.058,26.0,4.125,0.25,0.0,3.0,8368.549625,23.125,2.03100960115899,0.4629100498862757,0.0,0.0,7393.1605815243465,12.322308457196067,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.256954800648879,0.23622643455705233,2.0
1.0,0.0,0.0,3.0,1120.36,6.0,2.0,0.0,0.0,3.0,12259.7,33.0,3.0,0.0,0.0,3.0,23292.358,31.0,4.0,0.0,0.0,3.0,5638.779,43.0,5.0,0.0,0.0,3.0,12521.058,26.0,6.0,1.0,0.0,3.0,8079.954,15.0,7.0,1.0,0.0,3.0,5888.368,16.0,1.0,0.0,0.0,3.0,5260.44,11.0,3.625,0.25,0.0,3.0,9257.627125,22.625,2.2638462845343543,0.4629100498862757,0.0,0.0,6810.324067439532,12.637105229103245,0.22624995586066124,1.4401645996461911,0.0,0.0,1.288269641192885,0.3115641835146073,-2.0
1.0,0.0,0.0,3.0,5260.44,11.0,2.0,0.0,0.0,3.0,3638.295,21.0,3.0,0.0,0.0,3.0,6811.384,30.0,4.0,0.0,0.0,3.0,5567.374000000001,22.0,5.0,0.0,0.0,3.0,11356.928,22.0,6.0,1.0,0.0,3.0,8177.209000000002,32.0,7.0,1.0,0.0,3.0,19239.24,36.0,1.0,0.0,0.0,3.0,5767.093999999999,42.0,3.625,0.25,0.0,3.0,8227.2455,27.0,2.2638462845343543,0.4629100498862757,0.0,0.0,5015.031209461299,9.870591240071256,0.22624995586066124,1.4401645996461911,0.0,0.0,1.8223228614935585,-0.06060837235155252,-2.0
1.0,0.0,0.0,3.0,5767.093999999999,42.0,2.0,0.0,1.0,3.0,11041.108,35.0,3.0,0.0,1.0,3.0,24511.248,19.0,4.0,0.0,1.0,3.0,9541.525,29.0,5.0,0.0,1.0,3.0,7524.126999999999,31.0,6.0,1.0,1.0,3.0,7194.534999999999,32.0,7.0,1.0,1.0,3.0,5366.693,6.0,1.0,0.0,1.0,3.0,2612.969,27.0,3.625,0.25,0.875,3.0,9194.912375,27.625,2.2638462845343543,0.4629100498862757,0.3535533905932738,0.0,6704.35817716216,10.927520957916956,0.22624995586066124,1.4401645996461911,-2.8284271247461903,0.0,2.0259314333957414,-1.059511817906524,9.0
4.0,0.0,1.0,3.0,9541.525,29.0,5.0,0.0,1.0,3.0,7524.126999999999,31.0,6.0,1.0,1.0,3.0,7194.534999999999,32.0,7.0,1.0,1.0,3.0,5366.693,6.0,1.0,0.0,1.0,3.0,2612.969,27.0,2.0,0.0,1.0,3.0,14582.754,16.0,3.0,0.0,1.0,3.0,11409.490999999998,37.0,4.0,0.0,1.0,3.0,3880.879,38.0,4.0,0.25,1.0,3.0,7764.121625,27.0,2.0,0.4629100498862757,0.0,0.0,3976.4532852618063,10.875923606099589,0.0,1.4401645996461911,0.0,0.0,0.49034278324522196,-1.193968228968995,-9.0
4.0,0.0,1.0,3.0,3880.879,38.0,5.0,0.0,1.0,4.0,2938.803,13.0,6.0,1.0,1.0,4.0,7853.289000000001,17.0,7.0,1.0,1.0,4.0,18738.472,24.0,1.0,0.0,1.0,4.0,9128.87,18.0,2.0,0.0,1.0,4.0,15939.955999999998,28.0,3.0,0.0,1.0,4.0,13307.738,21.0,4.0,0.0,1.0,4.0,2924.635,15.0,4.0,0.25,1.0,3.875,9339.080249999999,21.75,2.0,0.4629100498862757,0.0,0.3535533905932738,6115.81967277065,8.172252705693474,0.0,1.4401645996461911,0.0,-2.8284271247461903,0.40679583408126746,1.1896261023495682,-7.0
7.0,1.0,1.0,4.0,18738.472,24.0,1.0,0.0,1.0,4.0,9128.87,18.0,2.0,0.0,1.0,4.0,15939.955999999998,28.0,3.0,0.0,1.0,4.0,13307.738,21.0,4.0,0.0,1.0,4.0,2924.635,15.0,5.0,0.0,1.0,4.0,7720.059999999999,29.0,6.0,1.0,1.0,4.0,7643.439,31.0,7.0,1.0,1.0,4.0,3986.5,41.0,4.375,0.375,1.0,4.0,9923.70875,25.875,2.2638462845343543,0.5175491695067657,0.0,0.0,5609.582156264882,8.253787009609589,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.3951623943555374,0.5886967659658584,7.0
5.0,0.0,1.0,4.0,7720.059999999999,29.0,6.0,1.0,1.0,4.0,7643.439,31.0,7.0,1.0,1.0,4.0,3986.5,41.0,1.0,0.0,1.0,4.0,1977.087,16.0,2.0,0.0,1.0,4.0,5315.649,21.0,3.0,0.0,1.0,4.0,16875.486,28.0,4.0,0.0,1.0,4.0,8728.918,60.0,5.0,0.0,1.0,4.0,2925.741,23.0,4.125,0.25,1.0,4.0,6896.610000000001,31.125,2.03100960115899,0.4629100498862757,0.0,0.0,4707.271386547959,13.85060596920892,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.4436213916925058,1.4310968247905405,-13.0
3.0,0.0,1.0,4.0,16875.486,28.0,4.0,0.0,1.0,4.0,8728.918,60.0,5.0,0.0,1.0,4.0,2925.741,23.0,6.0,1.0,0.0,4.0,11649.034999999998,18.0,7.0,1.0,0.0,4.0,10981.511,54.0,1.0,0.0,0.0,4.0,7855.917,39.0,2.0,0.0,0.0,4.0,7029.218000000001,36.0,3.0,0.0,0.0,4.0,9809.706,49.0,3.875,0.25,0.375,4.0,9481.9415,38.375,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,4034.2737068738907,15.070666873101535,0.2238027108715141,1.4401645996461911,0.6440611887195306,0.0,0.33784076278843383,0.10595052233386437,1.0
7.0,1.0,0.0,4.0,10981.511,54.0,1.0,0.0,0.0,4.0,7855.917,39.0,2.0,0.0,0.0,4.0,7029.218000000001,36.0,3.0,0.0,0.0,4.0,9809.706,49.0,4.0,0.0,0.0,4.0,5680.713,24.0,5.0,0.0,0.0,4.0,7030.159,44.0,6.0,1.0,0.0,4.0,5300.692,41.0,7.0,1.0,0.0,4.0,5242.536,20.0,4.375,0.375,0.0,4.0,7366.3065,38.375,2.2638462845343543,0.5175491695067657,0.0,0.0,2108.6433275667355,11.62432793756267,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.7861481539768763,-0.48233717626768197,1.0
3.0,0.0,0.0,4.0,9809.706,49.0,4.0,0.0,0.0,4.0,5680.713,24.0,5.0,0.0,0.0,4.0,7030.159,44.0,6.0,1.0,0.0,4.0,5300.692,41.0,7.0,1.0,0.0,4.0,5242.536,20.0,1.0,0.0,0.0,4.0,6870.076000000001,30.0,2.0,0.0,0.0,4.0,4448.713,19.0,3.0,0.0,0.0,4.0,6747.793999999999,37.0,3.875,0.25,0.0,4.0,6391.298624999999,33.0,2.03100960115899,0.4629100498862757,0.0,0.0,1657.778957668184,11.414276774536102,0.2238027108715141,1.4401645996461911,0.0,0.0,1.24835147497209,0.03919375970019033,0.0
1.0,0.0,0.0,4.0,6870.076000000001,30.0,2.0,0.0,0.0,4.0,4448.713,19.0,3.0,0.0,0.0,4.0,6747.793999999999,37.0,4.0,0.0,0.0,4.0,4705.674,43.0,5.0,0.0,0.0,4.0,6911.154,34.0,6.0,1.0,0.0,4.0,13949.393999999998,31.0,7.0,1.0,0.0,4.0,5575.096,12.0,1.0,0.0,0.0,4.0,5534.918000000001,38.0,3.625,0.25,0.0,4.0,6842.8523749999995,30.5,2.2638462845343543,0.4629100498862757,0.0,0.0,3026.8963243702724,10.295630140987,0.22624995586066124,1.4401645996461911,0.0,0.0,2.2743698523261,-0.900599290164148,-2.0
3.0,0.0,0.0,4.0,7476.796,53.0,4.0,0.0,0.0,4.0,4916.003,38.0,5.0,0.0,0.0,4.0,7932.168000000001,54.0,6.0,1.0,0.0,4.0,11779.654,39.0,7.0,1.0,0.0,4.0,12502.503,20.0,1.0,0.0,0.0,4.0,4820.864,40.0,2.0,0.0,0.0,4.0,12818.112,25.0,3.0,0.0,0.0,4.0,4851.972000000001,32.0,3.875,0.25,0.0,4.0,8387.259,37.625,2.03100960115899,0.4629100498862757,0.0,0.0,3512.8159583719807,12.034919431150577,0.2238027108715141,1.4401645996461911,0.0,0.0,0.2790247957961956,0.04108989896470101,3.0
1.0,0.0,0.0,4.0,7120.82,41.0,2.0,0.0,0.0,4.0,3872.41,33.0,3.0,0.0,0.0,4.0,6235.3240000000005,28.0,4.0,0.0,0.0,4.0,1627.186,15.0,5.0,0.0,0.0,4.0,9284.945000000002,40.0,6.0,1.0,0.0,4.0,12953.573,49.0,7.0,1.0,0.0,4.0,13275.751,29.0,1.0,0.0,0.0,4.0,15180.058,45.0,3.625,0.25,0.0,4.0,8693.758375000001,35.0,2.2638462845343543,0.4629100498862757,0.0,0.0,4829.406078505334,10.993504575754852,0.22624995586066124,1.4401645996461911,0.0,0.0,-0.06275373335677693,-0.6425457631420521,-5.0
5.0,0.0,0.0,2.0,13312.269,15.0,6.0,1.0,0.0,2.0,19519.135,31.0,7.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1223.549,10.0,4.0,0.0,0.0,2.0,13920.994,19.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,7522.759,10.0,4.75,0.375,0.0,2.0,6937.33825,10.625,1.6690459207925603,0.5175491695067657,0.0,0.0,7792.697040845353,10.979689040613646,-0.4608805303963677,0.6440611887195306,0.0,0.0,0.5649013892601906,0.7958973468790321,-3.0
5.0,0.0,0.0,2.0,0.15,3.0,6.0,1.0,0.0,2.0,1437.533,18.0,7.0,1.0,0.0,2.0,422.20200000000006,11.0,1.0,0.0,1.0,2.0,8.213000000000001,10.0,2.0,0.0,1.0,2.0,2254.471,18.0,3.0,0.0,1.0,2.0,837.762,10.0,4.0,0.0,1.0,2.0,2046.052,26.0,5.0,0.0,1.0,2.0,2886.792,26.0,4.125,0.25,0.625,2.0,1236.646875,15.25,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,1089.8781504394276,8.18971480403491,-0.2238027108715141,1.4401645996461911,-0.6440611887195306,0.0,0.25573539031963133,0.11157140889926331,9.0
