week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target
1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,131.506,7.0,3.625,0.25,0.0,3.0,16.43825,0.875,2.2638462845343543,0.4629100498862757,0.0,0.0,46.49439218335906,2.4748737341529163,0.22624995586066124,1.4401645996461911,0.0,0.0,2.8284271247461903,2.82842712474619,4.0
1.0,0.0,0.0,1.0,3469.618,12.0,2.0,0.0,0.0,1.0,4839.74,12.0,3.0,0.0,0.0,1.0,1983.251,9.0,4.0,0.0,0.0,1.0,1840.406,13.0,5.0,0.0,0.0,1.0,1965.299,19.0,6.0,1.0,0.0,1.0,1487.734,14.0,7.0,1.0,0.0,1.0,1224.839,14.0,1.0,0.0,0.0,1.0,2677.902,11.0,3.625,0.25,0.0,1.0,2436.0986249999996,13.0,2.2638462845343543,0.4629100498862757,0.0,0.0,1198.3465592955197,2.9277002188455996,0.22624995586066124,1.4401645996461911,0.0,0.0,1.32452257450627,1.093008081702357,0.0
1.0,0.0,0.0,1.0,4128.454,16.0,2.0,0.0,0.0,1.0,3432.92,19.0,3.0,0.0,0.0,1.0,915.587,21.0,4.0,0.0,0.0,1.0,2335.0910000000003,30.0,5.0,0.0,0.0,1.0,1682.41,25.0,6.0,1.0,0.0,1.0,5831.62,32.0,7.0,1.0,0.0,1.0,4991.280000000001,17.0,1.0,0.0,0.0,1.0,1981.324,23.0,3.625,0.25,0.0,1.0,3162.33575,22.875,2.2638462845343543,0.4629100498862757,0.0,0.0,1723.530371377204,5.841660722773962,0.22624995586066124,1.4401645996461911,0.0,0.0,0.3445908238257837,0.5146275310256818,3.0
4.0,0.0,0.0,1.0,2335.0910000000003,30.0,5.0,0.0,0.0,1.0,1682.41,25.0,6.0,1.0,0.0,1.0,5831.62,32.0,7.0,1.0,0.0,1.0,4991.280000000001,17.0,1.0,0.0,0.0,1.0,1981.324,23.0,2.0,0.0,0.0,1.0,1379.118,22.0,3.0,0.0,0.0,1.0,1510.168,21.0,4.0,0.0,0.0,1.0,3023.859,18.0,4.0,0.25,0.0,1.0,2841.8587500000003,23.5,2.0,0.4629100498862757,0.0,0.0,1683.8083493155586,5.31843156256751,0.0,1.4401645996461911,0.0,0.0,1.1508286899943307,0.5469828604293491,0.0
6.0,1.0,0.0,1.0,4754.054999999999,36.0,7.0,1.0,0.0,1.0,8308.778,24.0,1.0,0.0,0.0,1.0,5831.397,53.0,2.0,0.0,0.0,1.0,7057.071999999999,43.0,3.0,0.0,0.0,1.0,9066.195,69.0,4.0,0.0,0.0,1.0,3773.247,28.0,5.0,0.0,0.0,1.0,3993.623,47.0,6.0,1.0,0.0,1.0,8687.407,47.0,4.25,0.375,0.0,1.0,6433.971749999999,43.375,2.1213203435596424,0.5175491695067657,0.0,0.0,2142.4184229686884,14.352077997876922,-0.31426968052735443,0.6440611887195306,0.0,0.0,-0.03519602829839474,0.41909084163449795,4.0
4.0,0.0,0.0,1.0,4610.387000000001,26.0,5.0,0.0,0.0,2.0,6206.036,42.0,6.0,1.0,0.0,2.0,2749.142,26.0,7.0,1.0,0.0,2.0,1348.842,8.0,1.0,0.0,0.0,2.0,5030.959,48.0,2.0,0.0,0.0,2.0,7540.421,27.0,3.0,0.0,0.0,2.0,2126.692,17.0,4.0,0.0,0.0,2.0,3644.477,24.0,4.0,0.25,0.0,1.875,4157.1195,27.25,2.0,0.4629100498862757,0.0,0.3535533905932738,2099.935239996905,12.747548783981962,0.0,1.4401645996461911,0.0,-2.8284271247461903,0.30125455267208184,0.3581296139859656,6.0
6.0,1.0,0.0,2.0,4026.904000000001,17.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2181.016,6.0,2.0,0.0,0.0,2.0,4699.505999999999,14.0,3.0,0.0,0.0,2.0,1910.506,12.0,4.0,0.0,0.0,2.0,1545.757,15.0,5.0,0.0,0.0,2.0,3902.494,26.0,6.0,1.0,0.0,2.0,1294.829,4.0,4.25,0.375,0.0,2.0,2445.1265,11.75,2.1213203435596424,0.5175491695067657,0.0,0.0,1611.3186211410825,8.259194011178433,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.06697203469696747,0.2725821548054832,4.0
6.0,1.0,1.0,3.0,615.179,5.0,7.0,1.0,1.0,3.0,2431.908,24.0,1.0,0.0,1.0,3.0,4553.259,27.0,2.0,0.0,1.0,3.0,1494.3159999999998,20.0,3.0,0.0,1.0,3.0,7093.128000000001,50.0,4.0,0.0,1.0,3.0,4034.97,33.0,5.0,0.0,1.0,3.0,1075.621,11.0,6.0,1.0,1.0,3.0,1337.342,26.0,4.25,0.375,1.0,3.0,2829.4653749999998,24.5,2.1213203435596424,0.5175491695067657,0.0,0.0,2228.0570321868167,13.700886311267812,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.074010854393212,0.5368004774623856,6.0
6.0,1.0,1.0,3.0,1337.342,26.0,7.0,1.0,1.0,3.0,4769.597,21.0,1.0,0.0,1.0,4.0,3182.452,7.0,2.0,0.0,1.0,4.0,6665.211,32.0,3.0,0.0,1.0,4.0,1624.167,23.0,4.0,0.0,1.0,4.0,9627.009,20.0,5.0,0.0,1.0,4.0,4474.923,29.0,6.0,1.0,1.0,4.0,2990.266,33.0,4.25,0.375,1.0,3.75,4333.870875,23.875,2.1213203435596424,0.5175491695067657,0.0,0.4629100498862757,2754.6047375639127,8.356990230596521,-0.31426968052735443,0.6440611887195306,0.0,-1.4401645996461911,1.0051831651230745,-1.1251617788095585,-6.0
