week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target
5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3458.233,19.0,3.0,0.0,0.0,3.0,5093.07,33.0,4.0,0.0,0.0,3.0,1669.501,15.0,5.0,0.0,0.0,3.0,4833.562,42.0,4.125,0.25,0.0,3.0,1881.79575,13.625,2.03100960115899,0.4629100498862757,0.0,0.0,2258.9520562258667,16.707034446603622,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.5963123534467354,0.8234230540646642,1.0
4.0,0.0,0.0,1.0,5019.392,51.0,5.0,0.0,0.0,1.0,5530.614,50.0,6.0,1.0,0.0,1.0,7110.202,55.0,7.0,1.0,0.0,1.0,3779.687,37.0,1.0,0.0,0.0,1.0,8757.536,72.0,2.0,0.0,0.0,1.0,3035.5869999999995,33.0,3.0,0.0,0.0,1.0,2325.126,35.0,4.0,0.0,0.0,1.0,3393.9460000000004,32.0,4.0,0.25,0.0,1.0,4869.01125,45.625,2.0,0.4629100498862757,0.0,0.0,2197.37293593566,13.958484363077737,0.0,1.4401645996461911,0.0,0.0,0.7759123327770334,0.9124232875601556,-3.0
6.0,1.0,0.0,2.0,9685.698,28.0,7.0,1.0,0.0,2.0,8378.461,50.0,1.0,0.0,0.0,2.0,4164.328,27.0,2.0,0.0,0.0,2.0,14223.399,23.0,3.0,0.0,0.0,2.0,5160.475,36.0,4.0,0.0,0.0,2.0,7718.098,23.0,5.0,0.0,0.0,2.0,2691.859,38.0,6.0,1.0,0.0,2.0,4788.124000000001,21.0,4.25,0.375,0.0,2.0,7101.305249999999,30.75,2.1213203435596424,0.5175491695067657,0.0,0.0,3714.8648606371266,9.910312089651148,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.9291826017528734,1.1208893863154477,-1.0
5.0,0.0,0.0,4.0,5873.594999999999,38.0,6.0,1.0,0.0,4.0,8131.425999999999,31.0,7.0,1.0,0.0,4.0,5162.909,25.0,1.0,0.0,0.0,4.0,6747.75,37.0,2.0,0.0,0.0,4.0,5424.111999999999,45.0,3.0,0.0,0.0,4.0,4989.329,26.0,4.0,0.0,0.0,4.0,1891.375,25.0,5.0,0.0,0.0,4.0,3548.926,49.0,4.125,0.25,0.0,4.0,5221.177749999999,34.5,2.03100960115899,0.4629100498862757,0.0,0.0,1897.6662226613091,9.289010404005062,-0.2238027108715141,1.4401645996461911,0.0,0.0,-0.3655904676503566,0.44986578389643384,-6.0
6.0,1.0,0.0,4.0,6054.676,25.0,7.0,1.0,0.0,4.0,4065.186,40.0,1.0,0.0,0.0,4.0,4055.962,34.0,2.0,0.0,0.0,4.0,4267.876,40.0,3.0,0.0,0.0,4.0,5002.712,41.0,4.0,0.0,0.0,4.0,2604.393,27.0,5.0,0.0,0.0,4.0,2109.705,30.0,6.0,1.0,0.0,4.0,3500.9930000000004,18.0,4.25,0.375,0.0,4.0,3957.687875,31.875,2.1213203435596424,0.5175491695067657,0.0,0.0,1257.0874998232382,8.339878382121135,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.1447715621000252,-0.419131658781423,12.0
4.0,0.0,0.0,1.0,4336.177,24.0,5.0,0.0,0.0,1.0,6213.477000000001,36.0,6.0,1.0,0.0,1.0,6206.83,28.0,7.0,1.0,0.0,1.0,9896.552,22.0,1.0,0.0,0.0,1.0,3507.42,35.0,2.0,0.0,0.0,1.0,7633.801,20.0,3.0,0.0,0.0,1.0,8663.687,64.0,4.0,0.0,0.0,1.0,5910.407999999999,29.0,4.0,0.25,0.0,1.0,6546.044,32.25,2.0,0.4629100498862757,0.0,0.0,2126.0284592708804,14.048385774071798,0.0,1.4401645996461911,0.0,0.0,0.18265460232267175,1.9574043436546895,-15.0
5.0,0.0,0.0,1.0,4404.255999999999,20.0,6.0,1.0,0.0,1.0,5578.179,20.0,7.0,1.0,0.0,1.0,2676.625,22.0,1.0,0.0,0.0,1.0,1826.279,13.0,2.0,0.0,0.0,1.0,5097.741,30.0,3.0,0.0,0.0,1.0,5008.433,22.0,4.0,0.0,0.0,1.0,4433.913,26.0,5.0,0.0,0.0,1.0,3367.914,26.0,4.125,0.25,0.0,1.0,4049.1674999999996,22.375,2.03100960115899,0.4629100498862757,0.0,0.0,1304.9850750721798,5.125217765408329,-0.2238027108715141,1.4401645996461911,0.0,0.0,-0.7005553966593272,-0.44182433972191487,-11.0
5.0,0.0,1.0,3.0,9817.932,25.0,6.0,1.0,1.0,3.0,11184.581,25.0,7.0,1.0,1.0,3.0,4920.574,15.0,1.0,0.0,1.0,4.0,2747.072,14.0,2.0,0.0,1.0,4.0,2315.534000000001,10.0,3.0,0.0,1.0,4.0,6722.103000000001,22.0,4.0,0.0,1.0,4.0,8776.227,30.0,5.0,0.0,1.0,4.0,6600.282,24.0,4.125,0.25,1.0,3.625,6635.538125000001,20.625,2.03100960115899,0.4629100498862757,0.0,0.5175491695067657,3210.1716371788966,6.843923269169937,-0.2238027108715141,1.4401645996461911,0.0,-0.6440611887195306,-0.047688783193888674,-0.3777376916248976,-7.0
6.0,1.0,0.0,1.0,1141.785,4.0,7.0,1.0,0.0,1.0,4014.755,32.0,1.0,0.0,0.0,1.0,3981.992,22.0,2.0,0.0,0.0,1.0,3443.867,25.0,3.0,0.0,0.0,1.0,2165.982,17.0,4.0,0.0,0.0,1.0,4569.768,19.0,5.0,0.0,0.0,1.0,1660.078,17.0,6.0,1.0,0.0,1.0,7746.471,29.0,4.25,0.375,0.0,1.0,3590.58725,20.625,2.1213203435596424,0.5175491695067657,0.0,0.0,2081.819465796188,8.667467911679857,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.015006397371007,-0.7456387679694405,1.0
6.0,1.0,0.0,2.0,8514.808,33.0,7.0,1.0,0.0,2.0,9465.03,30.0,1.0,0.0,0.0,2.0,3185.316,28.0,2.0,0.0,0.0,2.0,6642.2970000000005,38.0,3.0,0.0,0.0,2.0,2907.585,28.0,4.0,0.0,0.0,2.0,5853.649,24.0,5.0,0.0,0.0,2.0,3125.133,34.0,6.0,1.0,0.0,2.0,5084.776,45.0,4.25,0.375,0.0,2.0,5597.324250000001,32.5,2.1213203435596424,0.5175491695067657,0.0,0.0,2508.71184765681,6.6332495807108,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.42359157563946037,0.8555873868862512,0.0
