week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,act_in_vehicle_sum_10_17_t-7,act_on_bike_sum_10_17_t-7,act_on_foot_sum_10_17_t-7,act_running_sum_10_17_t-7,act_still_sum_10_17_t-7,act_tilting_sum_10_17_t-7,act_unknown_sum_10_17_t-7,act_walking_sum_10_17_t-7,step_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,act_in_vehicle_sum_10_17_t-6,act_on_bike_sum_10_17_t-6,act_on_foot_sum_10_17_t-6,act_running_sum_10_17_t-6,act_still_sum_10_17_t-6,act_tilting_sum_10_17_t-6,act_unknown_sum_10_17_t-6,act_walking_sum_10_17_t-6,step_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,act_in_vehicle_sum_10_17_t-5,act_on_bike_sum_10_17_t-5,act_on_foot_sum_10_17_t-5,act_running_sum_10_17_t-5,act_still_sum_10_17_t-5,act_tilting_sum_10_17_t-5,act_unknown_sum_10_17_t-5,act_walking_sum_10_17_t-5,step_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,act_in_vehicle_sum_10_17_t-4,act_on_bike_sum_10_17_t-4,act_on_foot_sum_10_17_t-4,act_running_sum_10_17_t-4,act_still_sum_10_17_t-4,act_tilting_sum_10_17_t-4,act_unknown_sum_10_17_t-4,act_walking_sum_10_17_t-4,step_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,act_in_vehicle_sum_10_17_t-3,act_on_bike_sum_10_17_t-3,act_on_foot_sum_10_17_t-3,act_running_sum_10_17_t-3,act_still_sum_10_17_t-3,act_tilting_sum_10_17_t-3,act_unknown_sum_10_17_t-3,act_walking_sum_10_17_t-3,step_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,act_in_vehicle_sum_10_17_t-2,act_on_bike_sum_10_17_t-2,act_on_foot_sum_10_17_t-2,act_running_sum_10_17_t-2,act_still_sum_10_17_t-2,act_tilting_sum_10_17_t-2,act_unknown_sum_10_17_t-2,act_walking_sum_10_17_t-2,step_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,act_in_vehicle_sum_10_17_t-1,act_on_bike_sum_10_17_t-1,act_on_foot_sum_10_17_t-1,act_running_sum_10_17_t-1,act_still_sum_10_17_t-1,act_tilting_sum_10_17_t-1,act_unknown_sum_10_17_t-1,act_walking_sum_10_17_t-1,step_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,act_in_vehicle_sum_10_17_t-0,act_on_bike_sum_10_17_t-0,act_on_foot_sum_10_17_t-0,act_running_sum_10_17_t-0,act_still_sum_10_17_t-0,act_tilting_sum_10_17_t-0,act_unknown_sum_10_17_t-0,act_walking_sum_10_17_t-0,step_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,act_in_vehicle_sum_10_17_mean,act_on_bike_sum_10_17_mean,act_on_foot_sum_10_17_mean,act_running_sum_10_17_mean,act_still_sum_10_17_mean,act_tilting_sum_10_17_mean,act_unknown_sum_10_17_mean,act_walking_sum_10_17_mean,step_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,act_in_vehicle_sum_10_17_std,act_on_bike_sum_10_17_std,act_on_foot_sum_10_17_std,act_running_sum_10_17_std,act_still_sum_10_17_std,act_tilting_sum_10_17_std,act_unknown_sum_10_17_std,act_walking_sum_10_17_std,step_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,act_in_vehicle_sum_10_17_skew,act_on_bike_sum_10_17_skew,act_on_foot_sum_10_17_skew,act_running_sum_10_17_skew,act_still_sum_10_17_skew,act_tilting_sum_10_17_skew,act_unknown_sum_10_17_skew,act_walking_sum_10_17_skew,step_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,act_in_vehicle_sum_10_17_t-7_encoded,act_on_bike_sum_10_17_t-7_encoded,act_on_foot_sum_10_17_t-7_encoded,act_running_sum_10_17_t-7_encoded,act_still_sum_10_17_t-7_encoded,act_tilting_sum_10_17_t-7_encoded,act_unknown_sum_10_17_t-7_encoded,act_walking_sum_10_17_t-7_encoded,step_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,act_in_vehicle_sum_10_17_t-6_encoded,act_on_bike_sum_10_17_t-6_encoded,act_on_foot_sum_10_17_t-6_encoded,act_running_sum_10_17_t-6_encoded,act_still_sum_10_17_t-6_encoded,act_tilting_sum_10_17_t-6_encoded,act_unknown_sum_10_17_t-6_encoded,act_walking_sum_10_17_t-6_encoded,step_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,act_in_vehicle_sum_10_17_t-5_encoded,act_on_bike_sum_10_17_t-5_encoded,act_on_foot_sum_10_17_t-5_encoded,act_running_sum_10_17_t-5_encoded,act_still_sum_10_17_t-5_encoded,act_tilting_sum_10_17_t-5_encoded,act_unknown_sum_10_17_t-5_encoded,act_walking_sum_10_17_t-5_encoded,step_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,act_in_vehicle_sum_10_17_t-4_encoded,act_on_bike_sum_10_17_t-4_encoded,act_on_foot_sum_10_17_t-4_encoded,act_running_sum_10_17_t-4_encoded,act_still_sum_10_17_t-4_encoded,act_tilting_sum_10_17_t-4_encoded,act_unknown_sum_10_17_t-4_encoded,act_walking_sum_10_17_t-4_encoded,step_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,act_in_vehicle_sum_10_17_t-3_encoded,act_on_bike_sum_10_17_t-3_encoded,act_on_foot_sum_10_17_t-3_encoded,act_running_sum_10_17_t-3_encoded,act_still_sum_10_17_t-3_encoded,act_tilting_sum_10_17_t-3_encoded,act_unknown_sum_10_17_t-3_encoded,act_walking_sum_10_17_t-3_encoded,step_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,act_in_vehicle_sum_10_17_t-2_encoded,act_on_bike_sum_10_17_t-2_encoded,act_on_foot_sum_10_17_t-2_encoded,act_running_sum_10_17_t-2_encoded,act_still_sum_10_17_t-2_encoded,act_tilting_sum_10_17_t-2_encoded,act_unknown_sum_10_17_t-2_encoded,act_walking_sum_10_17_t-2_encoded,step_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,act_in_vehicle_sum_10_17_t-1_encoded,act_on_bike_sum_10_17_t-1_encoded,act_on_foot_sum_10_17_t-1_encoded,act_running_sum_10_17_t-1_encoded,act_still_sum_10_17_t-1_encoded,act_tilting_sum_10_17_t-1_encoded,act_unknown_sum_10_17_t-1_encoded,act_walking_sum_10_17_t-1_encoded,step_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,act_in_vehicle_sum_10_17_t-0_encoded,act_on_bike_sum_10_17_t-0_encoded,act_on_foot_sum_10_17_t-0_encoded,act_running_sum_10_17_t-0_encoded,act_still_sum_10_17_t-0_encoded,act_tilting_sum_10_17_t-0_encoded,act_unknown_sum_10_17_t-0_encoded,act_walking_sum_10_17_t-0_encoded,step_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,act_in_vehicle_sum_10_17_mean_encoded,act_on_bike_sum_10_17_mean_encoded,act_on_foot_sum_10_17_mean_encoded,act_running_sum_10_17_mean_encoded,act_still_sum_10_17_mean_encoded,act_tilting_sum_10_17_mean_encoded,act_unknown_sum_10_17_mean_encoded,act_walking_sum_10_17_mean_encoded,step_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,act_in_vehicle_sum_10_17_std_encoded,act_on_bike_sum_10_17_std_encoded,act_on_foot_sum_10_17_std_encoded,act_running_sum_10_17_std_encoded,act_still_sum_10_17_std_encoded,act_tilting_sum_10_17_std_encoded,act_unknown_sum_10_17_std_encoded,act_walking_sum_10_17_std_encoded,step_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,act_in_vehicle_sum_10_17_skew_encoded,act_on_bike_sum_10_17_skew_encoded,act_on_foot_sum_10_17_skew_encoded,act_running_sum_10_17_skew_encoded,act_still_sum_10_17_skew_encoded,act_tilting_sum_10_17_skew_encoded,act_unknown_sum_10_17_skew_encoded,act_walking_sum_10_17_skew_encoded,step_sum_10_17_skew_encoded,anomaly_encoded
3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11632.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34090.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10337.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,24422.0,0.0,0.0,4331.0,5426.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,48.0,15156.0,0.0,0.0,13596.0,7984.0,3.875,0.25,0.0,3.0,0.0,0.0,0.0,11.875,4947.25,0.0,0.0,2240.875,9656.125,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,21.989851555400996,9489.363666005973,0.0,0.0,4831.985851371788,10571.560007025588,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,1.4408027465356026,1.7216532814600995,0.0,0.0,2.3733749409574125,2.13436505623922,1.0,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10337.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,24422.0,0.0,0.0,4331.0,5426.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,48.0,15156.0,0.0,0.0,13596.0,7984.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,27083.0,0.0,0.0,1710.0,3260.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20814.0,0.0,0.0,7986.0,3648.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,24561.0,0.0,0.0,4239.0,7686.0,4.25,0.375,0.0,3.0,0.0,0.0,0.0,12.75,14004.5,0.0,0.0,3982.75,5480.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,21.58537864918221,12113.065342843653,0.0,0.0,4801.485090201632,3125.0961585205664,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,1.390596722293591,-0.3620950405968351,0.0,0.0,1.2928797109632233,-0.0143080844528477,13.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,24422.0,0.0,0.0,4331.0,5426.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,48.0,15156.0,0.0,0.0,13596.0,7984.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,27083.0,0.0,0.0,1710.0,3260.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20814.0,0.0,0.0,7986.0,3648.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,24561.0,0.0,0.0,4239.0,7686.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,25787.0,0.0,0.0,3013.0,1825.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22130.0,0.0,0.0,6670.0,2058.0,2.0,0.0,0.0,3.0,194.0,0.0,0.0,15.0,23932.0,0.0,0.0,4659.0,2704.0,3.75,0.25,0.0,3.0,24.25,0.0,0.0,14.625,22985.625,0.0,0.0,5775.5,4323.875,2.1213203435596424,0.4629100498862757,0.0,0.0,68.58935777509511,0.0,0.0,20.96212571009234,3719.2139314453457,0.0,0.0,3716.7639918924874,2435.04992248619,0.3142696805273544,1.4401645996461911,0.0,0.0,2.8284271247461903,0.0,0.0,1.202576441382372,-1.452662486762666,0.0,0.0,1.4598259375168674,0.7305304998490008,-10.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,23788.0,0.0,0.0,5001.0,4166.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,93.0,14150.0,0.0,0.0,14557.0,11487.0,6.0,1.0,0.0,3.0,6218.0,0.0,0.0,86.0,14674.0,0.0,0.0,7822.0,6016.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,27703.0,0.0,0.0,1097.0,52.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,26203.0,0.0,0.0,2582.0,19.0,2.0,0.0,0.0,3.0,296.0,0.0,0.0,0.0,26695.0,0.0,0.0,1809.0,122.0,3.0,0.0,0.0,3.0,4234.0,0.0,0.0,0.0,15826.0,0.0,0.0,8740.0,2192.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26034.0,0.0,0.0,2766.0,1600.0,4.0,0.25,0.0,3.0,1343.5,0.0,0.0,25.625,21884.125,0.0,0.0,5546.75,3206.75,2.0,0.4629100498862757,0.0,0.0,2456.418938210663,0.0,0.0,39.88890823274059,5916.154384093486,0.0,0.0,4584.904103997938,3975.205825758316,0.0,1.4401645996461911,0.0,0.0,1.628175859363891,0.0,0.0,1.3633621735766317,-0.5450158848851934,0.0,0.0,1.1616282080151563,1.493162539637919,-6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,1.0,3.0,4674.0,0.0,0.0,0.0,16386.0,0.0,0.0,7740.0,3689.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,24442.0,0.0,0.0,4358.0,925.0,6.0,1.0,1.0,4.0,5569.0,66.0,0.0,0.0,22185.0,0.0,0.0,980.0,56.0,7.0,1.0,1.0,4.0,3471.0,0.0,0.0,67.0,19722.0,0.0,0.0,5540.0,1528.0,1.0,0.0,1.0,4.0,1745.0,0.0,0.0,13.0,24040.0,0.0,0.0,3002.0,1070.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,28372.0,0.0,0.0,428.0,37.0,3.0,0.0,1.0,4.0,1499.0,0.0,0.0,0.0,22518.0,0.0,0.0,4783.0,2759.0,4.0,0.0,1.0,4.0,753.0,2749.0,0.0,0.0,21300.0,0.0,0.0,3998.0,1343.0,4.0,0.25,1.0,3.875,2213.875,351.875,0.0,10.0,22370.625,0.0,0.0,3853.625,1425.875,2.0,0.4629100498862757,0.0,0.3535533905932738,2123.237853407587,968.8600720876644,0.0,23.476431950849285,3527.995664781107,0.0,0.0,2384.6125733544222,1259.2122750241235,0.0,1.4401645996461911,0.0,-2.8284271247461903,0.5841827518441715,2.825250190259075,0.0,2.6383408065662683,-0.0193746824732182,0.0,0.0,-0.0016477821831545,0.8147457454078056,9.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
7.0,1.0,1.0,4.0,3471.0,0.0,0.0,67.0,19722.0,0.0,0.0,5540.0,1528.0,1.0,0.0,1.0,4.0,1745.0,0.0,0.0,13.0,24040.0,0.0,0.0,3002.0,1070.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,28372.0,0.0,0.0,428.0,37.0,3.0,0.0,1.0,4.0,1499.0,0.0,0.0,0.0,22518.0,0.0,0.0,4783.0,2759.0,4.0,0.0,1.0,4.0,753.0,2749.0,0.0,0.0,21300.0,0.0,0.0,3998.0,1343.0,5.0,0.0,1.0,4.0,819.0,0.0,0.0,49.0,22364.0,0.0,0.0,5568.0,2157.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,26752.0,0.0,0.0,2048.0,1006.0,7.0,1.0,1.0,4.0,6448.0,774.0,0.0,0.0,15935.0,0.0,0.0,5643.0,1326.0,4.375,0.375,1.0,4.0,1841.875,440.375,0.0,16.125,22625.375,0.0,0.0,3876.25,1403.25,2.2638462845343543,0.5175491695067657,0.0,0.0,2171.7114013409528,971.349273286538,0.0,26.669605492823795,3911.1756704346585,0.0,0.0,1911.8332824804568,807.7180820063396,-0.2262499558606612,0.6440611887195306,0.0,0.0,1.6206879038682085,2.4584800930132418,0.0,1.4681810085477764,-0.201878674731232,0.0,0.0,-0.8741854560002552,0.0981184865216612,3.0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,1.0,4.0,1499.0,0.0,0.0,0.0,22518.0,0.0,0.0,4783.0,2759.0,4.0,0.0,1.0,4.0,753.0,2749.0,0.0,0.0,21300.0,0.0,0.0,3998.0,1343.0,5.0,0.0,1.0,4.0,819.0,0.0,0.0,49.0,22364.0,0.0,0.0,5568.0,2157.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,26752.0,0.0,0.0,2048.0,1006.0,7.0,1.0,1.0,4.0,6448.0,774.0,0.0,0.0,15935.0,0.0,0.0,5643.0,1326.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,25519.0,0.0,0.0,3281.0,852.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,25401.0,0.0,0.0,3399.0,830.0,3.0,0.0,1.0,4.0,4042.0,0.0,0.0,0.0,17570.0,0.0,0.0,7188.0,2121.0,3.875,0.25,1.0,4.0,1695.125,440.375,0.0,6.125,22169.875,0.0,0.0,4488.5,1549.25,2.03100960115899,0.4629100498862757,0.0,0.0,2342.515402449744,971.349273286538,0.0,17.324116139070416,3847.0907537848834,0.0,0.0,1635.058670856449,712.2129998412394,0.2238027108715141,1.4401645996461911,0.0,0.0,1.5435142229825254,2.4584800930132418,0.0,2.82842712474619,-0.5780927015729825,0.0,0.0,0.208586151484209,0.680441487796378,-3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,4.0,0.0,0.0,0.0,18.0,25512.0,0.0,0.0,3270.0,1862.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,22463.0,0.0,0.0,6337.0,3378.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,21143.0,0.0,0.0,7646.0,5429.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22578.0,0.0,0.0,6222.0,4536.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23446.0,0.0,0.0,5354.0,3567.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19921.0,0.0,0.0,8879.0,5713.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24197.0,0.0,0.0,4603.0,3708.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,26003.0,0.0,0.0,2797.0,2118.0,4.25,0.375,0.0,4.0,0.0,0.0,0.0,3.625,23157.875,0.0,0.0,5638.5,3788.875,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,6.968039281503185,2075.559300698076,0.0,0.0,2076.961585723585,1397.9434320764608,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,1.7372969673772027,-0.1150650601654713,0.0,0.0,0.1125698870125847,0.0036816827291049,-5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,4.0,93.0,0.0,0.0,5.0,17989.0,0.0,0.0,10713.0,3309.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,24161.0,0.0,0.0,4639.0,2193.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,23076.0,0.0,0.0,5721.0,3750.0,2.0,0.0,0.0,4.0,225.0,0.0,0.0,0.0,25743.0,0.0,0.0,2832.0,2317.0,3.0,0.0,0.0,4.0,341.0,0.0,0.0,3.0,23817.0,0.0,0.0,4639.0,2799.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,23796.0,0.0,0.0,4963.0,1608.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,24239.0,0.0,0.0,4546.0,2744.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,15.0,25729.0,0.0,0.0,3056.0,1723.0,4.25,0.375,0.0,4.0,82.375,0.0,0.0,10.25,23568.75,0.0,0.0,5138.625,2555.375,2.1213203435596424,0.5175491695067657,0.0,0.0,131.62168460076347,0.0,0.0,13.80217374184226,2440.2494456802683,0.0,0.0,2448.088521829692,743.4012447624,-0.3142696805273544,0.6440611887195306,0.0,0.0,1.4539970584513529,0.0,0.0,1.9001696530982817,-2.0047693259945127,0.0,0.0,1.9687394197114756,0.3087535487614938,2.0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
