week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_hr_4_t-7,unlock_num_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_hr_4_t-6,unlock_num_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_hr_4_t-5,unlock_num_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_hr_4_t-4,unlock_num_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_hr_4_t-3,unlock_num_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_hr_4_t-2,unlock_num_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_hr_4_t-1,unlock_num_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_hr_4_t-0,unlock_num_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_hr_4_mean,unlock_num_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_hr_4_std,unlock_num_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_hr_4_skew,unlock_num_hr_4_skew,target
1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,7.795,2.0,6.0,1.0,0.0,3.0,24.354,2.0,7.0,1.0,0.0,3.0,3.85,1.0,1.0,0.0,0.0,3.0,4.084,1.0,3.625,0.25,0.0,3.0,5.010375,0.75,2.2638462845343543,0.4629100498862757,0.0,0.0,8.319941928669248,0.8864052604279183,0.22624995586066124,1.4401645996461911,0.0,0.0,2.2337932982432234,0.6153557179830177,-2.0
4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,7.795,2.0,6.0,1.0,0.0,3.0,24.354,2.0,7.0,1.0,0.0,3.0,3.85,1.0,1.0,0.0,0.0,3.0,4.084,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.795,1.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.25,0.0,3.0,5.48475,0.875,2.0,0.4629100498862757,0.0,0.0,8.098704142374526,0.8345229603962802,0.0,1.4401645996461911,0.0,0.0,2.2317621095205826,0.2765283182378207,4.0
7.0,1.0,0.0,3.0,3.85,1.0,1.0,0.0,0.0,3.0,4.084,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.795,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,11.798,1.0,7.0,1.0,0.0,3.0,0.0,0.0,4.375,0.375,0.0,3.0,2.940875,0.5,2.2638462845343543,0.5175491695067657,0.0,0.0,4.069159598650035,0.5345224838248488,-0.22624995586066124,0.6440611887195306,0.0,0.0,1.6847770792912111,0.0,-2.0
3.0,0.0,0.0,3.0,3.795,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,11.798,1.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.875,0.25,0.0,3.0,1.949125,0.25,2.03100960115899,0.4629100498862757,0.0,0.0,4.1952715368444435,0.4629100498862757,0.2238027108715141,1.4401645996461911,0.0,0.0,2.3660640660297387,1.4401645996461911,4.0
7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,3.841,1.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,4.375,0.375,0.0,3.0,0.480125,0.125,2.2638462845343543,0.5175491695067657,0.0,0.0,1.3579985732687647,0.3535533905932738,-0.22624995586066124,0.6440611887195306,0.0,0.0,2.8284271247461894,2.8284271247461903,10.0
3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,3.841,1.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.77,1.0,3.0,0.0,0.0,3.0,3.817,1.0,3.875,0.25,0.0,3.0,1.4285,0.375,2.03100960115899,0.4629100498862757,0.0,0.0,1.971611813430104,0.5175491695067657,0.2238027108715141,1.4401645996461911,0.0,0.0,0.6444309293715847,0.6440611887195306,-4.0
4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,3.841,1.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.77,1.0,3.0,0.0,0.0,3.0,3.817,1.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.25,0.0,3.0,1.4285,0.375,2.0,0.4629100498862757,0.0,0.0,1.971611813430104,0.5175491695067657,0.0,1.4401645996461911,0.0,0.0,0.6444309293715849,0.6440611887195306,0.0
6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.77,1.0,3.0,0.0,0.0,3.0,3.817,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,4.25,0.375,0.0,3.0,0.948375,0.25,2.1213203435596424,0.5175491695067657,0.0,0.0,1.7560942000034379,0.4629100498862757,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.4403856501764274,1.4401645996461911,4.0
7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.77,1.0,3.0,0.0,0.0,3.0,3.817,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,4.375,0.375,0.0,3.0,0.948375,0.25,2.2638462845343543,0.5175491695067657,0.0,0.0,1.7560942000034379,0.4629100498862757,-0.22624995586066124,0.6440611887195306,0.0,0.0,1.4403856501764278,1.4401645996461911,3.0
3.0,0.0,0.0,3.0,3.817,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.899,1.0,2.0,0.0,0.0,3.0,341.224,11.0,3.0,0.0,0.0,3.0,11.723,3.0,3.875,0.25,0.0,3.0,45.082875,2.0,2.03100960115899,0.4629100498862757,0.0,0.0,119.72664916912966,3.779644730092272,0.2238027108715141,1.4401645996461911,0.0,0.0,2.8221168003633728,2.45525721666794,1.0
