week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_hr_4_t-7_encoded,audio_amp_std_hr_4_t-7_encoded,audio_convo_duration_hr_4_t-7_encoded,audio_convo_num_hr_4_t-7_encoded,audio_voice_hr_4_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_hr_4_t-6_encoded,audio_amp_std_hr_4_t-6_encoded,audio_convo_duration_hr_4_t-6_encoded,audio_convo_num_hr_4_t-6_encoded,audio_voice_hr_4_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_hr_4_t-5_encoded,audio_amp_std_hr_4_t-5_encoded,audio_convo_duration_hr_4_t-5_encoded,audio_convo_num_hr_4_t-5_encoded,audio_voice_hr_4_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_hr_4_t-4_encoded,audio_amp_std_hr_4_t-4_encoded,audio_convo_duration_hr_4_t-4_encoded,audio_convo_num_hr_4_t-4_encoded,audio_voice_hr_4_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_hr_4_t-3_encoded,audio_amp_std_hr_4_t-3_encoded,audio_convo_duration_hr_4_t-3_encoded,audio_convo_num_hr_4_t-3_encoded,audio_voice_hr_4_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_hr_4_t-2_encoded,audio_amp_std_hr_4_t-2_encoded,audio_convo_duration_hr_4_t-2_encoded,audio_convo_num_hr_4_t-2_encoded,audio_voice_hr_4_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_hr_4_t-1_encoded,audio_amp_std_hr_4_t-1_encoded,audio_convo_duration_hr_4_t-1_encoded,audio_convo_num_hr_4_t-1_encoded,audio_voice_hr_4_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_hr_4_t-0_encoded,audio_amp_std_hr_4_t-0_encoded,audio_convo_duration_hr_4_t-0_encoded,audio_convo_num_hr_4_t-0_encoded,audio_voice_hr_4_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_hr_4_mean_encoded,audio_amp_std_hr_4_mean_encoded,audio_convo_duration_hr_4_mean_encoded,audio_convo_num_hr_4_mean_encoded,audio_voice_hr_4_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_hr_4_std_encoded,audio_amp_std_hr_4_std_encoded,audio_convo_duration_hr_4_std_encoded,audio_convo_num_hr_4_std_encoded,audio_voice_hr_4_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_hr_4_skew_encoded,audio_amp_std_hr_4_skew_encoded,audio_convo_duration_hr_4_skew_encoded,audio_convo_num_hr_4_skew_encoded,audio_voice_hr_4_skew_encoded,anomaly_encoded
3.0,0.0,0.0,3.0,958.9560976,297.271762,0.0,0.0,0.0,4.0,0.0,0.0,3.0,605.1592179,233.9260133,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1769.016807,146.4756832,0.0,0.0,0.0,6.0,1.0,0.0,3.0,871.2331461,209.2699164,0.0,0.0,0.0,7.0,1.0,0.0,3.0,762.7162921,223.8661716,0.0,0.0,0.0,1.0,0.0,0.0,3.0,860.4325843,254.4404821,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1330.910364,1123.64353,0.0,0.0,0.0,3.0,0.0,0.0,3.0,903.7430168,334.8224843,0.0,0.0,0.0,3.875,0.25,0.0,3.0,1007.770940725,352.9645053625,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,370.2543902439924,316.5001168393911,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,1.4557214681487882,2.649444655528365,0.0,0.0,0.0,-4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,1.0,4.0,831.047619,415.0071654,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1573.511111,858.9430746,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1028.433803,507.9627556,0.0,0.0,0.0,5.0,0.0,1.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,2718.150718,2831.919015,70.0,1.0,0.052631579,7.0,1.0,1.0,4.0,940.766537,385.6085997,0.0,0.0,0.0,1.0,0.0,1.0,4.0,800.7703081,411.0359501,0.0,0.0,0.0,2.0,0.0,1.0,4.0,858.8067227,238.8710355,0.0,0.0,0.0,3.75,0.25,1.0,4.0,1250.2124026857143,807.049656557143,8.75,0.125,0.006578947375,2.1213203435596424,0.4629100498862757,0.0,0.0,699.4287147411726,913.1635030966972,24.748737341529164,0.3535533905932738,0.0186080732077277,0.3142696805273544,1.4401645996461911,0.0,0.0,1.9994712534048305,2.419235328869467,2.8284271247461903,2.8284271247461903,2.8284271247461907,0.0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1
4.0,0.0,0.0,4.0,5005.619048,321.8182682,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5370.396067,545.4794025,0.0,0.0,0.0,6.0,1.0,0.0,4.0,4686.522472,319.4445619,0.0,0.0,0.0,7.0,1.0,0.0,4.0,4309.456044,761.4933678,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4268.691275,501.7651179,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4693.917241,314.5193487,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.25,0.0,4.0,4722.433691166666,460.7533445000001,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,419.1860464520794,178.8633786274497,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.5328930416975436,1.0090579553259411,0.0,0.0,0.0,-9.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,4.0,1416.578652,149.2116813,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2361.880658,413.0245737,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2318.497191,282.7090307,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2573.140056,247.4632248,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1430.044693,802.3822758,0.0,0.0,0.0,6.0,1.0,0.0,1.0,6816.761905,2643.02733,0.0,0.0,0.0,7.0,1.0,1.0,1.0,2152.476793,856.7128206,0.0,0.0,0.0,4.375,0.375,0.125,2.125,2724.1971354285715,770.6472766999998,0.0,0.0,0.0,2.2638462845343543,0.5175491695067657,0.3535533905932738,1.5526475085202969,1860.9733609728205,869.875750994898,0.0,0.0,0.0,-0.2262499558606612,0.6440611887195306,2.8284271247461903,0.6440611887195306,2.311215849008136,2.133954006886422,0.0,0.0,0.0,-5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
4.0,0.0,0.0,1.0,8032.601563,911.6165187,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5230.1,1021.176569,0.0,0.0,0.0,6.0,1.0,0.0,1.0,7386.595238,2043.8236,0.0,0.0,0.0,7.0,1.0,0.0,1.0,18448.1246,9911.797883,170.0,1.0,0.329073482,1.0,0.0,0.0,1.0,4882.240896,596.4448439,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5932.537459,1594.110523,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1295.877395,172.9982623,0.0,0.0,0.0,4.0,0.25,0.0,1.0,7315.439593,2321.709742842857,21.25,0.125,0.04113418525,2.0,0.4629100498862757,0.0,0.0,5367.691998850475,3403.1678561705435,60.10407640085654,0.3535533905932738,0.1163450453154346,0.0,1.4401645996461911,0.0,0.0,1.7137443321607948,2.4674531108837336,2.8284271247461903,2.8284271247461903,2.8284271247461903,3.0,-1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,0
1.0,0.0,0.0,2.0,1809.089888,140.5332653,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3100.446328,148.5575796,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3600.935754,163.3960941,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2002.625,99.58535388,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1323.859944,136.4689661,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2131.463415,122.8725821,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1933.521886,131.4481899,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2727.64527,920.1575911,0.0,0.0,0.0,3.625,0.25,0.0,2.0,2328.698435625,232.87745276,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,751.6101441457934,278.32901511454,0.0,0.0,0.0,0.2262499558606612,1.4401645996461911,0.0,0.0,0.5937006431522663,2.802886308546305,0.0,0.0,0.0,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,2.0,2786.480337,138.9385207,0.0,0.0,0.0,4.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,644.3426184,390.8409933,0.0,0.0,0.0,7.0,1.0,0.0,2.0,954.1952862,729.5915482,0.0,0.0,0.0,1.0,0.0,0.0,2.0,990.122905,1063.895586,0.0,0.0,0.0,2.0,0.0,0.0,2.0,549.9605634,78.4537443,0.0,0.0,0.0,3.0,0.0,0.0,2.0,553.7030812,96.1633258,0.0,0.0,0.0,3.875,0.25,0.0,2.0,1079.8007985333334,416.31395305,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,858.336440556081,402.9235088430787,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,2.178231179401289,0.9611730741771264,0.0,0.0,0.0,-6.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,2.0,553.4915966,113.1510755,0.0,0.0,0.0,7.0,1.0,0.0,2.0,557.057047,94.35709749,0.0,0.0,0.0,1.0,0.0,0.0,2.0,504.2384937,71.01385939,0.0,0.0,0.0,2.0,0.0,0.0,2.0,621.6355932,250.7107411,0.0,0.0,0.0,3.0,0.0,0.0,2.0,476.4092827,116.5654286,0.0,0.0,0.0,4.0,0.0,0.0,2.0,641.5756303,158.9156816,0.0,0.0,0.0,5.0,0.0,1.0,2.0,477.9731544,431.8748024,0.0,0.0,0.0,6.0,1.0,1.0,2.0,9396.360894,6.59883444,2580.0,1.0,1.0,4.25,0.375,0.25,2.0,1653.5927114875,155.398440065,322.5,0.125,0.125,2.1213203435596424,0.5175491695067657,0.4629100498862757,0.0,3129.1496655792157,131.91823919812424,912.1677477306464,0.3535533905932738,0.3535533905932738,-0.3142696805273544,0.6440611887195306,1.4401645996461911,0.0,2.8262652121228213,1.47212219120782,2.8284271247461903,2.8284271247461903,2.8284271247461903,-5.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1
2.0,0.0,0.0,2.0,621.6355932,250.7107411,0.0,0.0,0.0,3.0,0.0,0.0,2.0,476.4092827,116.5654286,0.0,0.0,0.0,4.0,0.0,0.0,2.0,641.5756303,158.9156816,0.0,0.0,0.0,5.0,0.0,1.0,2.0,477.9731544,431.8748024,0.0,0.0,0.0,6.0,1.0,1.0,2.0,9396.360894,6.59883444,2580.0,1.0,1.0,7.0,1.0,1.0,2.0,3187.22409,226.2550807,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3212.495833,126.4984848,0.0,0.0,0.0,2.0,0.0,1.0,2.0,8169.426966,307.6974615,0.0,0.0,0.0,3.75,0.25,0.625,2.0,3272.88768045,203.1395643925,322.5,0.125,0.125,2.1213203435596424,0.4629100498862757,0.5175491695067657,0.0,3606.91371773681,130.93207252520412,912.1677477306464,0.3535533905932738,0.3535533905932738,0.3142696805273544,1.4401645996461911,-0.6440611887195306,0.0,1.0815721124486546,0.3778708046038908,2.8284271247461903,2.8284271247461903,2.8284271247461903,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,0,1,1,1,2,2,2,1
5.0,0.0,1.0,2.0,477.9731544,431.8748024,0.0,0.0,0.0,6.0,1.0,1.0,2.0,9396.360894,6.59883444,2580.0,1.0,1.0,7.0,1.0,1.0,2.0,3187.22409,226.2550807,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3212.495833,126.4984848,0.0,0.0,0.0,2.0,0.0,1.0,2.0,8169.426966,307.6974615,0.0,0.0,0.0,3.0,0.0,1.0,2.0,12938.34831,578.0941586,0.0,0.0,0.0,4.0,0.0,1.0,2.0,18154.17696,1295.820775,2551.0,2.0,0.143455497,5.0,0.0,1.0,2.0,956.743662,88.46633279,0.0,0.0,0.0,4.125,0.25,1.0,2.0,7061.593733675001,382.66324127875,641.375,0.375,0.142931937125,2.03100960115899,0.4629100498862757,0.0,0.0,6264.407716401492,413.7203549907131,1187.62102390812,0.7440238091428449,0.3499271700587092,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.7390786615850794,1.80033881563572,1.4403486065133628,1.9510301759000723,2.720798809064994,-10.0,-1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,0
