week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_hr_4_t-7_encoded,audio_amp_std_hr_4_t-7_encoded,audio_convo_duration_hr_4_t-7_encoded,audio_convo_num_hr_4_t-7_encoded,audio_voice_hr_4_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_hr_4_t-6_encoded,audio_amp_std_hr_4_t-6_encoded,audio_convo_duration_hr_4_t-6_encoded,audio_convo_num_hr_4_t-6_encoded,audio_voice_hr_4_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_hr_4_t-5_encoded,audio_amp_std_hr_4_t-5_encoded,audio_convo_duration_hr_4_t-5_encoded,audio_convo_num_hr_4_t-5_encoded,audio_voice_hr_4_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_hr_4_t-4_encoded,audio_amp_std_hr_4_t-4_encoded,audio_convo_duration_hr_4_t-4_encoded,audio_convo_num_hr_4_t-4_encoded,audio_voice_hr_4_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_hr_4_t-3_encoded,audio_amp_std_hr_4_t-3_encoded,audio_convo_duration_hr_4_t-3_encoded,audio_convo_num_hr_4_t-3_encoded,audio_voice_hr_4_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_hr_4_t-2_encoded,audio_amp_std_hr_4_t-2_encoded,audio_convo_duration_hr_4_t-2_encoded,audio_convo_num_hr_4_t-2_encoded,audio_voice_hr_4_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_hr_4_t-1_encoded,audio_amp_std_hr_4_t-1_encoded,audio_convo_duration_hr_4_t-1_encoded,audio_convo_num_hr_4_t-1_encoded,audio_voice_hr_4_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_hr_4_t-0_encoded,audio_amp_std_hr_4_t-0_encoded,audio_convo_duration_hr_4_t-0_encoded,audio_convo_num_hr_4_t-0_encoded,audio_voice_hr_4_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_hr_4_mean_encoded,audio_amp_std_hr_4_mean_encoded,audio_convo_duration_hr_4_mean_encoded,audio_convo_num_hr_4_mean_encoded,audio_voice_hr_4_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_hr_4_std_encoded,audio_amp_std_hr_4_std_encoded,audio_convo_duration_hr_4_std_encoded,audio_convo_num_hr_4_std_encoded,audio_voice_hr_4_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_hr_4_skew_encoded,audio_amp_std_hr_4_skew_encoded,audio_convo_duration_hr_4_skew_encoded,audio_convo_num_hr_4_skew_encoded,audio_voice_hr_4_skew_encoded,anomaly_encoded
7.0,1.0,0.0,4.0,4669.993311,5823.71736,461.0,1.0,0.193979933,1.0,0.0,0.0,4.0,362.7799443,1257.194094,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1820.241573,1850.431287,0.0,0.0,0.002808989,3.0,0.0,0.0,4.0,241.1516854,571.3858714,0.0,0.0,0.0,4.0,0.0,0.0,4.0,306.3559322,21.08840368,0.0,0.0,0.0,5.0,0.0,0.0,4.0,275.1612903,36.0772887,0.0,0.0,0.0,6.0,1.0,0.0,4.0,185.452381,6.336599587,0.0,0.0,0.0,7.0,1.0,0.0,4.0,214.8557692,14.53074874,0.0,0.0,0.0,4.375,0.375,0.0,4.0,1009.4989858,1197.5952066383747,57.625,0.125,0.02459861525,2.2638462845343543,0.5175491695067657,0.0,0.0,1577.0360079964107,1991.945280232192,162.9881130634992,0.3535533905932738,0.0684474457920051,-0.2262499558606612,0.6440611887195306,0.0,0.0,2.285020978632544,2.2290774465715675,2.8284271247461903,2.8284271247461903,2.8272686768318454,-3.0,-1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,1,1,2,2,2,2,2,0
3.0,0.0,0.0,4.0,241.1516854,571.3858714,0.0,0.0,0.0,4.0,0.0,0.0,4.0,306.3559322,21.08840368,0.0,0.0,0.0,5.0,0.0,0.0,4.0,275.1612903,36.0772887,0.0,0.0,0.0,6.0,1.0,0.0,4.0,185.452381,6.336599587,0.0,0.0,0.0,7.0,1.0,0.0,4.0,214.8557692,14.53074874,0.0,0.0,0.0,1.0,0.0,0.0,4.0,963.448468,5286.935147,0.0,0.0,0.0,2.0,0.0,0.0,4.0,276.2808989,218.8930265,0.0,0.0,0.0,3.0,0.0,0.0,4.0,199.508427,27.94481795,0.0,0.0,0.0,3.875,0.25,0.0,4.0,332.7768565,772.898987944625,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,258.2140926989589,1834.194060253184,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,2.6827738035711945,2.7681313149743785,0.0,0.0,0.0,-1.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1
4.0,0.0,0.0,4.0,216.7881773,53.05262243,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,593.0532213,478.6060817,0.0,0.0,0.0,4.0,0.0,0.0,1.0,215.3333333,26.49318571,0.0,0.0,0.0,4.0,0.25,0.0,3.25,341.7249106333333,186.05062994666665,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,1.3887301496588271,217.6579172685581,253.70823830271777,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,-1.4401645996461911,1.7319637523032687,1.7107210775573127,0.0,0.0,0.0,2.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,0,2,2,1,1,1,1
3.0,0.0,0.0,1.0,253.5614525,8.651242047,0.0,0.0,0.0,4.0,0.0,0.0,1.0,343.2112676,176.7429832,0.0,0.0,0.0,5.0,0.0,0.0,1.0,809.3846154,658.7525636,0.0,0.0,0.0,6.0,1.0,0.0,1.0,346.3516484,18.48217057,0.0,0.0,0.0,7.0,1.0,0.0,1.0,245.915493,17.72874365,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1012.974504,2308.608658,0.0,0.0,0.002832861,2.0,0.0,0.0,1.0,216.6724138,32.35971737,0.0,0.0,0.0,3.0,0.0,0.0,1.0,278.8297872,161.1906918,0.0,0.0,0.0,3.875,0.25,0.0,1.0,438.3626477375,422.814596279625,0.0,0.0,0.000354107625,2.03100960115899,0.4629100498862757,0.0,0.0,300.27144327592623,792.1444519004203,0.0,0.0,0.0010015676116294,0.2238027108715141,1.4401645996461911,0.0,0.0,1.4828414735598527,2.461489250181026,0.0,0.0,2.8284271247461907,3.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1
4.0,0.0,0.0,2.0,271.3061798,184.9396168,0.0,0.0,0.0,5.0,0.0,0.0,2.0,221.1295775,24.92185191,0.0,0.0,0.0,6.0,1.0,0.0,2.0,293.0502793,160.5818253,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1972.340845,1522.197818,0.0,0.0,0.008450704,1.0,0.0,0.0,2.0,4020.02514,949.0520186,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4102.454545,456.1162119,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3641.414566,1071.798636,0.0,0.0,0.008403361,4.0,0.0,0.0,2.0,1476.366947,43.12333072,0.0,0.0,0.0,4.0,0.25,0.0,2.0,1999.76100995,551.59141365375,0.0,0.0,0.002106758125,2.0,0.4629100498862757,0.0,0.0,1712.827831255353,560.9972561587654,0.0,0.0,0.003900978555145,0.0,1.4401645996461911,0.0,0.0,0.2297514589666515,0.7880542477101313,0.0,0.0,1.4402100531030602,-9.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1
5.0,0.0,0.0,2.0,221.1295775,24.92185191,0.0,0.0,0.0,6.0,1.0,0.0,2.0,293.0502793,160.5818253,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1972.340845,1522.197818,0.0,0.0,0.008450704,1.0,0.0,0.0,2.0,4020.02514,949.0520186,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4102.454545,456.1162119,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3641.414566,1071.798636,0.0,0.0,0.008403361,4.0,0.0,0.0,2.0,1476.366947,43.12333072,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,2.0,1965.847737475,528.4739615537501,0.0,0.0,0.002106758125,2.03100960115899,0.4629100498862757,0.0,0.0,1754.127433606158,581.6932997319534,0.0,0.0,0.003900978555145,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.1912596049861185,0.7512500884767085,0.0,0.0,1.4402100531030602,8.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.625,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262499558606612,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.625,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262499558606612,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.875,0.25,1.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1,1,1,2,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.75,0.25,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.3142696805273544,1.4401645996461911,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
