week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_hr_4_t-7_encoded,audio_amp_std_hr_4_t-7_encoded,audio_convo_duration_hr_4_t-7_encoded,audio_convo_num_hr_4_t-7_encoded,audio_voice_hr_4_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_hr_4_t-6_encoded,audio_amp_std_hr_4_t-6_encoded,audio_convo_duration_hr_4_t-6_encoded,audio_convo_num_hr_4_t-6_encoded,audio_voice_hr_4_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_hr_4_t-5_encoded,audio_amp_std_hr_4_t-5_encoded,audio_convo_duration_hr_4_t-5_encoded,audio_convo_num_hr_4_t-5_encoded,audio_voice_hr_4_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_hr_4_t-4_encoded,audio_amp_std_hr_4_t-4_encoded,audio_convo_duration_hr_4_t-4_encoded,audio_convo_num_hr_4_t-4_encoded,audio_voice_hr_4_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_hr_4_t-3_encoded,audio_amp_std_hr_4_t-3_encoded,audio_convo_duration_hr_4_t-3_encoded,audio_convo_num_hr_4_t-3_encoded,audio_voice_hr_4_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_hr_4_t-2_encoded,audio_amp_std_hr_4_t-2_encoded,audio_convo_duration_hr_4_t-2_encoded,audio_convo_num_hr_4_t-2_encoded,audio_voice_hr_4_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_hr_4_t-1_encoded,audio_amp_std_hr_4_t-1_encoded,audio_convo_duration_hr_4_t-1_encoded,audio_convo_num_hr_4_t-1_encoded,audio_voice_hr_4_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_hr_4_t-0_encoded,audio_amp_std_hr_4_t-0_encoded,audio_convo_duration_hr_4_t-0_encoded,audio_convo_num_hr_4_t-0_encoded,audio_voice_hr_4_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_hr_4_mean_encoded,audio_amp_std_hr_4_mean_encoded,audio_convo_duration_hr_4_mean_encoded,audio_convo_num_hr_4_mean_encoded,audio_voice_hr_4_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_hr_4_std_encoded,audio_amp_std_hr_4_std_encoded,audio_convo_duration_hr_4_std_encoded,audio_convo_num_hr_4_std_encoded,audio_voice_hr_4_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_hr_4_skew_encoded,audio_amp_std_hr_4_skew_encoded,audio_convo_duration_hr_4_skew_encoded,audio_convo_num_hr_4_skew_encoded,audio_voice_hr_4_skew_encoded,anomaly_encoded
6.0,1.0,0.0,3.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,991.1181435,147.1328039,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1052.638655,128.2331602,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1007.216667,184.7584091,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1315.20339,288.6471824,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1189.434599,412.7584588,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1357.87395,145.5523559,0.0,0.0,0.0,6.0,1.0,0.0,3.0,-1.0,-1.0,0.0,0.0,0.0,4.25,0.375,0.0,3.0,1152.2475674166665,217.84706171666667,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,159.46051135394936,111.67421441537618,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.3588975877461374,1.35111148723166,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,1.0,3.0,1157.327731,419.9505195,0.0,0.0,0.0,5.0,0.0,1.0,3.0,929.6806723,242.9012295,0.0,0.0,0.0,6.0,1.0,1.0,3.0,1380.822785,313.5876284,0.0,0.0,0.0,7.0,1.0,1.0,3.0,1696.99435,780.0993381,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1169.202703,290.6274308,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1525.915966,521.6117649,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1084.515152,367.8104849,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1818.929167,410.6014278,0.0,0.0,0.0,4.0,0.25,1.0,3.125,1345.4235657875,418.3987279875,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.3535533905932738,313.7308608535058,169.96339168325773,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,2.8284271247461903,0.331837522058791,1.5381157904684262,0.0,0.0,0.0,6.0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
6.0,1.0,1.0,3.0,1380.822785,313.5876284,0.0,0.0,0.0,7.0,1.0,1.0,3.0,1696.99435,780.0993381,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1169.202703,290.6274308,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1525.915966,521.6117649,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1084.515152,367.8104849,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1818.929167,410.6014278,0.0,0.0,0.0,5.0,0.0,1.0,4.0,951.6769663,315.6409915,0.0,0.0,0.0,6.0,1.0,1.0,4.0,1126.197479,661.8088458,0.0,0.0,0.0,4.25,0.375,1.0,3.375,1344.2818210375,457.723489025,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.5175491695067657,312.5592990368718,180.81057363650928,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.6440611887195306,0.3934341523215369,0.9958476816007592,0.0,0.0,0.0,4.0,-1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0
2.0,0.0,1.0,3.0,1525.915966,521.6117649,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1084.515152,367.8104849,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1818.929167,410.6014278,0.0,0.0,0.0,5.0,0.0,1.0,4.0,951.6769663,315.6409915,0.0,0.0,0.0,6.0,1.0,1.0,4.0,1126.197479,661.8088458,0.0,0.0,0.0,7.0,1.0,1.0,4.0,822.0759494,410.3908224,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1288.903361,654.5000619,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1378.529412,746.3561434,0.0,0.0,0.0,3.75,0.25,1.0,3.75,1249.5929315875,511.090067825,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.4629100498862757,323.52299490079764,159.33392338256365,0.0,0.0,0.0,0.3142696805273544,1.4401645996461911,0.0,-1.4401645996461911,0.5450285503578365,0.3274017169706117,0.0,0.0,0.0,-7.0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
6.0,1.0,0.0,4.0,1790.355556,768.2702261,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1470.134831,226.9054493,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1090.284916,226.6907976,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,1028.344538,133.6918844,0.0,0.0,0.0,4.25,0.375,0.0,4.0,1344.77996025,338.88958935,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,355.5045987283717,289.5990595205036,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.6271268526258746,1.8584528554570297,0.0,0.0,0.0,-9.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1470.134831,226.9054493,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1090.284916,226.6907976,0.0,0.0,0.0,5.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,1028.344538,133.6918844,0.0,0.0,0.0,7.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1140.255618,313.3732013,0.0,0.0,0.0,3.75,0.25,0.0,4.0,1182.25497575,225.16533315,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,197.30321153746132,73.37886815650758,0.0,0.0,0.0,0.3142696805273544,1.4401645996461911,0.0,0.0,1.6804029527778348,-0.1334205141186465,0.0,0.0,0.0,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,4.0,1543.648045,682.0656714,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1141.310924,230.728541,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2298.325843,3351.017022,0.0,0.0,0.0,6.0,1.0,0.0,4.0,1013.542373,220.3219387,0.0,0.0,0.0,7.0,1.0,0.0,4.0,1187.559322,143.7000098,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,903.4831461,150.8454907,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,3.875,0.25,0.0,4.0,1347.9782755166668,796.4464456000001,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,513.6761792235887,1267.5763084539249,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,1.6105001444474352,2.3199123765496514,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,4.0,1013.542373,220.3219387,0.0,0.0,0.0,7.0,1.0,0.0,4.0,1187.559322,143.7000098,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,903.4831461,150.8454907,0.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,821.779661,101.4494226,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1173.780899,215.2729187,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.25,0.375,0.0,4.0,1020.02908022,166.3179561,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,161.73579384334806,50.67522525518018,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,-0.1022739865959414,-0.0429466616961498,0.0,0.0,0.0,9.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,4.0,1028.90678,206.0422857,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1545.02521,571.0022511,0.0,0.0,0.0,6.0,1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,1190.647059,207.3394524,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1479.836134,185.885781,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1275.983333,147.6844788,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1543.628692,240.404681,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1200.324415,269.1425598,0.0,0.0,0.0,4.0,0.25,0.0,4.0,1323.4788032857143,261.0716414,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,201.59206785872263,141.99424059626756,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,-0.1285375092386607,2.2460233477611355,0.0,0.0,0.0,-10.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,865.7288136,177.0954765,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1457.630252,351.6401155,0.0,0.0,0.0,7.0,1.0,0.0,1.0,6801.101695,5801.09872,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1296.089888,644.2831857,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1298.631336,111.7228819,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1364.841808,253.5889237,0.0,0.0,0.0,4.0,0.25,0.0,1.0,2180.6706321,1223.2382172166667,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,2272.720645712356,2250.412392846871,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,2.403889333151464,2.412534688609884,0.0,0.0,0.0,-6.0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
