week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_sum_10_17_t-7_encoded,audio_amp_std_sum_10_17_t-7_encoded,audio_convo_duration_sum_10_17_t-7_encoded,audio_convo_num_sum_10_17_t-7_encoded,audio_voice_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_sum_10_17_t-6_encoded,audio_amp_std_sum_10_17_t-6_encoded,audio_convo_duration_sum_10_17_t-6_encoded,audio_convo_num_sum_10_17_t-6_encoded,audio_voice_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_sum_10_17_t-5_encoded,audio_amp_std_sum_10_17_t-5_encoded,audio_convo_duration_sum_10_17_t-5_encoded,audio_convo_num_sum_10_17_t-5_encoded,audio_voice_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_sum_10_17_t-4_encoded,audio_amp_std_sum_10_17_t-4_encoded,audio_convo_duration_sum_10_17_t-4_encoded,audio_convo_num_sum_10_17_t-4_encoded,audio_voice_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_sum_10_17_t-3_encoded,audio_amp_std_sum_10_17_t-3_encoded,audio_convo_duration_sum_10_17_t-3_encoded,audio_convo_num_sum_10_17_t-3_encoded,audio_voice_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_sum_10_17_t-2_encoded,audio_amp_std_sum_10_17_t-2_encoded,audio_convo_duration_sum_10_17_t-2_encoded,audio_convo_num_sum_10_17_t-2_encoded,audio_voice_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_sum_10_17_t-1_encoded,audio_amp_std_sum_10_17_t-1_encoded,audio_convo_duration_sum_10_17_t-1_encoded,audio_convo_num_sum_10_17_t-1_encoded,audio_voice_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_sum_10_17_t-0_encoded,audio_amp_std_sum_10_17_t-0_encoded,audio_convo_duration_sum_10_17_t-0_encoded,audio_convo_num_sum_10_17_t-0_encoded,audio_voice_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_sum_10_17_mean_encoded,audio_amp_std_sum_10_17_mean_encoded,audio_convo_duration_sum_10_17_mean_encoded,audio_convo_num_sum_10_17_mean_encoded,audio_voice_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_sum_10_17_std_encoded,audio_amp_std_sum_10_17_std_encoded,audio_convo_duration_sum_10_17_std_encoded,audio_convo_num_sum_10_17_std_encoded,audio_voice_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_sum_10_17_skew_encoded,audio_amp_std_sum_10_17_skew_encoded,audio_convo_duration_sum_10_17_skew_encoded,audio_convo_num_sum_10_17_skew_encoded,audio_voice_sum_10_17_skew_encoded,anomaly_encoded
6.0,1.0,1.0,4.0,79950.75740900001,57761.636279,1821.0,5.0,0.852685562,7.0,1.0,1.0,4.0,81558.918913,41716.259689,450.0,4.0,0.7803803349999999,1.0,0.0,1.0,4.0,98172.700568,70686.2052967,2088.0,11.0,1.882767541,2.0,0.0,1.0,4.0,67519.898397,41038.0061,70.0,1.0,0.210907028,3.0,0.0,1.0,4.0,157296.724736,133976.4866225,1466.0,3.0,0.32176451,4.0,0.0,1.0,4.0,152994.2013042,140503.3866953,2951.0,7.0,0.765362047,5.0,0.0,1.0,4.0,126841.698091,112108.30914,3944.0,11.0,1.1115262,6.0,1.0,1.0,4.0,161016.4472387,87586.4377988,930.0,4.0,0.323351142,4.25,0.375,1.0,4.0,115668.91833211247,85672.09095266249,1715.0,5.75,0.7810930456249999,2.1213203435596424,0.5175491695067657,0.0,0.0,38491.19609410268,39587.53568529047,1289.0183418843526,3.654742515847438,0.544304099957493,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0552687808264238,0.2980702944364503,0.5372539633610823,0.5940563487682472,1.1756693513631544,-2.0,-1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0
4.0,0.0,0.0,4.0,1884.610169,350.6488908,0.0,0.0,0.0,5.0,0.0,0.0,4.0,117044.139905,90999.185655,1372.0,8.0,1.113623325,6.0,1.0,0.0,4.0,46245.854966,26352.4928581,774.0,1.0,0.604316547,7.0,1.0,0.0,4.0,69773.93080300001,40204.8350328,933.0,3.0,0.7572842289999999,1.0,0.0,0.0,4.0,155793.924347,110814.858247,4550.0,10.0,2.9203621280000003,2.0,0.0,0.0,4.0,75192.71033399999,59867.8560226,5659.0,9.0,1.565092156,3.0,0.0,0.0,4.0,124404.460936,110386.567727,4728.0,7.0,2.9759618220000004,4.0,0.0,0.0,4.0,95173.974317,65324.4552701,2392.0,5.0,1.696792528,4.0,0.25,0.0,4.0,85689.200722125,63037.612462925,2551.0,5.375,1.4541790918750002,2.0,0.4629100498862757,0.0,0.0,48445.987359321465,39854.206603730105,2141.213607813502,3.7392703642746743,1.06738814850554,0.0,1.4401645996461911,0.0,0.0,-0.3700182633033921,-0.2123083233125623,0.392649324712746,-0.3043190044118377,0.4111252481324768,-2.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,0,0,2,0,2,1
4.0,0.0,0.0,4.0,72890.066026,51928.1928947,4026.0,8.0,1.252057509,5.0,0.0,0.0,4.0,93130.679767,55785.876535,5112.0,9.0,1.333778099,6.0,1.0,0.0,4.0,17444.747573,16047.5406108,60.0,1.0,0.106458314,7.0,1.0,0.0,4.0,71413.921511,60473.3732674,1924.0,6.0,1.473364305,1.0,0.0,0.0,4.0,99299.231258,97095.844431,1519.0,6.0,0.849091041,2.0,0.0,0.0,4.0,89372.479959,76255.58069619999,4592.0,6.0,1.482931013,3.0,0.0,0.0,4.0,105032.774077,65882.439208,5991.0,9.0,2.611737405,4.0,0.0,0.0,4.0,171484.339517,96854.6288503,1350.0,8.0,0.693238094,4.0,0.25,0.0,4.0,90008.529961,65040.43456167501,3071.75,6.625,1.2253319725,2.0,0.4629100498862757,0.0,0.0,42869.91743972971,26308.391293375746,2127.0307103700084,2.615202805574687,0.7308538588830606,0.0,1.4401645996461911,0.0,0.0,0.3663968039584714,-0.5668599024782702,0.0014841580425547,-1.5624646284354355,0.5337278955553343,2.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,0,2,0,2,1
6.0,1.0,0.0,1.0,120203.26806,89552.529761,3292.0,8.0,1.162083608,7.0,1.0,1.0,1.0,84378.593928,51247.7956591,1003.0,4.0,0.713425071,1.0,0.0,1.0,1.0,168927.79568500002,94715.212326,5191.0,12.0,2.441387506,2.0,0.0,1.0,1.0,72959.08425,37666.090387,2072.0,2.0,1.078224081,3.0,0.0,1.0,1.0,162746.49477,100680.456419,3769.0,10.0,3.06926657,4.0,0.0,1.0,1.0,72782.357696,59541.934206000005,500.0,3.0,0.842641254,5.0,0.0,1.0,1.0,156579.449898,123174.587107,3997.0,8.0,2.093992355,6.0,1.0,1.0,1.0,58195.962889,45275.408107,1060.0,4.0,0.997358742,4.25,0.375,0.875,1.0,112096.625897,75231.7517465125,2610.5,6.375,1.549797398375,2.1213203435596424,0.5175491695067657,0.3535533905932738,0.0,45654.854183904,30847.097369089468,1695.3813730249603,3.62284418654736,0.8682780959083842,-0.3142696805273544,0.6440611887195306,-2.8284271247461903,0.0,0.2070393444587592,0.2560614086262135,0.1673780205733004,0.341371207315483,0.9042551309192444,11.0,-1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,0,1,2,2,2,2,2,0
4.0,0.0,0.0,1.0,156897.164251,93350.291648,2220.0,8.0,2.379077877,5.0,0.0,0.0,1.0,124515.708263,68126.24755579999,1139.0,8.0,1.078478466,6.0,1.0,0.0,1.0,162726.24998999998,95362.7849088,7127.0,7.0,2.211952859,7.0,1.0,0.0,1.0,42456.61551430001,41670.6242147,320.0,2.0,0.503704954,1.0,0.0,0.0,1.0,145240.76124300002,107133.08913799998,2298.0,8.0,1.505699617,2.0,0.0,0.0,1.0,124247.642622,90154.706616,1391.0,4.0,1.33683645,3.0,0.0,0.0,1.0,119720.336827,61274.733392,3512.0,3.0,2.063133647,4.0,0.0,0.0,1.0,94649.030927,81131.804359,2494.0,5.0,0.8414416769999999,4.0,0.25,0.0,1.0,121306.68870466248,79775.53522903749,2562.625,5.625,1.490040693375,2.0,0.4629100498862757,0.0,0.0,38738.187368207815,21431.647494320805,2082.4346971411,2.445841952609133,0.6789297150799708,0.0,1.4401645996461911,0.0,0.0,-1.2427330853394103,-0.6841369616814059,1.6898418238917037,-0.3575974583061765,-0.023484374730551,0.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,0,0,2,0,0,1
6.0,1.0,0.0,1.0,31604.408039,32831.977914,90.0,1.0,0.178502333,7.0,1.0,0.0,1.0,35721.306716,37230.4738288,917.0,3.0,0.47896056,1.0,0.0,0.0,1.0,22848.858194,30555.497812,50.0,1.0,0.046822742,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,1.0,11271.821618625,12577.243694350002,132.125,0.625,0.088035704375,2.1213203435596424,0.5175491695067657,0.0,0.0,15948.528731726145,17452.748167654398,318.8893392923096,1.0606601717798212,0.169645170926991,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.8175804719820702,0.6863804005132182,2.768592502355416,1.9604441975754017,2.2238112138654933,1.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.25,2.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
