week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_sum_10_17_t-7_encoded,audio_amp_std_sum_10_17_t-7_encoded,audio_convo_duration_sum_10_17_t-7_encoded,audio_convo_num_sum_10_17_t-7_encoded,audio_voice_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_sum_10_17_t-6_encoded,audio_amp_std_sum_10_17_t-6_encoded,audio_convo_duration_sum_10_17_t-6_encoded,audio_convo_num_sum_10_17_t-6_encoded,audio_voice_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_sum_10_17_t-5_encoded,audio_amp_std_sum_10_17_t-5_encoded,audio_convo_duration_sum_10_17_t-5_encoded,audio_convo_num_sum_10_17_t-5_encoded,audio_voice_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_sum_10_17_t-4_encoded,audio_amp_std_sum_10_17_t-4_encoded,audio_convo_duration_sum_10_17_t-4_encoded,audio_convo_num_sum_10_17_t-4_encoded,audio_voice_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_sum_10_17_t-3_encoded,audio_amp_std_sum_10_17_t-3_encoded,audio_convo_duration_sum_10_17_t-3_encoded,audio_convo_num_sum_10_17_t-3_encoded,audio_voice_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_sum_10_17_t-2_encoded,audio_amp_std_sum_10_17_t-2_encoded,audio_convo_duration_sum_10_17_t-2_encoded,audio_convo_num_sum_10_17_t-2_encoded,audio_voice_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_sum_10_17_t-1_encoded,audio_amp_std_sum_10_17_t-1_encoded,audio_convo_duration_sum_10_17_t-1_encoded,audio_convo_num_sum_10_17_t-1_encoded,audio_voice_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_sum_10_17_t-0_encoded,audio_amp_std_sum_10_17_t-0_encoded,audio_convo_duration_sum_10_17_t-0_encoded,audio_convo_num_sum_10_17_t-0_encoded,audio_voice_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_sum_10_17_mean_encoded,audio_amp_std_sum_10_17_mean_encoded,audio_convo_duration_sum_10_17_mean_encoded,audio_convo_num_sum_10_17_mean_encoded,audio_voice_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_sum_10_17_std_encoded,audio_amp_std_sum_10_17_std_encoded,audio_convo_duration_sum_10_17_std_encoded,audio_convo_num_sum_10_17_std_encoded,audio_voice_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_sum_10_17_skew_encoded,audio_amp_std_sum_10_17_skew_encoded,audio_convo_duration_sum_10_17_skew_encoded,audio_convo_num_sum_10_17_skew_encoded,audio_voice_sum_10_17_skew_encoded,anomaly_encoded
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,31322.416394,30796.654685,490.0,3.0,0.643692079,6.0,1.0,0.0,3.0,39375.5402616,27327.679824781,2705.0,3.0,0.7186517189999999,4.25,0.375,0.0,3.0,8837.244581949999,7265.541813722625,399.375,0.75,0.17029297475,2.1213203435596424,0.5175491695067657,0.0,0.0,16504.336249441345,13485.077687245155,947.2608537250971,1.3887301496588271,0.3159570964987322,-0.3142696805273544,0.6440611887195306,0.0,0.0,1.5128548050667476,1.4605263078854434,2.6611330899102943,1.4401645996461911,1.457491077209296,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1
6.0,1.0,0.0,3.0,39375.5402616,27327.679824781,2705.0,3.0,0.7186517189999999,7.0,1.0,0.0,3.0,25648.6900047,17577.402821800002,150.0,1.0,0.5277777779999999,1.0,0.0,0.0,3.0,25456.3302016,32952.969243,110.0,1.0,0.05704698,2.0,0.0,0.0,3.0,20882.8851692,14172.578314048002,744.0,2.0,0.169028025,3.0,0.0,0.0,3.0,19590.5814782,12751.455251512,0.0,0.0,0.0,4.0,0.0,0.0,3.0,20013.4472231,18935.9654731,0.0,0.0,0.051419142,5.0,0.0,0.0,3.0,29391.4537412,31180.2045127,170.0,1.0,0.265993266,6.0,1.0,0.0,3.0,79981.4490842,52212.1782121,1059.0,3.0,0.7416209770000001,4.25,0.375,0.0,3.0,32542.547145475,25888.804206630124,617.25,1.375,0.316442235875,2.1213203435596424,0.5175491695067657,0.0,0.0,20232.533262349807,13094.017025809324,926.4032984767332,1.1877349391654208,0.3045246922707201,-0.3142696805273544,0.6440611887195306,0.0,0.0,2.314483141021404,1.184231460173483,2.0114146740995063,0.3943257160632513,0.5414817942971635,3.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
2.0,0.0,1.0,3.0,23007.9854909,28010.63145685,140.0,1.0,0.119292014,3.0,0.0,1.0,3.0,4287.4969911,5127.20302535,0.0,0.0,0.005617978,4.0,0.0,1.0,4.0,29640.7732895,28142.3968108,0.0,0.0,0.022408964,5.0,0.0,1.0,4.0,40557.3885479,60229.3917527,100.0,2.0,0.161768817,6.0,1.0,1.0,4.0,33713.6830039,27158.1655625,210.0,2.0,0.317752809,7.0,1.0,1.0,4.0,96387.31715899998,67317.6491463,528.0,4.0,0.511945705,1.0,0.0,1.0,4.0,18587.3303895,17219.277759218,260.0,2.0,0.368530021,2.0,0.0,1.0,4.0,59980.11682,68288.3650255,0.0,0.0,0.011111111,3.75,0.25,1.0,3.75,38270.261461475,37686.63506740225,154.75,1.375,0.189803427375,2.1213203435596424,0.4629100498862757,0.0,0.4629100498862757,28597.089089456396,24193.370640713245,180.6747274603096,1.407885953173359,0.1896326582094198,0.3142696805273544,1.4401645996461911,0.0,-1.4401645996461911,1.265505637608639,0.2703078039867925,1.3580175439331388,0.7486785784588789,0.6764270593175002,9.0,-1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
5.0,0.0,0.0,4.0,27597.5446956,22625.306229,170.0,1.0,0.304481793,6.0,1.0,0.0,4.0,27049.9308693,18206.5816926,0.0,0.0,0.00789189,7.0,1.0,0.0,4.0,9628.2490655,14679.2665605,161.0,1.0,0.09382151,1.0,0.0,0.0,4.0,7726.5397326,7454.831259799999,0.0,0.0,0.0,2.0,0.0,0.0,4.0,57836.19831959999,57974.50169980001,150.0,1.0,0.144682499,3.0,0.0,0.0,4.0,18312.7750383,19828.7196976,0.0,0.0,0.0,4.0,0.0,0.0,4.0,34895.418702,50953.4921951,140.0,1.0,0.1790395819999999,5.0,0.0,0.0,4.0,11184.9480481,11418.019979599998,0.0,0.0,0.0,4.125,0.25,0.0,4.0,24278.950558875,25392.58991425,77.625,0.5,0.09123965925,2.03100960115899,0.4629100498862757,0.0,0.0,16703.990894128932,18658.66713063261,83.42308262277123,0.5345224838248488,0.1120999006079066,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.181310162481232,1.2020372676483466,0.0389264928521001,0.0,1.0368906267732487,-11.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,4.0,11184.9480481,11418.019979599998,0.0,0.0,0.0,6.0,1.0,0.0,4.0,6581.0037535,7339.2484926,0.0,0.0,0.033898305,7.0,1.0,0.0,4.0,45108.0446761,43276.72239369,0.0,0.0,0.066806723,1.0,0.0,0.0,4.0,24056.0881181,23387.307780000003,0.0,0.0,0.016666667,2.0,0.0,0.0,4.0,14712.4295238,14865.1443019,0.0,0.0,0.003355705,3.0,0.0,0.0,4.0,10526.9668839,7915.98785012,0.0,0.0,0.0,4.0,0.0,0.0,4.0,13280.299874,13531.9725574,0.0,0.0,0.008064516,5.0,0.0,0.0,4.0,26196.1172256,24453.8337849,290.0,2.0,0.221496082,4.125,0.25,0.0,4.0,18955.737262887505,18273.52964252625,36.25,0.25,0.04378599975,2.03100960115899,0.4629100498862757,0.0,0.0,12519.46757517142,11936.984406760186,102.5304832720494,0.7071067811865476,0.0752985604411974,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.473193161700483,1.4685563358321414,2.8284271247461903,2.8284271247461903,2.3752854422921232,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
6.0,1.0,0.0,1.0,66390.212486,58846.742366000006,40.0,1.0,0.150959097,7.0,1.0,0.0,1.0,9422.6913669,4317.4082458,0.0,0.0,0.011173184,1.0,0.0,0.0,1.0,26040.5896917,19543.992601,140.0,2.0,0.132817508,2.0,0.0,0.0,1.0,29300.377848,20013.7742178,0.0,0.0,0.008403361,3.0,0.0,0.0,1.0,41614.442913,28835.363058,822.0,2.0,0.389942123,4.0,0.0,0.0,1.0,12024.9147907,4777.915761155,0.0,0.0,0.021186441,5.0,0.0,0.0,1.0,7686.762238499999,5416.951736539,0.0,0.0,0.0,6.0,1.0,0.0,1.0,138294.258343,97633.5276219,390.0,3.0,0.443890056,4.25,0.375,0.0,1.0,41346.781209725,29923.20945102425,174.0,1.0,0.14479647125,2.1213203435596424,0.5175491695067657,0.0,0.0,43780.899272652096,32769.467320316486,294.4185553158729,1.1952286093343936,0.1782608672749172,-0.3142696805273544,0.6440611887195306,0.0,0.0,1.874128121805008,1.5433874986791736,1.9305055429981504,0.6693280212272605,1.063893233804729,-6.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1
2.0,0.0,0.0,1.0,29300.377848,20013.7742178,0.0,0.0,0.008403361,3.0,0.0,0.0,1.0,41614.442913,28835.363058,822.0,2.0,0.389942123,4.0,0.0,0.0,1.0,12024.9147907,4777.915761155,0.0,0.0,0.021186441,5.0,0.0,0.0,1.0,7686.762238499999,5416.951736539,0.0,0.0,0.0,6.0,1.0,0.0,1.0,138294.258343,97633.5276219,390.0,3.0,0.443890056,7.0,1.0,0.0,1.0,23004.039449,12875.381238,160.0,1.0,0.194433422,1.0,0.0,0.0,1.0,8950.8226737,6019.1218105,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7716.7211637,8165.70014554,0.0,0.0,0.0,3.75,0.25,0.0,1.0,33574.04242745,22967.216948679248,171.5,0.75,0.132231925375,2.1213203435596424,0.4629100498862757,0.0,0.0,44029.82921470709,31316.92006266512,297.1497938750757,1.164964745021435,0.1880481783811822,0.3142696805273544,1.4401645996461911,0.0,0.0,2.428075494039144,2.4551066920307663,1.8909037749113,1.3553606451772928,1.0719603675329563,-7.0,-1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,0
6.0,1.0,0.0,1.0,138294.258343,97633.5276219,390.0,3.0,0.443890056,7.0,1.0,0.0,1.0,23004.039449,12875.381238,160.0,1.0,0.194433422,1.0,0.0,0.0,1.0,8950.8226737,6019.1218105,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7716.7211637,8165.70014554,0.0,0.0,0.0,3.0,0.0,0.0,1.0,12081.4827019,14240.068324076,0.0,0.0,0.004201681,4.0,0.0,0.0,1.0,15608.3437699,15185.4976014,131.0,1.0,0.10816777,5.0,0.0,0.0,1.0,23988.0600124,18724.201990544003,0.0,0.0,0.016938172,6.0,1.0,0.0,1.0,28605.6276553,29694.49017745,850.0,2.0,0.289322382,4.25,0.375,0.0,1.0,32281.169471112506,25317.248613676253,191.375,0.875,0.132119185375,2.1213203435596424,0.5175491695067657,0.0,0.0,43491.9583544102,30092.767036949896,298.6555289961999,1.1259916264596033,0.1651454628242016,-0.3142696805273544,0.6440611887195306,0.0,0.0,2.661803153617374,2.5262480799193368,1.89665279345916,1.1132597235220516,1.1073316050901678,-1.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1
6.0,1.0,0.0,1.0,56128.5789945,46524.88570509,340.0,2.0,0.4283725929999999,7.0,1.0,0.0,1.0,19990.5329187,30077.630058100003,0.0,0.0,0.009251876,1.0,0.0,0.0,1.0,9410.712760399998,10969.4354388,0.0,0.0,0.018117978,2.0,0.0,0.0,1.0,20139.8279173,26583.0617145,150.0,1.0,0.070012362,3.0,0.0,0.0,1.0,8920.2744632,7277.8404379,0.0,0.0,0.0,4.0,0.0,0.0,1.0,9750.6596001,13428.3815147,0.0,0.0,0.0,5.0,0.0,0.0,1.0,18547.5037401,18268.7702309,0.0,0.0,0.008298755,6.0,1.0,0.0,1.0,23451.0491789,13945.169847276,0.0,0.0,0.070707071,4.25,0.375,0.0,1.0,20792.392446650003,20884.39686840825,61.25,0.375,0.0755950793749999,2.1213203435596424,0.5175491695067657,0.0,0.0,15372.668520018868,12919.842782390117,124.26210777454014,0.7440238091428449,0.1454893705596682,-0.3142696805273544,0.6440611887195306,0.0,0.0,2.078131572191207,1.1975269681326066,2.082681775121232,1.9510301759000723,2.613386139040236,5.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
6.0,1.0,0.0,2.0,10228.4798633,5349.2404171,0.0,0.0,0.0,7.0,1.0,0.0,2.0,65710.96039230001,54503.0014164,160.0,1.0,0.277454452,1.0,0.0,0.0,2.0,49521.328179200005,47768.7316392,170.0,1.0,0.470807689,2.0,0.0,0.0,2.0,55622.1971292,31966.4957123,300.0,2.0,0.237911588,3.0,0.0,0.0,2.0,30795.6019958,16292.23324772,140.0,1.0,0.135248377,4.0,0.0,0.0,2.0,8971.5767198,8128.438763399999,0.0,0.0,0.025070028,5.0,0.0,0.0,2.0,33453.931467999995,12602.65412628,0.0,0.0,0.011235955,6.0,1.0,0.0,2.0,36001.394626199995,28849.4087386,0.0,0.0,0.0,4.25,0.375,0.0,2.0,36288.183796725,25682.525507625,96.25,0.625,0.144716011125,2.1213203435596424,0.5175491695067657,0.0,0.0,20277.39362233156,18317.77759407463,113.38146736948302,0.7440238091428449,0.1718586886798032,-0.3142696805273544,0.6440611887195306,0.0,0.0,-0.0743321460142737,0.5612547982166699,0.7364929680435783,0.8237682964911416,1.038335218641277,-12.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
