week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_sum_10_17_t-7_encoded,audio_amp_std_sum_10_17_t-7_encoded,audio_convo_duration_sum_10_17_t-7_encoded,audio_convo_num_sum_10_17_t-7_encoded,audio_voice_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_sum_10_17_t-6_encoded,audio_amp_std_sum_10_17_t-6_encoded,audio_convo_duration_sum_10_17_t-6_encoded,audio_convo_num_sum_10_17_t-6_encoded,audio_voice_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_sum_10_17_t-5_encoded,audio_amp_std_sum_10_17_t-5_encoded,audio_convo_duration_sum_10_17_t-5_encoded,audio_convo_num_sum_10_17_t-5_encoded,audio_voice_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_sum_10_17_t-4_encoded,audio_amp_std_sum_10_17_t-4_encoded,audio_convo_duration_sum_10_17_t-4_encoded,audio_convo_num_sum_10_17_t-4_encoded,audio_voice_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_sum_10_17_t-3_encoded,audio_amp_std_sum_10_17_t-3_encoded,audio_convo_duration_sum_10_17_t-3_encoded,audio_convo_num_sum_10_17_t-3_encoded,audio_voice_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_sum_10_17_t-2_encoded,audio_amp_std_sum_10_17_t-2_encoded,audio_convo_duration_sum_10_17_t-2_encoded,audio_convo_num_sum_10_17_t-2_encoded,audio_voice_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_sum_10_17_t-1_encoded,audio_amp_std_sum_10_17_t-1_encoded,audio_convo_duration_sum_10_17_t-1_encoded,audio_convo_num_sum_10_17_t-1_encoded,audio_voice_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_sum_10_17_t-0_encoded,audio_amp_std_sum_10_17_t-0_encoded,audio_convo_duration_sum_10_17_t-0_encoded,audio_convo_num_sum_10_17_t-0_encoded,audio_voice_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_sum_10_17_mean_encoded,audio_amp_std_sum_10_17_mean_encoded,audio_convo_duration_sum_10_17_mean_encoded,audio_convo_num_sum_10_17_mean_encoded,audio_voice_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_sum_10_17_std_encoded,audio_amp_std_sum_10_17_std_encoded,audio_convo_duration_sum_10_17_std_encoded,audio_convo_num_sum_10_17_std_encoded,audio_voice_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_sum_10_17_skew_encoded,audio_amp_std_sum_10_17_skew_encoded,audio_convo_duration_sum_10_17_skew_encoded,audio_convo_num_sum_10_17_skew_encoded,audio_voice_sum_10_17_skew_encoded,anomaly_encoded
2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,116214.2773645,64860.724364698,4132.0,6.0,0.839321343,3.75,0.25,0.0,3.0,14526.7846705625,8107.59054558725,516.5,0.75,0.104915167875,2.1213203435596424,0.4629100498862757,0.0,0.0,41087.95179756612,22931.72901547474,1460.8826099314072,2.1213203435596424,0.2967449066149501,0.3142696805273544,1.4401645996461911,0.0,0.0,2.8284271247461903,2.82842712474619,2.82842712474619,2.8284271247461903,2.8284271247461903,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1
6.0,1.0,0.0,3.0,201242.04896,84565.14881189,1252.0,5.0,0.736866371,7.0,1.0,0.0,3.0,135741.911607,62205.67944285,0.0,0.0,0.008474576,1.0,0.0,0.0,3.0,147768.063797,97163.041126,210.0,2.0,0.254794708,2.0,0.0,0.0,3.0,90456.564952,69563.4727549,915.0,2.0,0.3976354729999999,3.0,0.0,0.0,3.0,267040.185094,115299.61398723,330.0,2.0,0.41472339,4.0,0.0,0.0,3.0,83725.921148,83071.267169,140.0,2.0,0.089635011,5.0,0.0,0.0,3.0,97843.789104,93524.506939,0.0,0.0,0.026595143,6.0,1.0,0.0,3.0,229783.4922632,92531.11925367,3157.0,5.0,1.884729163,4.25,0.375,0.0,3.0,156700.24711564998,87240.48118556749,750.5,2.25,0.476681729375,2.1213203435596424,0.5175491695067657,0.0,0.0,68864.90999334867,16548.671221455978,1071.579341772827,1.9086270308410556,0.6188948278649884,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.5418268165157338,0.090738798732258,1.9755383413582883,0.5136635607799842,2.045530312977669,-3.0,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
1.0,0.0,1.0,3.0,102142.510451,129985.007991,0.0,0.0,0.132609662,2.0,0.0,1.0,3.0,141310.052806,92037.238165,321.0,2.0,0.417655685,3.0,0.0,1.0,3.0,176389.369411,93007.06299823,660.0,5.0,0.5996917209999999,4.0,0.0,1.0,3.0,164566.319883,91376.0739415,0.0,0.0,0.189586283,5.0,0.0,1.0,3.0,228852.72075,122281.5836,1561.0,8.0,1.4238084400000002,6.0,1.0,1.0,3.0,128450.69639,69311.742036,2325.0,4.0,1.519601773,7.0,1.0,1.0,3.0,195045.874335,118279.959208,3298.0,9.0,1.786866765,1.0,0.0,1.0,3.0,266446.467972,87515.85483699999,480.0,3.0,1.031517352,3.625,0.25,1.0,3.0,175400.50149975,100474.31534709124,1080.625,3.875,0.8876672101249999,2.2638462845343543,0.4629100498862757,0.0,0.0,53962.92632514728,20744.11683253273,1203.933308250206,3.3567628964311944,0.641127467916159,0.2262499558606612,1.4401645996461911,0.0,0.0,0.45755995607889,0.1602012648044186,1.0573364902334708,0.4159353986410758,0.1721211514044978,0.0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1
4.0,0.0,1.0,4.0,96177.829421,47889.717852,450.0,4.0,0.617595172,5.0,0.0,1.0,4.0,23716.89864,19581.531814348004,320.0,2.0,0.423445144,6.0,1.0,1.0,4.0,314740.37502000004,129334.925935,984.0,8.0,1.261593127,7.0,1.0,1.0,4.0,136187.675504,97029.91996054,303.0,3.0,0.471595275,1.0,0.0,1.0,4.0,362262.4236700001,116238.224385,126.0,1.0,0.1881529489999999,2.0,0.0,1.0,4.0,216050.17064800003,133841.53989299998,4155.0,16.0,2.2201687540000004,3.0,0.0,1.0,4.0,205291.621413,122106.125505,1952.0,6.0,1.676686315,4.0,0.0,1.0,4.0,139874.647997,100171.74835,2802.0,5.0,0.6575712839999999,4.0,0.25,1.0,4.0,186787.70528912504,95774.216711861,1386.5,5.625,0.9396010025,2.0,0.4629100498862757,0.0,0.0,112074.83776329843,41069.19747134578,1460.2991865661345,4.749060057376767,0.709141974266267,0.0,1.4401645996461911,0.0,0.0,0.2998661918367874,-1.188548766894652,1.1537297528195052,1.7090517809068997,0.968694934175852,-15.0,-1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,1,2,2,0
7.0,1.0,1.0,4.0,136187.675504,97029.91996054,303.0,3.0,0.471595275,1.0,0.0,1.0,4.0,362262.4236700001,116238.224385,126.0,1.0,0.1881529489999999,2.0,0.0,1.0,4.0,216050.17064800003,133841.53989299998,4155.0,16.0,2.2201687540000004,3.0,0.0,1.0,4.0,205291.621413,122106.125505,1952.0,6.0,1.676686315,4.0,0.0,1.0,4.0,139874.647997,100171.74835,2802.0,5.0,0.6575712839999999,5.0,0.0,0.0,4.0,63184.626299,55773.64761,2500.0,6.0,1.1424779550000002,6.0,1.0,0.0,4.0,55421.793571,50546.879725,490.0,3.0,0.482030801,7.0,1.0,0.0,4.0,97994.267891,71760.2694567,1088.0,3.0,0.5803723519999999,4.375,0.375,0.625,4.0,159533.40337412502,93433.544360655,1677.0,5.375,0.927381960625,2.2638462845343543,0.5175491695067657,0.5175491695067657,0.0,100873.24732395048,31077.2733355211,1424.7019738477638,4.627171304989074,0.6994664451163235,-0.2262499558606612,0.6440611887195306,-0.6440611887195306,0.0,1.175047322323529,-0.258350646114403,0.5938825559348756,2.068681451788178,1.0814013579831092,6.0,-1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,0,1,2,0,1,2,2,0
6.0,1.0,0.0,4.0,89540.59959700001,68593.4333524,2026.0,7.0,1.645107628,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,57801.842505,56743.033965,0.0,0.0,0.1135526479999999,4.0,0.0,0.0,4.0,71198.926721,31946.4443548,1090.0,4.0,1.1887238249999998,5.0,0.0,0.0,4.0,104680.838803,78830.495643,1100.0,6.0,0.531395039,6.0,1.0,0.0,4.0,65990.6888495,50894.841229900005,1925.0,3.0,0.347290881,4.25,0.375,0.0,4.0,48651.6120594375,35876.0310681375,767.625,2.5,0.4782587526249999,2.1213203435596424,0.5175491695067657,0.0,0.0,42769.938239142735,32630.444537621726,885.9551645379288,2.9277002188456,0.6216886923641847,-0.3142696805273544,0.6440611887195306,0.0,0.0,-0.2039613471267671,-0.064898007317312,0.494104836716602,0.569275042553311,1.243416539620553,-6.0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1
6.0,1.0,0.0,4.0,27525.384981,25735.0754296,0.0,0.0,0.089005485,7.0,1.0,0.0,4.0,30038.507777000003,40035.0984266,150.0,1.0,0.198529412,1.0,0.0,0.0,4.0,71205.727243,81455.037299,80.0,1.0,0.1280421729999999,2.0,0.0,0.0,4.0,42055.377272,40548.8775556,1111.0,5.0,0.62910002,3.0,0.0,0.0,4.0,65222.762966,80935.71225099999,410.0,3.0,0.583249146,4.0,0.0,0.0,4.0,43346.977533,51717.36338169999,5720.0,4.0,0.6548461620000001,5.0,0.0,0.0,4.0,92091.312288,86375.505404,1171.0,4.0,1.182274446,6.0,1.0,0.0,4.0,36622.496359,61809.288516,280.0,2.0,0.304135608,4.25,0.375,0.0,4.0,51013.568302375,58576.4947829375,1115.25,2.5,0.4711478065,2.1213203435596424,0.5175491695067657,0.0,0.0,22787.15872291616,22680.96473991628,1914.1988812928653,1.772810520855837,0.3670208029089706,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.8705631901570302,-0.0539930881353368,2.5339671152137377,0.0,0.963375400938731,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,2,1
1.0,0.0,0.0,4.0,48952.944567,46286.80618300001,1601.0,4.0,1.019403707,2.0,0.0,0.0,4.0,176310.95876,82329.64059071001,150.0,2.0,0.101068178,3.0,0.0,0.0,4.0,57503.583333300005,55234.8978894,271.0,3.0,0.381407398,4.0,0.0,0.0,4.0,81942.876077,61721.560516,4158.0,6.0,1.378185659,5.0,0.0,0.0,4.0,60703.74898,47177.1539599,570.0,4.0,0.4577964519999999,6.0,1.0,0.0,4.0,67059.218727,65261.4840207,1240.0,4.0,1.027082712,7.0,1.0,0.0,4.0,65326.6429403,25632.980017916,1397.0,3.0,0.733071343,1.0,0.0,0.0,4.0,51187.73161100001,39562.353837,758.0,1.0,0.486140785,3.625,0.25,0.0,4.0,76123.46312445,52900.859626828256,1268.125,3.375,0.69801952925,2.2638462845343543,0.4629100498862757,0.0,0.0,41772.55933529682,17320.715045470628,1280.159079121475,1.5059406173077154,0.4199691907370189,0.2262499558606612,1.4401645996461911,0.0,0.0,2.503792582429531,0.1814372905257579,1.9348882761326431,0.1516304521363835,0.2975127492826277,-4.0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1
4.0,0.0,0.0,4.0,266234.73459,112009.671,3132.0,7.0,1.704055581,5.0,0.0,0.0,4.0,257811.377902,144911.6789219,1856.0,7.0,0.988535538,6.0,1.0,0.0,4.0,178253.97868,100512.96633,513.0,6.0,1.4913096970000002,7.0,1.0,0.0,4.0,148191.83826900003,98892.2180175,4673.0,9.0,1.979709387,1.0,0.0,0.0,4.0,102630.576914,96500.191814,1389.0,12.0,1.0436207080000002,2.0,0.0,0.0,4.0,132700.229759,98127.2811475,2682.0,5.0,2.312212406,3.0,0.0,0.0,1.0,38771.795751900005,36022.4172874,822.0,2.0,0.3391148579999999,4.0,0.0,0.0,1.0,104282.842167,93108.696305166,890.0,2.0,0.679718125,4.0,0.25,0.0,3.25,153609.6717541125,97510.64010293323,1994.625,6.25,1.3172845375,2.0,0.4629100498862757,0.0,1.3887301496588271,78226.81480662295,29927.490956149468,1420.0732312605774,3.370036032024414,0.6713354909083662,0.0,1.4401645996461911,0.0,-1.4401645996461911,0.3178072513792679,-0.8739030989109561,0.9692577957887588,0.279936539980668,0.0551140723691213,8.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
6.0,1.0,0.0,1.0,78769.264276,59529.587376,1260.0,5.0,1.055626044,7.0,1.0,0.0,1.0,22363.789686,18880.0772097,0.0,0.0,0.05810254,1.0,0.0,0.0,1.0,41259.467047,10582.637330598,1021.0,3.0,0.859206022,2.0,0.0,0.0,1.0,53414.855383,54918.467592,0.0,0.0,0.023851736,3.0,0.0,0.0,1.0,47888.189017,41166.5177406,370.0,3.0,0.3534894229999999,4.0,0.0,0.0,1.0,98692.562304,78137.04821200001,329.0,2.0,0.5923736089999999,5.0,0.0,0.0,1.0,74151.975852,39339.25879254,600.0,4.0,0.626893594,6.0,1.0,0.0,1.0,67628.44745400001,58291.2181671,320.0,2.0,0.675700435,4.25,0.375,0.0,1.0,60521.068877375,45105.601552567256,487.5,2.375,0.530655425375,2.1213203435596424,0.5175491695067657,0.0,0.0,24093.422887532648,22353.206662568085,452.9793435845455,1.7677669529663689,0.3643374849361953,-0.3142696805273544,0.6440611887195306,0.0,0.0,-0.006684090186788,-0.2926048705342974,0.7628428929774795,-0.1389969901303842,-0.2242379506635125,-6.0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
