week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
4.0,0.0,0.0,3.0,,,,,,5.0,0.0,0.0,3.0,,,,,,6.0,1.0,0.0,3.0,,,,,,7.0,1.0,0.0,3.0,,,,,,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1075.711485,245.2068999,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2819.711864,1591.259581,0.0,0.0,0.0,4.0,0.25,0.0,3.0,1947.7116744999998,918.23324045,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,1233.1944943828087,951.8029786401434,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,,,0.0,0.0,0.0,0.0
4.0,0.0,0.0,3.0,1760.816667,144.4923864,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5307.752809,236.461688,0.0,0.0,0.0,6.0,1.0,0.0,3.0,715.7479224,311.750522,0.0,0.0,0.0,7.0,1.0,0.0,3.0,590.1166667,203.1730591,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1556.763889,298.605904,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1768.645251,2117.573125,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3494.553846,234.6916819,0.0,0.0,0.0,4.0,0.25,0.0,3.0,2170.628150157143,506.6783380571428,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,1679.056701135081,712.5729088913447,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,1.2718428336708731,2.610861909601863,0.0,0.0,0.0,13.0
7.0,1.0,0.0,3.0,590.1166667,203.1730591,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1556.763889,298.605904,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1768.645251,2117.573125,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3494.553846,234.6916819,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5772.411765,2497.211906,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3584.167598,568.7157785,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5201.866667,346.5719005,0.0,0.0,0.0,4.375,0.375,0.0,3.0,3138.360811814286,895.2204792857143,0.0,0.0,0.0,2.2638462845343543,0.5175491695067657,0.0,0.0,1931.8823192885225,978.0354441254856,0.0,0.0,0.0,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.13342097142966747,1.2235366561978567,0.0,0.0,0.0,-11.0
4.0,0.0,0.0,3.0,918.9019608,408.2183588,0.0,0.0,0.0,5.0,0.0,0.0,3.0,559.8739496,231.6613203,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1037.140056,1125.532065,0.0,0.0,0.0,7.0,1.0,0.0,3.0,841.7037037,404.9815098,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1353.020067,1654.640833,0.0,0.0,0.0,2.0,0.0,0.0,3.0,590.5893855,213.8746999,0.0,0.0,0.0,3.0,0.0,0.0,3.0,678.9690141,350.6890146,0.0,0.0,0.0,4.0,0.0,0.0,3.0,486.5646067,182.1182903,0.0,0.0,0.0,4.0,0.25,0.0,3.0,808.345342925,571.4645114625,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,290.76006031667254,531.6143440543193,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.8818552000511481,1.6192908725224047,0.0,0.0,0.0,-3.0
5.0,0.0,1.0,4.0,764.8387097,261.9458119,0.0,0.0,0.0,6.0,1.0,1.0,4.0,1065.802817,212.7048752,0.0,0.0,0.0,7.0,1.0,1.0,4.0,659.8352941,300.3187462,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1116.01676,364.7695986,0.0,0.0,0.0,2.0,0.0,1.0,4.0,67317.64458,30570.47438,80.0,1.0,0.042168675,3.0,0.0,1.0,4.0,2065.008403,1022.857095,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2074.420168,341.3349759,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2326.124294,2763.707408,0.0,0.0,0.0,4.125,0.25,0.875,4.0,9673.711378225,4479.764111349999,10.0,0.125,0.005271084375,2.03100960115899,0.4629100498862757,0.3535533905932738,0.0,23300.520717832922,10577.236635427495,28.284271247461902,0.3535533905932738,0.014908878023075821,-0.2238027108715141,1.4401645996461911,-2.8284271247461903,0.0,2.8241347175063547,2.7923646357379,2.82842712474619,2.8284271247461903,2.8284271247461903,1.0
3.0,0.0,0.0,4.0,2397.674157,1686.388021,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1911.682584,299.4729318,0.0,0.0,0.0,5.0,0.0,0.0,4.0,956.1420613,187.2994694,0.0,0.0,0.0,6.0,1.0,0.0,4.0,1229.078652,1057.957458,0.0,0.0,0.0,7.0,1.0,0.0,4.0,954.0606061,159.5285237,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1430.773109,376.1016856,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2680.138047,261.7952739,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2184.32493,710.1901949,0.0,0.0,0.0,3.875,0.25,0.0,4.0,1717.9842683000002,592.3416947875,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,668.4964740412773,537.2951978611071,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,0.1816180954905389,1.4652741534298557,0.0,0.0,0.0,-5.0
4.0,0.0,0.0,4.0,1607.728291,226.5538233,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1440.784314,383.3129153,0.0,0.0,0.0,6.0,1.0,0.0,4.0,729.7170868,170.0654383,0.0,0.0,0.0,7.0,1.0,0.0,4.0,1197.577703,1373.237288,0.0,0.0,0.0,1.0,0.0,0.0,4.0,879.5983146,477.9077927,0.0,0.0,0.0,2.0,0.0,0.0,4.0,888.1046025,219.3203689,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2927.319328,3777.561467,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6894.848315,4622.078688,0.0,0.0,0.0,4.0,0.25,0.0,4.0,2070.7097443625,1406.2547226875,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,2070.0301250543585,1780.9555575293614,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,2.27896599130549,1.332495328398923,0.0,0.0,0.0,9.0
2.0,0.0,0.0,1.0,876.4,348.3649099,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2008.002801,740.8387801,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2045.019608,207.0263171,0.0,0.0,0.0,5.0,0.0,0.0,1.0,891.6448598,208.6742868,0.0,0.0,0.0,6.0,1.0,0.0,1.0,,,0.0,0.0,0.0,7.0,1.0,0.0,1.0,898.6835017,1097.146784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2277.601124,785.0213218,0.0,0.0,0.0,2.0,0.0,0.0,1.0,846.6067416,177.3863218,0.0,0.0,0.0,3.75,0.25,0.0,1.0,1406.2798051571428,509.2083887857143,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,664.0493983109496,363.549223743925,0.0,0.0,0.0,0.31426968052735443,1.4401645996461911,0.0,0.0,0.43731303540116767,0.6857213876350898,0.0,0.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426968052735443,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
