week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
4.0,0.0,0.0,3.0,1225.855422,118.1014606,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1204.932773,394.8781055,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1275.932961,598.1075798,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1462.697479,175.2066273,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1225.168539,141.1031367,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1727.579832,2135.600783,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1416.944134,855.13989,0.0,0.0,0.0,4.0,0.0,0.0,3.0,891.2275281,84.81153214,0.0,0.0,0.0,4.0,0.25,0.0,3.0,1303.7923335125,562.86863938,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,242.21152453898026,691.0546699350385,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.12602960608206276,2.0661973827959192,0.0,0.0,0.0,12.0
4.0,0.0,0.0,3.0,3938.857143,730.6179452,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3785.38255,445.9167707,0.0,0.0,0.0,6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,1.0,3.0,604.2724719,73.92093731,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1026.671498,883.5577666,0.0,0.0,0.0,3.0,0.0,1.0,3.0,803.1736695,99.22990921,0.0,0.0,0.0,4.0,0.0,1.0,3.0,923.3848315,616.7440974,0.0,0.0,0.0,4.0,0.25,0.5,3.0,1846.9570273166664,474.9979044033333,0.0,0.0,0.0,2.0,0.4629100498862757,0.5345224838248488,0.0,1568.0014128695288,333.246089719286,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.9370817596312353,-0.2420081513230745,0.0,0.0,0.0,-3.0
4.0,0.0,0.0,4.0,1282.050562,204.2495519,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1245.633053,279.5716157,0.0,0.0,0.0,6.0,1.0,0.0,4.0,1301.40404,125.9957981,0.0,0.0,0.0,7.0,1.0,0.0,4.0,1434.391667,149.5096594,0.0,0.0,0.0,1.0,0.0,0.0,4.0,16871.08416,17068.60144,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3368.641457,4141.45338,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3108.474719,3611.05204,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1298.851485,125.897364,0.0,0.0,0.0,4.0,0.25,0.0,4.0,3738.816392875,3213.2913561374994,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,5377.828284158448,5844.417528473025,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,2.685551153139069,2.4049868575200146,0.0,0.0,0.0,9.0
6.0,1.0,0.0,4.0,957.5738255,142.9085087,0.0,0.0,0.0,7.0,1.0,0.0,4.0,1119.159091,69.26643001,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1474.974648,86.93440577,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1683.151685,3011.994575,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7758.409091,15680.21237,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1219.254902,246.2569074,0.0,0.0,0.0,6.0,1.0,0.0,1.0,3117.621849,7977.258435,0.0,0.0,0.0,4.25,0.375,0.0,2.5,2475.7350130714285,3887.833090268571,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,1.6035674514745464,2438.3132030600536,5956.292487752374,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,2.2245266896632834,1.6520691997876258,0.0,0.0,0.0,3.0
6.0,1.0,0.0,2.0,905.7932961,90.31095728,0.0,0.0,0.0,7.0,1.0,0.0,2.0,854.8795518,99.7189864,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1040.011204,420.3304488,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1339.241573,390.2612825,0.0,0.0,0.0,4.0,0.0,0.0,2.0,987.6666667,394.5520643,0.0,0.0,0.0,5.0,0.0,0.0,2.0,844.8267974,62.66196844,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1171.027855,1078.199401,0.0,0.0,0.0,4.25,0.375,0.0,2.0,1020.4924205714286,362.2907298171429,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,181.27436610366414,353.6503196966573,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.9517237875746071,1.5934341155049405,0.0,0.0,0.0,6.0
3.0,0.0,0.0,2.0,,,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4463.35473,188.9420023,0.0,0.0,0.0,5.0,0.0,1.0,2.0,7172.953782,202.9659541,0.0,0.0,0.0,6.0,1.0,1.0,2.0,6865.059783,934.47768,0.0,0.0,0.0,7.0,1.0,1.0,2.0,2345.59893,243.2820036,0.0,0.0,0.0,1.0,0.0,1.0,2.0,747.8095238,145.8621721,0.0,0.0,0.0,2.0,0.0,1.0,2.0,829.6326531,242.0386791,0.0,0.0,0.0,3.0,0.0,1.0,2.0,799.2394366,103.1774712,0.0,0.0,0.0,3.875,0.25,0.75,2.0,3317.6641197857143,294.3922803428572,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.4629100498862757,0.0,2853.118416373577,286.6953404358673,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,-1.4401645996461911,0.0,0.5443385799678043,2.473146965035834,0.0,0.0,0.0,2.0
6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,4.25,0.375,0.0,3.0,,,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,,,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,,,0.0,0.0,0.0,-2.0
1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.625,0.25,0.0,3.0,,,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,,,0.0,0.0,0.0,0.22624995586066124,1.4401645996461911,0.0,0.0,,,0.0,0.0,0.0,-10.0
4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.25,0.0,3.0,,,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,,,0.0,0.0,0.0,0.0
6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,4.25,0.375,0.0,3.0,,,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,,,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,,,0.0,0.0,0.0,0.0
