week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
5.0,0.0,0.0,3.0,540.8980447,428.1971358,1532.0,3.0,0.311452514,6.0,1.0,0.0,3.0,12.97159091,3.117817158,0.0,0.0,0.0,7.0,1.0,0.0,3.0,35.15714286,38.69021128,0.0,0.0,0.005714286,1.0,0.0,0.0,3.0,27.84745763,33.61016807,0.0,0.0,0.0,2.0,0.0,0.0,3.0,122.8435754,44.73313921,0.0,0.0,0.0,3.0,0.0,0.0,3.0,22.80779944,16.11205004,0.0,0.0,0.0,4.0,0.0,0.0,3.0,21.75623269,5.292693044,0.0,0.0,0.0,5.0,0.0,0.0,3.0,17.41408451,2.544327896,0.0,0.0,0.0,4.125,0.25,0.0,3.0,100.21199101750001,71.53719281225,191.5,0.375,0.03964585,2.03100960115899,0.4629100498862757,0.0,0.0,181.5796720468748,145.0830610366036,541.6437943888955,1.0606601717798212,0.10984467876027106,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.6331201251230625,2.7537597288070828,2.8284271247461903,2.8284271247461903,2.826569190853318,3.0
1.0,0.0,0.0,3.0,27.84745763,33.61016807,0.0,0.0,0.0,2.0,0.0,0.0,3.0,122.8435754,44.73313921,0.0,0.0,0.0,3.0,0.0,0.0,3.0,22.80779944,16.11205004,0.0,0.0,0.0,4.0,0.0,0.0,3.0,21.75623269,5.292693044,0.0,0.0,0.0,5.0,0.0,0.0,3.0,17.41408451,2.544327896,0.0,0.0,0.0,6.0,1.0,0.0,3.0,58.8125,26.99850717,0.0,0.0,0.0,7.0,1.0,0.0,3.0,9.808450704,5.076589364,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30.10422535,12.17213901,0.0,0.0,0.0,3.625,0.25,0.0,3.0,38.9242907155,18.3174517255,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,36.84597596314488,15.322258865531545,0.0,0.0,0.0,0.22624995586066124,1.4401645996461911,0.0,0.0,2.1054566551485343,0.7394706392713727,0.0,0.0,0.0,-4.0
1.0,0.0,0.0,3.0,30.10422535,12.17213901,0.0,0.0,0.0,2.0,0.0,0.0,3.0,74.72067039,42.72570913,0.0,0.0,0.0,3.0,0.0,0.0,3.0,18.65633803,137.7940909,0.0,0.0,0.005633803,4.0,0.0,0.0,3.0,53.61172472,207.296695,0.0,0.0,0.0,5.0,0.0,0.0,3.0,29.12568306,247.9013786,0.0,0.0,0.0,6.0,1.0,0.0,3.0,7.260744986,10.33414129,0.0,0.0,0.0,7.0,1.0,0.0,3.0,6.019662921,8.338832666,0.0,0.0,0.0,1.0,0.0,0.0,3.0,320.3444444,202.8437363,681.0,1.0,0.115555556,3.625,0.25,0.0,3.0,67.480436732125,108.675840362,85.125,0.125,0.015148669875,2.2638462845343543,0.4629100498862757,0.0,0.0,104.77231602876589,101.57775183915805,240.76985899401944,0.3535533905932738,0.04061837843506327,0.22624995586066124,1.4401645996461911,0.0,0.0,2.5654376427682313,0.2491335568411815,2.82842712474619,2.8284271247461903,2.8154224656677194,-6.0
4.0,0.0,0.0,3.0,53.61172472,207.296695,0.0,0.0,0.0,5.0,0.0,0.0,3.0,29.12568306,247.9013786,0.0,0.0,0.0,6.0,1.0,0.0,3.0,7.260744986,10.33414129,0.0,0.0,0.0,7.0,1.0,0.0,3.0,6.019662921,8.338832666,0.0,0.0,0.0,1.0,0.0,0.0,3.0,320.3444444,202.8437363,681.0,1.0,0.115555556,2.0,0.0,0.0,3.0,91.3125,286.5323916,0.0,0.0,0.0,3.0,0.0,0.0,3.0,73.82051282,86.66794365,0.0,0.0,0.0,4.0,0.0,0.0,3.0,725.8395062,529.3717663,2998.978,3.0,0.594837262,4.0,0.25,0.0,3.0,163.41684738837498,197.41086067574997,459.99725,0.5,0.08879910225,2.0,0.4629100498862757,0.0,0.0,248.83211256519857,170.64045441406697,1053.2161821517054,1.0690449676496976,0.2084302590806123,0.0,1.4401645996461911,0.0,0.0,2.092087464689663,0.8723017515988533,2.5750396778047504,2.338535866733713,2.637915907581553,8.0
4.0,0.0,0.0,3.0,725.8395062,529.3717663,2998.978,3.0,0.594837262,5.0,0.0,0.0,3.0,6.451977401,8.435813421,0.0,0.0,0.0,6.0,1.0,0.0,3.0,72.58707865,140.4390617,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5.528248588,7.366172782,0.0,0.0,0.0,1.0,0.0,0.0,3.0,389.4092827,339.1580995,1611.415,3.0,0.167369902,2.0,0.0,0.0,3.0,165.5377129,227.9839718,91.0,1.0,0.124087591,3.0,0.0,0.0,3.0,6.128851541,5.097940714,0.0,0.0,0.0,4.0,0.0,0.0,3.0,273.4957699,234.2132734,842.0,3.0,0.218274112,4.0,0.25,0.0,3.0,205.622303485,186.508262452125,692.924125,1.25,0.138071108375,2.0,0.4629100498862757,0.0,0.0,252.93128134735727,186.5809357293283,1099.7806016690572,1.4880476182856899,0.2043723222893208,0.0,1.4401645996461911,0.0,0.0,1.4247607544509207,0.7794254923185299,1.6456635011214074,0.47691848744223986,1.9035347247789935,0.0
7.0,1.0,0.0,3.0,5.528248588,7.366172782,0.0,0.0,0.0,1.0,0.0,0.0,3.0,389.4092827,339.1580995,1611.415,3.0,0.167369902,2.0,0.0,0.0,3.0,165.5377129,227.9839718,91.0,1.0,0.124087591,3.0,0.0,0.0,3.0,6.128851541,5.097940714,0.0,0.0,0.0,4.0,0.0,0.0,3.0,273.4957699,234.2132734,842.0,3.0,0.218274112,5.0,0.0,0.0,3.0,417.8874046,345.1537503,819.754,2.0,0.374045802,6.0,1.0,0.0,3.0,175.8273684,188.19402,710.0,1.0,0.130526316,7.0,1.0,0.0,3.0,17.11931818,18.90579131,0.0,0.0,0.0,4.375,0.375,0.0,3.0,181.366744601125,170.75912747575,509.271125,1.25,0.12678796537499998,2.2638462845343543,0.5175491695067657,0.0,0.0,167.58683609699665,143.21667267097325,587.384431511045,1.2817398889233114,0.13060293048339794,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.3142297830658061,-0.1220668024050222,0.887460712381593,0.4748979550642137,0.8408907877002246,6.0
3.0,0.0,0.0,3.0,6.128851541,5.097940714,0.0,0.0,0.0,4.0,0.0,0.0,3.0,273.4957699,234.2132734,842.0,3.0,0.218274112,5.0,0.0,0.0,3.0,417.8874046,345.1537503,819.754,2.0,0.374045802,6.0,1.0,0.0,3.0,175.8273684,188.19402,710.0,1.0,0.130526316,7.0,1.0,0.0,3.0,17.11931818,18.90579131,0.0,0.0,0.0,1.0,0.0,1.0,3.0,494.3267606,295.974376,1496.899,4.0,0.305633803,2.0,0.0,1.0,3.0,167.9213483,372.2825502,0.0,0.0,0.0,3.0,0.0,1.0,3.0,256.0566038,343.0249744,719.174,2.0,0.192872117,3.875,0.25,0.375,3.0,226.095428165125,225.35583454049998,573.4783749999999,1.5,0.15266901875,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,173.14077061477505,145.0943634298545,536.1181781036015,1.5118578920369088,0.14576890217804406,0.2238027108715141,1.4401645996461911,0.6440611887195306,0.0,0.23463908623839683,-0.7896255173033416,0.32328054800084566,0.49607837082461076,0.25149394997421876,1.0
7.0,1.0,0.0,3.0,17.11931818,18.90579131,0.0,0.0,0.0,1.0,0.0,1.0,3.0,494.3267606,295.974376,1496.899,4.0,0.305633803,2.0,0.0,1.0,3.0,167.9213483,372.2825502,0.0,0.0,0.0,3.0,0.0,1.0,3.0,256.0566038,343.0249744,719.174,2.0,0.192872117,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,109.8932584,214.9701831,0.0,0.0,0.016853933,6.0,1.0,1.0,3.0,88.49860724,132.5588506,0.0,0.0,0.005571031,7.0,1.0,1.0,3.0,242.8343949,254.5706142,983.433,2.0,0.093418259,4.375,0.375,0.875,3.0,172.0812864275,204.03591747625,399.93825,1.0,0.076793642875,2.2638462845343543,0.5175491695067657,0.3535533905932738,0.0,160.5329974215402,141.30194194641078,591.0587949315436,1.5118578920369088,0.11493826226206504,-0.22624995586066124,0.6440611887195306,-2.8284271247461903,0.0,1.140339599508779,-0.46242634287044315,1.1358648986347726,1.3228756555322954,1.457305990741295,-5.0
7.0,1.0,1.0,3.0,242.8343949,254.5706142,983.433,2.0,0.093418259,1.0,0.0,1.0,3.0,19.75336788,7.391305742,0.0,0.0,0.0,2.0,0.0,1.0,3.0,6.171830986,0.552888216,0.0,0.0,0.0,3.0,0.0,1.0,3.0,7.541310541,26.85643752,0.0,0.0,0.0,4.0,0.0,1.0,4.0,5.573446328,2.189207216,0.0,0.0,0.0,5.0,0.0,1.0,4.0,,,0.0,0.0,0.0,6.0,1.0,1.0,4.0,138.3904494,280.8970818,0.0,0.0,0.0,7.0,1.0,1.0,4.0,156.6863905,301.527633,0.0,0.0,0.0,4.375,0.375,1.0,3.5,82.42159864785715,124.8550239562857,122.929125,0.25,0.011677282375,2.2638462845343543,0.5175491695067657,0.0,0.5345224838248488,96.29301380231048,145.0791970735768,347.696071571315,0.7071067811865476,0.033028342212770616,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.8230821618555079,0.3949275772607785,2.8284271247461903,2.8284271247461903,2.828427124746189,-1.0
3.0,0.0,1.0,3.0,7.541310541,26.85643752,0.0,0.0,0.0,4.0,0.0,1.0,4.0,5.573446328,2.189207216,0.0,0.0,0.0,5.0,0.0,1.0,4.0,,,0.0,0.0,0.0,6.0,1.0,1.0,4.0,138.3904494,280.8970818,0.0,0.0,0.0,7.0,1.0,1.0,4.0,156.6863905,301.527633,0.0,0.0,0.0,1.0,0.0,1.0,4.0,156.3112033,199.722179,110.0,1.0,0.070539419,2.0,0.0,1.0,4.0,168.4305949,285.4932144,0.0,0.0,0.039660057,3.0,0.0,1.0,4.0,27.36211699,24.54516188,0.0,0.0,0.0,3.875,0.25,1.0,3.875,94.32793027985713,160.17584497371428,13.75,0.125,0.0137749345,2.03100960115899,0.4629100498862757,0.0,0.3535533905932738,76.43833040122877,137.20533573456194,38.890872965260115,0.3535533905932738,0.026808152252270706,0.2238027108715141,1.4401645996461911,0.0,-2.8284271247461903,-0.3552866761525743,-0.19824110205306647,2.8284271247461903,2.8284271247461903,1.8247238500236929,2.0
