week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
5.0,0.0,0.0,3.0,,,,,,6.0,1.0,0.0,3.0,,,,,,7.0,1.0,0.0,3.0,,,,,,1.0,0.0,0.0,3.0,,,,,,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2749.396624,4092.582818,0.0,0.0,0.0,6.0,1.0,0.0,3.0,759.8455056,155.4982975,0.0,0.0,0.0,4.625,0.375,0.0,3.0,1754.6210648,2124.04055775,0.0,0.0,0.0,1.9226098333849673,0.5175491695067657,0.0,0.0,1406.8250873379197,2783.9391625501366,0.0,0.0,0.0,-0.8970294706768481,0.6440611887195306,0.0,0.0,,,0.0,0.0,0.0,9.0
5.0,0.0,0.0,3.0,1122.666667,190.2675455,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1073.927374,166.562855,0.0,0.0,0.0,7.0,1.0,0.0,3.0,592.4748603,3087.152149,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1126.367347,159.5678084,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1014.7173,110.0990743,0.0,0.0,0.0,3.0,0.0,1.0,3.0,803.688172,81.82139985,0.0,0.0,0.0,4.0,0.0,1.0,3.0,2501.652661,1.417112277,0.0,0.0,0.0,5.0,0.0,1.0,3.0,7118.935574,913.3059436,0.0,0.0,0.0,4.125,0.25,0.625,3.0,1919.3037444125,588.774235990875,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,2177.0455413423774,1048.7830154730739,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,-0.6440611887195306,0.0,2.4866506456325963,2.4715196692715398,0.0,0.0,0.0,0.0
6.0,1.0,1.0,4.0,,,0.0,0.0,0.0,7.0,1.0,1.0,4.0,679.4006734,77.745794,0.0,0.0,0.0,1.0,0.0,1.0,4.0,742.4022346,86.63785279,0.0,0.0,0.0,2.0,0.0,1.0,4.0,,,0.0,0.0,0.0,3.0,0.0,1.0,4.0,680.6271186,64.42835945,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2325.539326,309.559203,0.0,0.0,0.0,5.0,0.0,1.0,4.0,692.6622074,114.5895815,0.0,0.0,0.0,6.0,1.0,1.0,4.0,794.6793249,96.22191362,0.0,0.0,0.0,4.25,0.375,1.0,4.0,985.8851474833333,124.86378406000001,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,657.816357825811,92.05659250103906,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,2.4244055495427106,2.2667965808654635,0.0,0.0,0.0,0.0
6.0,1.0,0.0,4.0,,,0.0,0.0,0.0,7.0,1.0,0.0,4.0,12729.85542,8930.200752,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,,0.0,0.0,0.0,3.0,0.0,0.0,4.0,8548.515625,693.7848953,0.0,0.0,0.0,4.0,0.0,0.0,4.0,9239.94958,1053.472496,0.0,0.0,0.0,5.0,0.0,0.0,4.0,9022.48495,2411.351229,0.0,0.0,0.0,6.0,1.0,0.0,4.0,3987.078431,8488.492349,0.0,0.0,0.0,4.25,0.375,0.0,4.0,8705.5768012,4315.46034426,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,3117.278401341405,4064.872520941599,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,-0.5460850362446095,0.5076324707487112,0.0,0.0,0.0,-9.0
5.0,0.0,0.0,4.0,8207.010033,755.6541585,0.0,0.0,0.0,6.0,1.0,0.0,4.0,,,0.0,0.0,0.0,7.0,1.0,0.0,4.0,9656.695531,1156.004371,0.0,0.0,0.008379888,1.0,0.0,0.0,4.0,9194.04698,722.9825282,0.0,0.0,0.0,2.0,0.0,0.0,4.0,7441.0,603.3050157,0.0,0.0,0.0,3.0,0.0,0.0,4.0,8323.528428,1179.805866,0.0,0.0,0.0,4.0,0.0,0.0,4.0,9807.983333,967.6317509,0.0,0.0,0.0,5.0,0.0,0.0,4.0,8557.35,767.7516053,0.0,0.0,0.0,4.125,0.25,0.0,4.0,8741.087757857142,879.0193279428571,0.0,0.0,0.001047486,2.03100960115899,0.4629100498862757,0.0,0.0,852.9711182444379,224.7260380401882,0.0,0.0,0.0029627378151918875,-0.2238027108715141,1.4401645996461911,0.0,0.0,-0.13304609337618165,0.4347493162883681,0.0,0.0,2.8284271247461907,4.0
3.0,0.0,0.0,4.0,8606.589888,2503.253723,0.0,0.0,0.0,4.0,0.0,0.0,4.0,15108.56338,3.679147155,0.0,0.0,0.0,5.0,0.0,0.0,4.0,10134.23164,1661.992789,0.0,0.0,0.011299435,6.0,1.0,0.0,4.0,2088.388732,486.5333663,0.0,0.0,0.0,7.0,1.0,0.0,4.0,10112.55219,835.1314529,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4113.26257,5093.058786,0.0,0.0,0.0,2.0,0.0,0.0,4.0,6676.318792,3056.432388,0.0,0.0,0.0,3.0,0.0,0.0,4.0,6334.108333,2563.53459,0.0,0.0,0.0,3.875,0.25,0.0,4.0,7896.751940625,2025.452030294375,0.0,0.0,0.001412429375,2.03100960115899,0.4629100498862757,0.0,0.0,4042.8661578943875,1647.325145573706,0.0,0.0,0.003994953556038308,0.2238027108715141,1.4401645996461911,0.0,0.0,0.40867117293826527,0.7066430667549677,0.0,0.0,2.8284271247461903,-1.0
4.0,0.0,0.0,4.0,8209.760504,1022.207915,0.0,0.0,0.0,5.0,0.0,0.0,4.0,8962.513423,2153.45603,70.0,1.0,0.060402685,6.0,1.0,0.0,4.0,8109.316456,1347.758923,0.0,0.0,0.0,7.0,1.0,0.0,4.0,2541.589888,699.2565035,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3157.55618,2233.500467,0.0,0.0,0.0,2.0,0.0,0.0,4.0,636.4832215,100.7037388,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1030.898734,2163.521833,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2475.559889,593.0849391,0.0,0.0,0.0,4.0,0.25,0.0,4.0,4390.4597869375,1289.186293675,8.75,0.125,0.007550335625,2.0,0.4629100498862757,0.0,0.0,3449.737685514307,821.4036170223463,24.748737341529164,0.3535533905932738,0.021355574082687477,0.0,1.4401645996461911,0.0,0.0,0.4485596100192828,-0.02890787664626842,2.8284271247461903,2.8284271247461903,2.8284271247461894,-6.0
7.0,1.0,0.0,4.0,2541.589888,699.2565035,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3157.55618,2233.500467,0.0,0.0,0.0,2.0,0.0,0.0,4.0,636.4832215,100.7037388,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1030.898734,2163.521833,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2475.559889,593.0849391,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1112.815436,277.0115379,0.0,0.0,0.0,6.0,1.0,0.0,4.0,2385.451477,1424.749919,0.0,0.0,0.0,7.0,1.0,0.0,4.0,2870.408377,1314.95693,0.0,0.0,0.0,4.375,0.375,0.0,4.0,2026.3454003124998,1100.8482335375,0.0,0.0,0.0,2.2638462845343543,0.5175491695067657,0.0,0.0,952.1011191203587,816.0030189854581,0.0,0.0,0.0,-0.22624995586066124,0.6440611887195306,0.0,0.0,-0.4658787987276002,0.33011436926609367,0.0,0.0,0.0,-2.0
4.0,0.0,0.0,1.0,2002.191011,215.5211544,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1430.979866,941.3784408,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2378.882682,778.4936842,0.0,0.0,0.0,7.0,1.0,1.0,1.0,2446.571831,591.9042674,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8820.080808,808.9156479,0.0,0.0,0.003367003,3.0,0.0,1.0,1.0,8699.805085,2009.467415,0.0,0.0,0.0,4.0,0.0,1.0,1.0,,,0.0,0.0,0.0,4.0,0.25,0.625,1.0,4296.418547166667,890.9467682833333,0.0,0.0,0.000420875375,2.0,0.4629100498862757,0.5175491695067657,0.0,3476.3897578494903,603.0974662158237,0.0,0.0,0.0011904153267877245,0.0,1.4401645996461911,-0.6440611887195306,0.0,0.9209055389424413,1.4532805686437857,0.0,0.0,2.8284271247461903,-10.0
6.0,1.0,1.0,1.0,2753.033708,836.1861581,0.0,0.0,0.0,7.0,1.0,0.0,1.0,5545.783708,568.8338118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5291.262626,575.7787451,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,,0.0,0.0,0.0,4.0,0.0,0.0,1.0,10476.46067,2244.052417,0.0,0.0,0.002808989,5.0,0.0,0.0,1.0,15896.72222,15667.86461,0.0,0.0,0.0,6.0,1.0,0.0,1.0,10444.26404,980.2209811,0.0,0.0,0.0,4.25,0.375,0.125,1.0,8401.254495333333,3478.8227871833333,0.0,0.0,0.000351123625,2.1213203435596424,0.5175491695067657,0.3535533905932738,0.0,4783.107065194993,6003.659522513256,0.0,0.0,0.0009931275850892094,-0.31426968052735443,0.6440611887195306,2.8284271247461903,0.0,0.5620666315037876,2.3927237256147746,0.0,0.0,2.8284271247461903,0.0
