week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
4.0,0.0,0.0,3.0,,,,,,5.0,0.0,0.0,3.0,,,,,,6.0,1.0,0.0,3.0,,,,,,7.0,1.0,0.0,3.0,,,,,,1.0,0.0,0.0,3.0,,,,,,2.0,0.0,0.0,3.0,,,,,,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.25,0.0,3.0,,,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,,,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,,,,,,-6.0
6.0,1.0,0.0,3.0,4008.927171,683.1353244,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1222.550562,139.905828,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2045.247899,267.2567171,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3971.455357,186.3010423,0.0,0.0,0.0,4.25,0.375,0.0,3.0,2812.04524725,319.14972795,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,1401.3362277615886,248.29790437185096,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,-0.28916807292163255,1.7411192473550332,0.0,0.0,0.0,-3.0
7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1222.550562,139.905828,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2045.247899,267.2567171,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3971.455357,186.3010423,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5744.016502,9499.524355,131.0,1.0,0.112211221,4.375,0.375,0.0,3.0,3245.8175800000004,2523.2469856,16.375,0.125,0.014026402625,2.2638462845343543,0.5175491695067657,0.0,0.0,2025.0534990755611,4651.149300326595,46.31549416771886,0.3535533905932738,0.039672657647161165,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.4784928969103745,1.999232860593042,2.8284271247461903,2.8284271247461903,2.8284271247461903,-1.0
2.0,0.0,0.0,3.0,1222.550562,139.905828,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2045.247899,267.2567171,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3971.455357,186.3010423,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5744.016502,9499.524355,131.0,1.0,0.112211221,1.0,0.0,0.0,3.0,2126.191549,206.0111236,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1841.223464,194.5640459,0.0,0.0,0.0,3.75,0.25,0.0,3.0,2825.114222166667,1748.9271853166665,16.375,0.125,0.014026402625,2.1213203435596424,0.4629100498862757,0.0,0.0,1701.0011293703308,3797.222374233816,46.31549416771886,0.3535533905932738,0.039672657647161165,0.31426968052735443,1.4401645996461911,0.0,0.0,1.2490558108184802,2.4488496991634356,2.8284271247461903,2.8284271247461903,2.8284271247461903,3.0
3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2045.247899,267.2567171,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3971.455357,186.3010423,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5744.016502,9499.524355,131.0,1.0,0.112211221,1.0,0.0,0.0,3.0,2126.191549,206.0111236,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1841.223464,194.5640459,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1836.616247,241.4322021,0.0,0.0,0.0,3.875,0.25,0.0,3.0,2927.458503,1765.8482476666666,16.375,0.125,0.014026402625,2.03100960115899,0.4629100498862757,0.0,0.0,1600.818294604467,3788.8352368221404,46.31549416771886,0.3535533905932738,0.039672657647161165,0.2238027108715141,1.4401645996461911,0.0,0.0,1.440724521696586,2.4491317903998135,2.8284271247461903,2.8284271247461903,2.8284271247461903,1.0
5.0,0.0,0.0,3.0,2045.247899,267.2567171,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3971.455357,186.3010423,0.0,0.0,0.0,7.0,1.0,0.0,3.0,5744.016502,9499.524355,131.0,1.0,0.112211221,1.0,0.0,0.0,3.0,2126.191549,206.0111236,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1841.223464,194.5640459,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1836.616247,241.4322021,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2276.286517,617.6300863,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3226.54698,1793.38485,0.0,0.0,0.0,4.125,0.25,0.0,3.0,2883.4480643750003,1625.7630527874999,16.375,0.125,0.014026402625,2.03100960115899,0.4629100498862757,0.0,0.0,1378.9788967857658,3227.9700515270997,46.31549416771886,0.3535533905932738,0.039672657647161165,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.5406435881651184,2.6796909656720174,2.8284271247461903,2.8284271247461903,2.8284271247461903,-5.0
1.0,0.0,0.0,3.0,2126.191549,206.0111236,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1841.223464,194.5640459,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1836.616247,241.4322021,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2276.286517,617.6300863,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3226.54698,1793.38485,0.0,0.0,0.0,6.0,1.0,0.0,3.0,4456.913669,2537.344903,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2302.416201,351.4304964,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1938.766017,190.0636775,0.0,0.0,0.0,3.625,0.25,0.0,3.0,2500.6200805,766.4826730999999,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,908.3144905351104,897.1432955866015,0.0,0.0,0.0,0.22624995586066124,1.4401645996461911,0.0,0.0,1.789652426752392,1.546337865251641,0.0,0.0,0.0,1.0
4.0,0.0,0.0,3.0,2276.286517,617.6300863,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3226.54698,1793.38485,0.0,0.0,0.0,6.0,1.0,0.0,3.0,4456.913669,2537.344903,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2302.416201,351.4304964,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1938.766017,190.0636775,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2125.882022,223.7301686,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1904.036415,612.2069699,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2534.132394,1035.058503,0.0,0.0,0.0,4.0,0.25,0.0,3.0,2595.622526875,920.1062068374999,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,860.6147986099255,838.2701668042954,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,1.7701008257964777,1.2707359313785767,0.0,0.0,0.0,4.0
7.0,1.0,0.0,3.0,2302.416201,351.4304964,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1938.766017,190.0636775,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2125.882022,223.7301686,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1904.036415,612.2069699,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2534.132394,1035.058503,0.0,0.0,0.0,5.0,0.0,0.0,3.0,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2074.103352,272.081133,0.0,0.0,0.0,4.375,0.375,0.0,3.0,2146.5560668333333,447.4284914,0.0,0.0,0.0,2.2638462845343543,0.5175491695067657,0.0,0.0,237.5613980233514,325.1771442487875,0.0,0.0,0.0,-0.22624995586066124,0.6440611887195306,0.0,0.0,0.8588422777374639,1.5082840975480845,0.0,0.0,0.0,-4.0
6.0,1.0,0.0,3.0,2105.201681,1471.636405,0.0,0.0,0.0,7.0,1.0,0.0,3.0,983.2079208,507.3338643,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1824.985955,937.1720444,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1609.761905,866.1589227,0.0,0.0,0.0,3.0,0.0,0.0,3.0,933.1295775,448.6689172,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1360.702247,554.9400424,0.0,0.0,0.0,5.0,0.0,0.0,3.0,834.8788732,482.2874889,0.0,0.0,0.0,6.0,1.0,0.0,3.0,1112.523677,659.2145228,0.0,0.0,0.0,4.25,0.375,0.0,3.0,1345.5489795624999,740.9265259624999,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,461.89604379736096,345.6411021577884,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.5865889064983748,1.5576743729250342,0.0,0.0,0.0,0.0
