week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target
7.0,1.0,0.0,4.0,57244.8678497,40186.67394965,1751.0,5.0,1.369976339,1.0,0.0,0.0,4.0,47099.9620663,34226.9528754,400.0,3.0,0.657823794,2.0,0.0,0.0,4.0,31887.419000999995,35761.061198,2610.0,12.0,1.089374423,3.0,0.0,0.0,4.0,70118.2867838,55851.59583937,4930.0,6.0,1.52390528,4.0,0.0,0.0,4.0,51874.75194160001,54268.184814700006,1094.0,7.0,1.197512798,5.0,0.0,0.0,4.0,25625.5528425,22924.4058119,901.0,3.0,0.386273557,6.0,1.0,0.0,4.0,109143.9213035,73104.62184840001,8784.0,8.0,3.144718273,7.0,1.0,0.0,4.0,50950.6169611,40719.9259784,1410.0,6.0,1.402242992,4.375,0.375,0.0,4.0,55493.1723436875,44630.4277894775,2735.0,6.25,1.346478432,2.2638462845343543,0.5175491695067657,0.0,0.0,25770.540527052184,15687.433628329434,2819.741477511724,2.9154759474226504,0.8240440776964254,-0.22624995586066124,0.6440611887195306,0.0,0.0,1.3024873619036914,0.6510864677910542,1.744317658589194,0.9626979401276967,1.5619197123271493,-3.0
3.0,0.0,0.0,4.0,70118.2867838,55851.59583937,4930.0,6.0,1.52390528,4.0,0.0,0.0,4.0,51874.75194160001,54268.184814700006,1094.0,7.0,1.197512798,5.0,0.0,0.0,4.0,25625.5528425,22924.4058119,901.0,3.0,0.386273557,6.0,1.0,0.0,4.0,109143.9213035,73104.62184840001,8784.0,8.0,3.144718273,7.0,1.0,0.0,4.0,50950.6169611,40719.9259784,1410.0,6.0,1.402242992,1.0,0.0,0.0,4.0,65037.8003972,54843.480213,1480.0,6.0,1.228652891,2.0,0.0,0.0,4.0,37521.253746,34935.11029193,2277.0,3.0,0.862049881,3.0,0.0,0.0,4.0,38410.246274000005,40752.2821905,149.0,1.0,0.211338347,3.875,0.25,0.0,4.0,56085.3037812125,47174.950873525,2628.125,5.0,1.244586752375,2.03100960115899,0.4629100498862757,0.0,0.0,25970.341587947725,15480.739034410206,2868.580905380618,2.390457218668787,0.8997207691504692,0.2238027108715141,1.4401645996461911,0.0,0.0,1.2229696620764738,0.11632585640067787,1.7599993412220305,-0.5856620185738529,1.3323860181740528,-1.0
4.0,0.0,0.0,4.0,107151.2180133,53136.99649002001,6033.0,10.0,2.808174387,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,35223.66786059999,36489.06846331,1814.0,5.0,0.8989554770000001,2.0,0.0,0.0,4.0,15837.7080734,17887.24635098,0.0,0.0,0.046876948,3.0,0.0,0.0,1.0,152209.708536,122850.556619,9963.0,14.0,3.588326723,4.0,0.0,0.0,1.0,112168.0515427,91105.519182,6126.0,7.0,2.9877280410000004,4.0,0.25,0.0,3.25,52823.79425325,40183.673388163756,2992.0,4.5,1.291257697,2.0,0.4629100498862757,0.0,1.3887301496588271,61411.451399937534,46213.17086009156,3870.4082102907073,5.451081150953975,1.5657037570172072,0.0,1.4401645996461911,0.0,-1.4401645996461911,0.7013516814000035,0.9521424314517681,0.9490665157094423,0.7937733739601064,0.597862248786052,2.0
3.0,0.0,0.0,1.0,52565.927729,50864.4225062,3405.0,5.0,0.994378415,4.0,0.0,0.0,1.0,108255.1537593,58378.928071,1768.0,3.0,1.599864801,5.0,0.0,0.0,1.0,43046.273775,44125.242365,608.0,7.0,0.667623119,6.0,1.0,0.0,1.0,100391.5783375,73187.2596563,1729.0,4.0,2.006325654,7.0,1.0,0.0,1.0,32857.415449500004,46391.1322362,260.0,2.0,0.246177533,1.0,0.0,0.0,1.0,80000.31280700001,74247.516816,5610.0,14.0,1.993462073,2.0,0.0,0.0,1.0,69331.7939634,68688.32602400001,2598.0,6.0,1.7626098359999998,3.0,0.0,0.0,1.0,74194.1724173,51472.1448656,3854.0,7.0,2.064253279,3.875,0.25,0.0,1.0,70080.32852975,58419.3715675375,2479.0,6.0,1.4168368387499999,2.03100960115899,0.4629100498862757,0.0,0.0,26498.29875907274,12120.912549051272,1775.147720211315,3.7032803990902057,0.6930713733164625,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0800879246712415,0.3039563808125144,0.5390958531231067,1.55267745899355,-0.7923430291668854,3.0
4.0,0.0,0.0,2.0,50074.530396,44916.020426,3150.0,8.0,1.007511586,5.0,0.0,0.0,2.0,52756.063129,49835.097433,1735.0,4.0,1.005490447,6.0,1.0,0.0,2.0,15347.1743824,20824.008586310003,160.0,1.0,0.376785714,7.0,1.0,0.0,2.0,164474.10927299998,112182.72509,12389.0,9.0,4.092585791,1.0,0.0,0.0,2.0,70548.268155,64700.292597,5219.0,7.0,1.710071711,2.0,0.0,0.0,2.0,39309.837859,36940.931142,3518.0,10.0,0.771013552,3.0,0.0,0.0,2.0,105669.231644,73741.515708,8978.0,12.0,2.319508205,4.0,0.0,0.0,2.0,39469.945742,39841.9535629,1980.0,6.0,0.605437073,4.0,0.25,0.0,2.0,67206.14507254999,55372.81806815126,4641.125,7.125,1.486050509875,2.0,0.4629100498862757,0.0,0.0,47344.914216389276,28199.1635671672,4110.343831203697,3.48209706929603,1.2256792367184675,0.0,1.4401645996461911,0.0,0.0,1.4118747596927377,1.170493510780976,1.12117937684293,-0.5181141350849656,1.6204803149056892,-9.0
5.0,0.0,0.0,2.0,52756.063129,49835.097433,1735.0,4.0,1.005490447,6.0,1.0,0.0,2.0,15347.1743824,20824.008586310003,160.0,1.0,0.376785714,7.0,1.0,0.0,2.0,164474.10927299998,112182.72509,12389.0,9.0,4.092585791,1.0,0.0,0.0,2.0,70548.268155,64700.292597,5219.0,7.0,1.710071711,2.0,0.0,0.0,2.0,39309.837859,36940.931142,3518.0,10.0,0.771013552,3.0,0.0,0.0,2.0,105669.231644,73741.515708,8978.0,12.0,2.319508205,4.0,0.0,0.0,2.0,39469.945742,39841.9535629,1980.0,6.0,0.605437073,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,2.0,60946.82877305,49758.31551490126,4247.375,6.125,1.3601115616250001,2.03100960115899,0.4629100498862757,0.0,0.0,52915.73855114263,34373.93745626603,4413.303910984863,4.257346591481601,1.3292580533088552,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.1031731663261568,0.5153429066117405,1.049551524662296,-0.21868890933651028,1.3934333833602122,8.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.625,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22624995586066124,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.625,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22624995586066124,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.875,0.25,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.75,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426968052735443,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
