week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target
6.0,1.0,0.0,4.0,31352.191708,27364.5919967,0.0,0.0,0.092105263,7.0,1.0,0.0,4.0,18756.809819,14619.889068,180.0,1.0,0.618959732,1.0,0.0,0.0,4.0,55658.894444000005,31780.092784286,70.0,1.0,0.258988074,2.0,0.0,0.0,4.0,78777.398288,51650.058437732,2822.0,4.0,1.285677016,3.0,0.0,0.0,4.0,39940.420928,32368.707303458003,759.0,1.0,0.364682062,4.0,0.0,0.0,4.0,53425.937593,36625.019069,1681.0,5.0,1.218501757,5.0,0.0,0.0,4.0,92137.989409,48019.193706362006,1580.0,6.0,1.816371165,6.0,1.0,0.0,4.0,30411.653573,21953.953873719,0.0,0.0,0.042159237,4.25,0.375,0.0,4.0,50057.66197025,33047.68827990713,886.5,2.25,0.7121805382499999,2.1213203435596424,0.5175491695067657,0.0,0.0,25231.098930790733,12421.246599149617,1042.8099402233233,2.3754698783308417,0.6516733337255457,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.6236010243827864,0.20175298893741883,0.9730885713470434,0.7140492696280497,0.6811242362898017,6.0
5.0,0.0,0.0,4.0,127457.14344900002,50076.20843597,2163.0,7.0,1.157236219,6.0,1.0,0.0,4.0,47810.303534,7596.844004381,170.0,1.0,0.260504202,7.0,1.0,0.0,4.0,26620.048140000003,10182.287550596,140.0,1.0,0.081761006,1.0,0.0,0.0,4.0,46887.81806799999,48739.87407575501,1241.0,5.0,0.665529742,2.0,0.0,0.0,4.0,120960.006875,142608.36765610002,908.0,2.0,0.568341859,3.0,0.0,0.0,4.0,61238.602394,53121.783515,2089.0,3.0,0.533824094,4.0,0.0,0.0,4.0,33231.019246,35160.470988011,0.0,0.0,0.0,5.0,0.0,0.0,4.0,47105.280474,31274.292003142,74.0,1.0,0.249219409,4.125,0.25,0.0,4.0,63913.777772500005,47345.01602861938,848.125,2.5,0.439552066375,2.03100960115899,0.4629100498862757,0.0,0.0,38661.85430509462,42233.36379583556,902.8908235693362,2.390457218668787,0.37437864690832123,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.1456466601571411,1.8829149600034538,0.6479656763454588,1.129491035821002,0.8741427229672751,0.0
3.0,0.0,0.0,1.0,119401.189757,93551.919321,440.0,3.0,0.493920289,4.0,0.0,0.0,1.0,116258.331265,103697.106162,340.0,3.0,0.766847899,5.0,0.0,0.0,1.0,94769.107681,87832.955726,681.0,1.0,0.2949776669999999,6.0,1.0,0.0,1.0,484375.75665,188637.250323,8872.0,10.0,2.795472472,7.0,1.0,1.0,1.0,275681.11607,141080.462454,539.0,5.0,0.491401063,1.0,0.0,1.0,1.0,73387.538015,54832.949159,754.0,6.0,1.141987714,2.0,0.0,1.0,1.0,94333.133375,68878.53324868201,209.0,2.0,0.226485991,3.0,0.0,1.0,1.0,67895.520937,25140.992964037003,1330.0,1.0,0.6963496549999999,3.875,0.25,0.5,1.0,165762.71171875,95456.52116971486,1645.625,3.875,0.8634303437499999,2.03100960115899,0.4629100498862757,0.5345224838248488,0.0,144642.33654241823,50982.88698156522,2939.6868121572797,3.044315545875155,0.8325009772230656,0.2238027108715141,1.4401645996461911,0.0,0.0,1.9514505077816218,0.6765103259198723,2.754930311229134,1.2512660062701362,2.2065670726982227,-10.0
5.0,0.0,0.0,1.0,120151.00846,77188.742335038,6640.0,7.0,2.103913731,6.0,1.0,0.0,1.0,117970.866174,82686.896954922,2349.0,6.0,0.7973278100000001,7.0,1.0,0.0,1.0,29662.119759,18346.1168699,0.0,0.0,0.0112678719999999,1.0,0.0,0.0,1.0,112867.995412,110912.37461791,3514.0,11.0,1.067003737,2.0,0.0,0.0,1.0,106650.680543,58755.15407812,3728.0,12.0,1.336564638,3.0,0.0,0.0,1.0,49397.485091,24893.961456176,0.0,0.0,0.042016807,4.0,0.0,0.0,1.0,72862.569965,46255.0136561,930.0,6.0,1.433612976,5.0,0.0,0.0,1.0,71145.649293,57220.871508,0.0,0.0,0.2446883229999999,4.125,0.25,0.0,1.0,85088.546837125,59532.39143452075,2145.125,5.25,0.87954948675,2.03100960115899,0.4629100498862757,0.0,0.0,34303.40700013438,30627.127452096305,2387.646506350074,4.862392121462145,0.7478769141141455,-0.2238027108715141,1.4401645996461911,0.0,0.0,-0.5198060483070246,0.26373505343678383,0.9228307161651366,0.11556730117731151,0.27730873981174586,9.0
1.0,0.0,0.0,3.0,20226.238157,11302.925104116,0.0,0.0,0.013422819,2.0,0.0,0.0,3.0,80748.80680399999,54909.16187044,990.0,4.0,0.359327322,3.0,0.0,0.0,3.0,101112.960995,75039.97449200001,1970.0,8.0,0.764524887,4.0,0.0,0.0,3.0,156845.185484,17457.87668955,70.0,1.0,0.093729117,5.0,0.0,0.0,3.0,125454.421996,95753.162993401,3943.0,6.0,0.777377341,6.0,1.0,0.0,3.0,23049.714850000004,21159.0570641,150.0,1.0,0.209497207,7.0,1.0,0.0,3.0,28715.865958,24227.520581,0.0,0.0,0.039325842,1.0,0.0,0.0,3.0,44559.073454,18093.53363254,2570.0,1.0,0.342251125,3.625,0.25,0.0,3.0,72589.03346225,39742.90155339337,1211.625,2.625,0.3249319575,2.2638462845343543,0.4629100498862757,0.0,0.0,51659.025911512865,31562.374173614055,1478.2358150849952,3.020761493398643,0.3035081771167464,0.22624995586066124,1.4401645996461911,0.0,0.0,0.549927811550603,1.022636284087106,1.0063968206409848,1.0177446974515225,0.7507085430994133,0.0
4.0,0.0,0.0,3.0,156845.185484,17457.87668955,70.0,1.0,0.093729117,5.0,0.0,0.0,3.0,125454.421996,95753.162993401,3943.0,6.0,0.777377341,6.0,1.0,0.0,3.0,23049.714850000004,21159.0570641,150.0,1.0,0.209497207,7.0,1.0,0.0,3.0,28715.865958,24227.520581,0.0,0.0,0.039325842,1.0,0.0,0.0,3.0,44559.073454,18093.53363254,2570.0,1.0,0.342251125,2.0,0.0,0.0,3.0,79091.338857,23390.51349629,1781.0,6.0,0.467915505,3.0,0.0,0.0,3.0,73586.966954,30570.109573,2671.0,3.0,0.485581237,4.0,0.0,0.0,3.0,60041.754242,39456.29528200001,2490.0,2.0,0.645993271,4.0,0.25,0.0,3.0,73918.040224375,33763.50866398513,1709.375,2.5,0.38270883062499994,2.0,0.4629100498862757,0.0,0.0,46667.67927525118,26060.783099423996,1478.9063466436464,2.32992949004287,0.26076401023686985,0.0,1.4401645996461911,0.0,0.0,0.8533492147673941,2.434194875074355,-0.002709476974079214,0.9035737634515286,0.12405523772957937,9.0
5.0,0.0,1.0,4.0,3859.621849,5804.013009,0.0,0.0,0.008403361,6.0,1.0,0.0,4.0,5806.94448,2288.0169803,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,13808.355085,8233.62971,0.0,0.0,0.0,2.0,0.0,0.0,4.0,17432.279541999997,19446.5779928,0.0,0.0,0.01121235,3.0,0.0,0.0,4.0,4499.582948,6341.408223,0.0,0.0,0.008403361,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.125,4.0,5675.8479879999995,5264.2057393875,0.0,0.0,0.003502384,2.03100960115899,0.4629100498862757,0.3535533905932738,0.0,6608.399080367572,6583.553146832318,0.0,0.0,0.004910865435039997,-0.2238027108715141,1.4401645996461911,2.8284271247461903,0.0,1.06037667499709,1.612859951056125,0.0,0.0,0.7702677004467375,12.0
4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.75,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426968052735443,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
