week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
7.0,1.0,0.0,2.0,64.07303371,73.56690949,0.0,0.0,0.0,1.0,0.0,0.0,2.0,42.2,9.580337006,0.0,0.0,0.0,2.0,0.0,0.0,2.0,82.20289855,26.26563287,0.0,0.0,0.0,3.0,0.0,0.0,2.0,62.41388889,8.416803721,0.0,0.0,0.0,4.0,0.0,0.0,3.0,75.00280112,4.972472458,0.0,0.0,0.0,5.0,0.0,0.0,3.0,69.62215909,2.151074757,0.0,0.0,0.0,6.0,1.0,0.0,3.0,46.85552408,2.170907128,0.0,0.0,0.0,7.0,1.0,0.0,3.0,11.18832237,1.528747062,0.0,0.0,0.0,4.375,0.375,0.0,2.5,56.694828476249995,16.0816105615,0.0,0.0,0.0,2.2638462845343543,0.5175491695067657,0.0,0.5345224838248488,22.734049366070256,24.58819696020723,0.0,0.0,0.0,-0.22624995586066124,0.6440611887195306,0.0,0.0,-1.179384312003589,2.312112640992262,0.0,0.0,0.0,-1.0
3.0,0.0,0.0,2.0,62.41388889,8.416803721,0.0,0.0,0.0,4.0,0.0,0.0,3.0,75.00280112,4.972472458,0.0,0.0,0.0,5.0,0.0,0.0,3.0,69.62215909,2.151074757,0.0,0.0,0.0,6.0,1.0,0.0,3.0,46.85552408,2.170907128,0.0,0.0,0.0,7.0,1.0,0.0,3.0,11.18832237,1.528747062,0.0,0.0,0.0,1.0,0.0,0.0,3.0,48.99152542,22.51358501,0.0,0.0,0.0,2.0,0.0,0.0,3.0,63.88764045,4.277424937,0.0,0.0,0.0,3.0,0.0,0.0,3.0,52.8189415,2.249872295,0.0,0.0,0.0,3.875,0.25,0.0,2.875,53.847600365000005,6.035110921,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.3535533905932738,19.870673504714464,7.031402867335045,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,-2.8284271247461903,-1.5308282913456126,2.311883701770527,0.0,0.0,0.0,-1.0
5.0,0.0,0.0,3.0,37.13296399,2.772849035,0.0,0.0,0.0,6.0,1.0,0.0,3.0,68.6779661,160.3594593,0.0,0.0,0.0,7.0,1.0,0.0,3.0,25.02272727,39.29975922,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.55810147,36.43406904,0.0,0.0,0.0,2.0,0.0,0.0,3.0,11.39444444,1.527515129,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11.55153203,1.702690528,0.0,0.0,0.0,4.0,0.0,0.0,3.0,56.45682451,8.003321173,0.0,0.0,0.0,5.0,0.0,0.0,3.0,39.73446328,11.65718415,0.0,0.0,0.0,4.125,0.25,0.0,3.0,33.56612788625,32.719605946875,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,20.98316462767661,53.76583086918834,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.6182928090952017,2.4122572718560304,0.0,0.0,0.0,-2.0
1.0,0.0,0.0,3.0,18.55810147,36.43406904,0.0,0.0,0.0,2.0,0.0,0.0,3.0,11.39444444,1.527515129,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11.55153203,1.702690528,0.0,0.0,0.0,4.0,0.0,0.0,3.0,56.45682451,8.003321173,0.0,0.0,0.0,5.0,0.0,0.0,3.0,39.73446328,11.65718415,0.0,0.0,0.0,6.0,1.0,0.0,3.0,17.49147727,11.22345029,0.0,0.0,0.0,7.0,1.0,0.0,3.0,76.7630854,54.62543695,0.0,0.0,0.002754821,1.0,0.0,0.0,3.0,59.375,2.045296711,0.0,0.0,0.0,3.625,0.25,0.0,3.0,36.41561605,15.902370496375001,0.0,0.0,0.000344352625,2.2638462845343543,0.4629100498862757,0.0,0.0,25.32365335925024,19.359830556426743,0.0,0.0,0.000973976305027553,0.22624995586066124,1.4401645996461911,0.0,0.0,0.4968776273879715,1.5107995994997905,0.0,0.0,2.8284271247461903,2.0
4.0,0.0,0.0,3.0,14.36752137,21.18441545,0.0,0.0,0.0,5.0,0.0,0.0,3.0,49.57549858,24.61728421,0.0,0.0,0.0,6.0,1.0,0.0,3.0,19.96619718,8.439944324,0.0,0.0,0.0,7.0,1.0,0.0,3.0,19.48044693,6.224694722,0.0,0.0,0.0,1.0,0.0,0.0,3.0,23.94677871,23.20388193,0.0,0.0,0.0,2.0,0.0,0.0,3.0,42.52247191,1.553195532,0.0,0.0,0.0,3.0,0.0,0.0,3.0,58.58490566,24.58749027,0.0,0.0,0.0,4.0,0.0,0.0,3.0,59.82816901,22.4249935,0.0,0.0,0.0,4.0,0.25,0.0,3.0,36.03399866875,16.52948749225,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,18.70030518438148,9.465995793902263,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.20605851692723617,-0.7471942229367756,0.0,0.0,0.0,5.0
4.0,0.0,0.0,3.0,59.82816901,22.4249935,0.0,0.0,0.0,5.0,0.0,0.0,3.0,53.21813031,13.00688464,0.0,0.0,0.0,6.0,1.0,0.0,3.0,23.40443213,76.62516155,0.0,0.0,0.0,7.0,1.0,0.0,3.0,13.79387187,4.264495685,0.0,0.0,0.0,1.0,0.0,0.0,3.0,26.68907563,15.90874602,0.0,0.0,0.0,2.0,0.0,0.0,3.0,22.73611111,126.4756227,0.0,0.0,0.0,3.0,0.0,0.0,3.0,12.26330532,4.698545368,0.0,0.0,0.0,4.0,0.0,0.0,3.0,11.97435897,2.193469478,0.0,0.0,0.0,4.0,0.25,0.0,3.0,27.988431793750003,33.199739867625,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,18.538802810753207,44.75319277278795,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,1.1132541229754007,1.7034072515298508,0.0,0.0,0.0,2.0
6.0,1.0,0.0,3.0,23.40443213,76.62516155,0.0,0.0,0.0,7.0,1.0,0.0,3.0,13.79387187,4.264495685,0.0,0.0,0.0,1.0,0.0,0.0,3.0,26.68907563,15.90874602,0.0,0.0,0.0,2.0,0.0,0.0,3.0,22.73611111,126.4756227,0.0,0.0,0.0,3.0,0.0,0.0,3.0,12.26330532,4.698545368,0.0,0.0,0.0,4.0,0.0,0.0,3.0,11.97435897,2.193469478,0.0,0.0,0.0,5.0,0.0,0.0,3.0,25.29691877,105.655199,0.0,0.0,0.0,6.0,1.0,0.0,3.0,50.57142857,7.420055451,0.0,0.0,0.0,4.25,0.375,0.0,3.0,23.341187796249997,42.9051619065,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,12.53546332807134,51.62628792313959,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.5991270301653535,0.8634942018615991,0.0,0.0,0.0,-11.0
4.0,0.0,0.0,3.0,156.1401617,366.5248425,0.0,0.0,0.002695418,5.0,0.0,0.0,3.0,43.61111111,158.7033882,0.0,0.0,0.011111111,6.0,1.0,0.0,3.0,135.3613445,601.7650192,0.0,0.0,0.0,7.0,1.0,0.0,3.0,14.29805014,16.01801811,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.90633609,6.94068046,0.0,0.0,0.0,2.0,0.0,0.0,3.0,16.3005618,12.61941164,0.0,0.0,0.0,3.0,0.0,0.0,3.0,14.01440329,11.53781573,0.0,0.0,0.0,4.0,0.0,0.0,3.0,13.44846797,16.74408361,0.0,0.0,0.0,4.0,0.25,0.0,3.0,50.510054575,148.85665743125,0.0,0.0,0.001725816125,2.0,0.4629100498862757,0.0,0.0,59.95308081857161,222.0873101356658,0.0,0.0,0.003907767639505504,0.0,1.4401645996461911,0.0,0.0,1.3612307697362027,1.57526969212934,0.0,0.0,2.5432157194669878,4.0
4.0,0.0,0.0,3.0,13.44846797,16.74408361,0.0,0.0,0.0,5.0,0.0,0.0,3.0,14.85633803,8.626469785,0.0,0.0,0.0,6.0,1.0,0.0,3.0,9.509915014,3.151606136,0.0,0.0,0.0,7.0,1.0,0.0,3.0,15.36312849,25.45621684,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.02571429,6.609250783,0.0,0.0,0.0,2.0,0.0,0.0,3.0,12.34269663,5.771927173,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.74438202,4.881672548,0.0,0.0,0.0,4.0,0.0,0.0,3.0,8.514044944,6.283769394,0.0,0.0,0.0,4.0,0.25,0.0,3.0,12.2255859235,9.690624533625002,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,2.4570237732879914,7.576091217810266,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,-0.2949635584989952,1.6419711971190487,0.0,0.0,0.0,4.0
7.0,1.0,0.0,3.0,15.36312849,25.45621684,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.02571429,6.609250783,0.0,0.0,0.0,2.0,0.0,0.0,3.0,12.34269663,5.771927173,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.74438202,4.881672548,0.0,0.0,0.0,4.0,0.0,0.0,3.0,8.514044944,6.283769394,0.0,0.0,0.0,5.0,0.0,0.0,3.0,12.60906516,7.195381544,0.0,0.0,0.0,6.0,1.0,0.0,3.0,13.86760563,23.40595672,0.0,0.0,0.0,7.0,1.0,0.0,3.0,9.477272727,2.325634189,0.0,0.0,0.0,4.375,0.375,0.0,3.0,11.992988736375,10.241226148875,0.0,0.0,0.0,2.2638462845343543,0.5175491695067657,0.0,0.0,2.2813308765798173,8.898571276455046,0.0,0.0,0.0,-0.22624995586066124,0.6440611887195306,0.0,0.0,-0.2202761602879569,1.3317242336432704,0.0,0.0,0.0,0.0
