week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,56221.734083,54191.506638,1170.0,5.0,0.7715805849999999,6.0,1.0,0.0,3.0,91905.031621,55494.837225300005,1210.0,4.0,1.1745253050000002,4.25,0.375,0.0,3.0,18515.845713000002,13710.7929829125,297.5,1.125,0.24326323625000001,2.1213203435596424,0.5175491695067657,0.0,0.0,35586.3655287399,25389.844979543297,550.9666829439742,2.100170061141308,0.46313069342522356,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.736249889111071,1.4409776984701756,1.441790793989083,1.5094208533318703,1.6657617582046322,3.0
6.0,1.0,1.0,4.0,287144.308467,145099.1637257,1679.0,9.0,1.161730952,7.0,1.0,1.0,4.0,76303.806051,65155.48392479999,1249.0,7.0,1.235623414,1.0,0.0,1.0,4.0,45706.334975000005,67102.1746016,150.0,2.0,0.16747985,2.0,0.0,1.0,4.0,124239.26382,43159.04556,0.0,0.0,0.148394486,3.0,0.0,1.0,4.0,64776.915799,62289.7995767,741.0,2.0,0.3052305689999999,4.0,0.0,1.0,4.0,56180.4721,42806.757118,760.0,2.0,0.436494295,5.0,0.0,0.0,4.0,62920.958685000005,65029.729163,1750.0,4.0,0.863025382,6.0,1.0,0.0,4.0,77095.64426,39889.26812,90.0,1.0,0.0616246499999999,4.25,0.375,0.75,4.0,99295.96301962501,66316.427723725,802.375,3.375,0.54745044975,2.1213203435596424,0.5175491695067657,0.4629100498862757,0.0,79441.04905957304,33835.56398952583,701.8727881277958,3.113908889391045,0.4722502162931864,-0.31426968052735443,0.6440611887195306,-1.4401645996461911,0.0,2.3927033539091003,2.1883875779038315,0.25212623070470025,1.0485834641116576,0.6157559924705027,0.0
4.0,0.0,0.0,4.0,33279.888254000005,16420.837026252,0.0,0.0,0.020833334,5.0,0.0,0.0,4.0,62758.660693,47076.90039349999,5461.0,9.0,1.717832637,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2832.797753,3505.027342,0.0,0.0,0.0,3.0,0.0,0.0,4.0,43442.333222,20000.520064953,890.0,6.0,0.7790110539999999,4.0,0.0,0.0,4.0,56326.234128,52398.132195,494.0,6.0,0.398810982,4.0,0.25,0.0,4.0,24829.989256250003,17425.177127713127,855.625,2.625,0.364561000875,2.0,0.4629100498862757,0.0,0.0,27207.87499545166,21429.80012208062,1889.8943233872703,3.7392703642746747,0.6157519945207615,0.0,1.4401645996461911,0.0,0.0,0.34319901793399743,0.9733900299656365,2.666566524744273,0.8945134372105532,1.8888445759845798,6.0
3.0,0.0,0.0,1.0,19014.922927,14494.3259668,140.0,1.0,0.178063511,4.0,0.0,0.0,1.0,48391.388925,46038.01805299999,150.0,2.0,0.158787198,5.0,0.0,0.0,1.0,372134.438569,162277.3743872,3278.0,7.0,1.246049971,6.0,1.0,0.0,1.0,152927.302618,84744.9191208,1970.0,5.0,1.366095005,7.0,1.0,0.0,1.0,107821.999543,38080.4913701,489.0,3.0,0.830162813,1.0,0.0,0.0,1.0,118914.886537,69205.118928,3237.0,7.0,1.035239366,2.0,0.0,0.0,1.0,126931.099981,67010.94253600002,4629.0,9.0,1.772857862,3.0,0.0,0.0,1.0,64269.046464,75431.914621,1521.0,3.0,0.403546368,3.875,0.25,0.0,1.0,126300.6356955,69660.3881228625,1926.75,4.625,0.87385026175,2.03100960115899,0.4629100498862757,0.0,0.0,108869.27794097834,43825.28172940442,1665.9502436404618,2.8252686345094435,0.5896278914238319,0.2238027108715141,1.4401645996461911,0.0,0.0,1.9075257907346956,1.3249388202142636,0.41595734260189704,0.30643875824957173,0.08832515759708352,0.0
6.0,1.0,0.0,1.0,73830.207373,46138.5835433,560.0,4.0,0.47243946,7.0,1.0,0.0,1.0,54844.540389,36550.4899795,840.0,6.0,0.733497539,1.0,0.0,0.0,1.0,169306.066067,111893.477936,3299.0,8.0,0.854263797,2.0,0.0,0.0,1.0,45581.090149,33810.79296010001,1011.0,4.0,0.563180957,3.0,0.0,0.0,1.0,98693.31877800002,83892.030979,2929.0,6.0,1.062365374,4.0,0.0,0.0,1.0,167613.330324,112048.657031,3297.0,8.0,1.05641739,5.0,0.0,0.0,1.0,72494.525204,94719.8133282,2213.0,4.0,0.8772232069999999,6.0,1.0,0.0,1.0,74108.207481,43296.8360279,140.0,2.0,0.265063001,4.25,0.375,0.0,1.0,94558.910720625,70293.835223125,1786.125,5.25,0.735556340625,2.1213203435596424,0.5175491695067657,0.0,0.0,48184.147390765414,33885.25727154121,1296.6440680794842,2.1213203435596424,0.2839086637772225,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.0203217618446154,0.20133143729414937,0.07563381225100127,0.04489566864676492,-0.45807508737185637,-13.0
2.0,0.0,0.0,1.0,45581.090149,33810.79296010001,1011.0,4.0,0.563180957,3.0,0.0,0.0,1.0,98693.31877800002,83892.030979,2929.0,6.0,1.062365374,4.0,0.0,0.0,1.0,167613.330324,112048.657031,3297.0,8.0,1.05641739,5.0,0.0,0.0,1.0,72494.525204,94719.8133282,2213.0,4.0,0.8772232069999999,6.0,1.0,0.0,1.0,74108.207481,43296.8360279,140.0,2.0,0.265063001,7.0,1.0,0.0,1.0,98679.901772,110700.5338875,310.0,3.0,0.377411722,1.0,0.0,0.0,1.0,120570.233856,77056.7842551,4140.0,7.0,1.206261937,2.0,0.0,0.0,1.0,90899.418293,56711.291923,2809.0,8.0,1.108179321,3.75,0.25,0.0,1.0,96080.003232125,76529.592548975,2106.125,5.25,0.814512863625,2.1213203435596424,0.4629100498862757,0.0,0.0,36540.369918833894,29608.641886092435,1465.2362498440798,2.3145502494313788,0.36247342079104505,0.31426968052735443,1.4401645996461911,0.0,0.0,0.8905886324022031,-0.22979490821438242,-0.2240483029174573,-0.03456395039150859,-0.6006903634443055,3.0
5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.75,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426968052735443,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
