week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target
6.0,1.0,0.0,4.0,101091.701013,74271.0181013,1280.0,5.0,0.638443384,7.0,1.0,0.0,4.0,151742.325904,69387.28524299999,2810.0,9.0,1.615773963,1.0,0.0,0.0,4.0,118998.716561,96646.159764,1920.0,6.0,0.892014921,2.0,0.0,0.0,4.0,135558.36360599997,87146.13578849999,2390.0,5.0,1.297223563,3.0,0.0,0.0,4.0,275241.04434,109172.53666,3208.0,6.0,2.749001346,4.0,0.0,0.0,4.0,180541.59654,100871.997417,2947.0,13.0,2.402063257,5.0,0.0,0.0,4.0,202793.46151,160705.0823799,1521.0,8.0,1.1523459539999998,6.0,1.0,0.0,4.0,325539.74061,133622.970015,5984.0,9.0,2.485244473,4.25,0.375,0.0,4.0,186438.36876050002,103977.8981710875,2757.5,7.625,1.6540138576249999,2.1213203435596424,0.5175491695067657,0.0,0.0,78523.98952892378,30588.29477480228,1473.5923064790634,2.7222627143085005,0.7965979354429109,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.9024904558999423,0.9047550085316868,1.6628211723829183,1.093172822305565,0.24273832885358848,1.0
3.0,0.0,0.0,4.0,271720.780998,192614.27138100003,2209.0,7.0,1.042894865,4.0,0.0,0.0,4.0,272138.88294000004,194512.321971,5012.0,17.0,2.161105947,5.0,0.0,0.0,4.0,267390.594935,200674.29552,3021.0,12.0,2.238452184,6.0,1.0,0.0,4.0,131689.58892399998,91668.522531,3067.0,7.0,1.159750796,7.0,1.0,0.0,4.0,138016.304931,133877.897107,394.0,3.0,0.5389412570000001,1.0,0.0,0.0,4.0,422014.02445,300253.82452,1762.0,10.0,1.120077691,2.0,0.0,0.0,4.0,305105.72417,201652.116373,3608.0,11.0,1.416287343,3.0,0.0,0.0,1.0,226366.307915,128676.6138349,1367.0,5.0,1.004975068,3.875,0.25,0.0,3.625,254305.27615787502,180491.23290473752,2555.0,9.0,1.3353106438749998,2.03100960115899,0.4629100498862757,0.0,1.0606601717798212,93226.13843342406,63570.89187701734,1437.00024853363,4.44007721940573,0.5867755734190077,0.2238027108715141,1.4401645996461911,0.0,-2.8284271247461903,0.3346292516967278,0.5922808947434851,0.25207904611098225,0.5483649243878531,0.6777300959303559,9.0
6.0,1.0,0.0,1.0,80217.296553,62927.697177,4889.0,10.0,1.203451522,7.0,1.0,0.0,1.0,83751.690977,42360.86698,2862.0,3.0,0.735596777,1.0,0.0,0.0,1.0,95952.212139,73593.308971,1761.0,5.0,0.635000364,2.0,0.0,0.0,1.0,68645.171341,48656.30260250001,2796.0,4.0,0.6131424560000001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,60576.336669,37680.282591,2188.0,4.0,0.611674823,5.0,0.0,0.0,1.0,148148.48466,125303.037365,1751.0,9.0,1.09297574,6.0,1.0,0.0,1.0,132927.25991700002,60758.2942875,130.0,2.0,1.288979153,4.25,0.375,0.0,1.0,83777.306532,56409.97374675,2047.125,4.625,0.7726026043750001,2.1213203435596424,0.5175491695067657,0.0,0.0,45522.63605356948,35643.65926466956,1574.646485269449,3.3779748793788102,0.4180666996783635,-0.31426968052735443,0.6440611887195306,0.0,0.0,-0.43760568663430405,0.6019374743911498,0.402047412132218,0.5795621781631655,-0.5774160208118821,7.0
7.0,1.0,0.0,1.0,258683.29097,103332.67060399998,500.0,3.0,2.241040997,1.0,0.0,0.0,1.0,21080.066306,8118.786145,150.0,1.0,0.461455525,2.0,0.0,0.0,1.0,54181.14720200001,33331.874378500004,1060.0,3.0,0.588961549,3.0,0.0,0.0,1.0,187297.92848,89797.757113,9678.0,11.0,2.721965164,4.0,0.0,0.0,1.0,139544.21383700002,68500.4772321,2421.0,5.0,2.251522945,5.0,0.0,0.0,1.0,222931.769465,117502.708761,2547.0,10.0,1.621230522,6.0,1.0,0.0,1.0,292737.308042,175329.52612300002,2956.0,7.0,2.2725925030000003,7.0,1.0,0.0,1.0,72125.2622,30078.691371,170.0,1.0,0.487432293,4.375,0.375,0.0,1.0,156072.62331275002,78249.06146595001,2435.25,5.125,1.58077518725,2.2638462845343543,0.5175491695067657,0.0,0.0,100410.98501732654,54875.51356690593,3133.4948425953135,3.8706773124535787,0.9335328728845474,-0.22624995586066124,0.6440611887195306,0.0,0.0,-0.028538451268924184,0.5123743655721842,2.146208420218408,0.5441111451738284,-0.29921705209264077,-8.0
4.0,0.0,0.0,1.0,106723.16447000002,59119.0056808,1591.0,4.0,1.0792540439999998,5.0,0.0,0.0,1.0,288110.22300899995,121544.859894,250.0,2.0,0.5894454979999999,6.0,1.0,0.0,1.0,175459.573942,107416.481722,1320.0,6.0,0.68637137,7.0,1.0,0.0,1.0,501126.59609,153875.76874700002,7546.0,7.0,2.3545581550000003,1.0,0.0,0.0,1.0,120778.63929099998,82442.44043399999,4698.0,10.0,2.174855361,2.0,0.0,0.0,1.0,142870.080196,96509.961663,1047.0,3.0,1.1949080520000002,3.0,0.0,0.0,1.0,175151.01834,69239.53872800001,4068.0,10.0,2.568384736,4.0,0.0,0.0,1.0,147943.984077,88366.307577,1529.0,8.0,1.3010232620000002,4.0,0.25,0.0,1.0,207270.409926875,97314.295555725,2756.125,6.25,1.49360005975,2.0,0.4629100498862757,0.0,0.0,131033.10397306787,30325.218923393248,2465.8343958703194,3.058944729337694,0.7678931023020681,0.0,1.4401645996461911,0.0,0.0,2.006399290041168,0.7810378897900684,1.1732352493208005,-0.07486491383496484,0.3474027122050232,12.0
5.0,0.0,0.0,2.0,147421.445191,81075.3935256,320.0,3.0,0.355918291,6.0,1.0,0.0,2.0,77538.54650899999,24241.7122625,140.0,1.0,0.332027075,7.0,1.0,0.0,2.0,130167.426189,51160.914989,280.0,3.0,0.257353061,1.0,0.0,0.0,2.0,111835.51969,56778.1471902,339.0,2.0,0.618224093,2.0,0.0,0.0,2.0,194972.63084,86497.900124,909.0,3.0,0.6878871,3.0,0.0,0.0,2.0,113189.327988,114762.509788,2568.0,7.0,0.8099222469999999,4.0,0.0,0.0,2.0,194615.715571,166736.00851790002,4247.0,10.0,2.53878108,5.0,0.0,0.0,2.0,255862.023948,155467.5235661,4271.0,7.0,1.250592762,4.125,0.25,0.0,2.0,153200.32949074998,92090.01374541249,1634.25,4.5,0.8563382136250001,2.03100960115899,0.4629100498862757,0.0,0.0,58064.15927521513,50399.65988480718,1798.7492281344516,3.116774889895918,0.7518913944867118,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.628113461497701,0.3804629563135216,0.8619857187879513,0.8115477870749753,1.9361935481290475,0.0
6.0,1.0,0.0,2.0,232404.984957,149166.46665800002,6682.0,10.0,2.38208878,7.0,1.0,0.0,2.0,284094.452574,183073.249452,4932.0,11.0,2.120326119,1.0,0.0,0.0,2.0,213588.281096,118282.6778592,8817.0,12.0,4.151620733,2.0,0.0,0.0,2.0,201980.981251,144094.5454648,3695.0,6.0,0.92211804,3.0,0.0,0.0,2.0,289799.25063,231083.256931,6581.0,17.0,2.195969697,4.0,0.0,0.0,2.0,359851.79305999994,239667.782046,2810.0,9.0,1.856870634,5.0,0.0,0.0,2.0,201636.91017,153910.02032100002,4319.0,10.0,2.481908319,6.0,1.0,0.0,2.0,239774.160103,127393.94274,7700.0,13.0,3.895170857,4.25,0.375,0.0,2.0,252891.351730125,168333.992684,5692.0,11.0,2.500759147375,2.1213203435596424,0.5175491695067657,0.0,0.0,54943.77569835344,45649.97730814937,2081.3722121990304,3.2071349029490928,1.0575235264079301,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.1095339040892402,0.7908276030172424,0.11318366952357663,0.5196746370519362,0.47096773356248767,-6.0
4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
