week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_hr_4_t-7,audio_amp_std_hr_4_t-7,audio_convo_duration_hr_4_t-7,audio_convo_num_hr_4_t-7,audio_voice_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_hr_4_t-6,audio_amp_std_hr_4_t-6,audio_convo_duration_hr_4_t-6,audio_convo_num_hr_4_t-6,audio_voice_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_hr_4_t-5,audio_amp_std_hr_4_t-5,audio_convo_duration_hr_4_t-5,audio_convo_num_hr_4_t-5,audio_voice_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_hr_4_t-4,audio_amp_std_hr_4_t-4,audio_convo_duration_hr_4_t-4,audio_convo_num_hr_4_t-4,audio_voice_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_hr_4_t-3,audio_amp_std_hr_4_t-3,audio_convo_duration_hr_4_t-3,audio_convo_num_hr_4_t-3,audio_voice_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_hr_4_t-2,audio_amp_std_hr_4_t-2,audio_convo_duration_hr_4_t-2,audio_convo_num_hr_4_t-2,audio_voice_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_hr_4_t-1,audio_amp_std_hr_4_t-1,audio_convo_duration_hr_4_t-1,audio_convo_num_hr_4_t-1,audio_voice_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_hr_4_t-0,audio_amp_std_hr_4_t-0,audio_convo_duration_hr_4_t-0,audio_convo_num_hr_4_t-0,audio_voice_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_hr_4_mean,audio_amp_std_hr_4_mean,audio_convo_duration_hr_4_mean,audio_convo_num_hr_4_mean,audio_voice_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_hr_4_std,audio_amp_std_hr_4_std,audio_convo_duration_hr_4_std,audio_convo_num_hr_4_std,audio_voice_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_hr_4_skew,audio_amp_std_hr_4_skew,audio_convo_duration_hr_4_skew,audio_convo_num_hr_4_skew,audio_voice_hr_4_skew,target
7.0,1.0,0.0,3.0,32.11784141,15.21180821,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.10734463,9.493667367,0.0,0.0,0.0,2.0,0.0,0.0,3.0,33.31049069,21.61094716,0.0,0.0,0.0,3.0,0.0,0.0,3.0,26.85436071,64.96978357,0.0,0.0,0.0,4.0,0.0,0.0,3.0,18.33813559,3.997677705,0.0,0.0,0.0,5.0,0.0,0.0,3.0,,,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,3.0,162.2568449,455.1897557,0.0,0.0,0.049543677,3.75,0.25,0.0,3.0,48.49750298833334,95.078939952,0.0,0.0,0.006192959625,2.434865792722759,0.4629100498862757,0.0,0.0,56.11007271914437,177.7544940811684,0.0,0.0,0.017516334985807992,0.3067881416872339,1.4401645996461911,0.0,0.0,2.37523436251296,2.370714192952894,0.0,0.0,2.82842712474619,0.0
1.0,0.0,0.0,3.0,162.2568449,455.1897557,0.0,0.0,0.049543677,2.0,0.0,0.0,3.0,32.96415094,13.44579045,0.0,0.0,0.0,3.0,0.0,0.0,3.0,39.63689975,13.8129429,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,22.97470489,18.33051532,0.0,0.0,0.0,6.0,1.0,0.0,3.0,481.6764706,846.4701201,1315.236,2.0,0.235294118,7.0,1.0,0.0,3.0,25.84745763,7.175712865,0.0,0.0,0.0,1.0,0.0,0.0,3.0,96.53737113,175.6867707,81.0,1.0,0.037371134,3.625,0.25,0.0,3.0,123.12769997714285,218.58737257642858,174.5295,0.375,0.040276116125000004,2.2638462845343543,0.4629100498862757,0.0,0.0,166.02690733700436,321.680801542374,461.7857209841564,0.7440238091428449,0.08127306293478295,0.22624995586066124,1.4401645996461911,0.0,0.0,2.1869945455474067,1.5842067262631256,2.8077698406900566,1.9510301759000723,2.515996245569815,7.0
4.0,0.0,0.0,3.0,,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,22.97470489,18.33051532,0.0,0.0,0.0,6.0,1.0,0.0,3.0,481.6764706,846.4701201,1315.236,2.0,0.235294118,7.0,1.0,0.0,3.0,25.84745763,7.175712865,0.0,0.0,0.0,1.0,0.0,0.0,3.0,96.53737113,175.6867707,81.0,1.0,0.037371134,2.0,0.0,0.0,3.0,27.67597765,5.133528034,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1479.110714,1337.254401,680.178,1.0,0.317857143,4.0,0.0,0.0,3.0,3253.830249,4626.673031,1112.814,3.0,0.284794851,4.0,0.25,0.0,3.0,769.6647064142857,1002.3891541455715,398.6535,0.875,0.10941465575,2.0,0.4629100498862757,0.0,0.0,1215.989792014612,1678.7225257972243,556.2639329205928,1.1259916264596033,0.14299283647938973,0.0,1.4401645996461911,0.0,0.0,1.8326439370654437,2.1773099475104156,0.9639965680012481,1.1132597235220516,0.7056845726706462,0.0
7.0,1.0,0.0,3.0,25.84745763,7.175712865,0.0,0.0,0.0,1.0,0.0,0.0,3.0,96.53737113,175.6867707,81.0,1.0,0.037371134,2.0,0.0,0.0,3.0,27.67597765,5.133528034,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1479.110714,1337.254401,680.178,1.0,0.317857143,4.0,0.0,0.0,3.0,3253.830249,4626.673031,1112.814,3.0,0.284794851,5.0,0.0,0.0,3.0,432.8198887,585.069921,1831.026,5.0,0.204450626,6.0,1.0,0.0,3.0,10.42881356,1.714598421,0.0,0.0,0.0,7.0,1.0,0.0,3.0,13.32518955,8.407606619,0.0,0.0,0.0,4.375,0.375,0.0,3.0,667.4469576525,843.3894462048751,463.12725,1.25,0.10555921925,2.2638462845343543,0.5175491695067657,0.0,0.0,1159.4129767782713,1598.0895170054243,691.2018028059637,1.8322507626258087,0.13948678405964587,-0.22624995586066124,0.6440611887195306,0.0,0.0,2.0223662770802004,2.4083758645856594,1.3790483204326895,1.5560445589343672,0.7910889553956529,3.0
3.0,0.0,0.0,3.0,1479.110714,1337.254401,680.178,1.0,0.317857143,4.0,0.0,0.0,3.0,3253.830249,4626.673031,1112.814,3.0,0.284794851,5.0,0.0,0.0,3.0,432.8198887,585.069921,1831.026,5.0,0.204450626,6.0,1.0,0.0,3.0,10.42881356,1.714598421,0.0,0.0,0.0,7.0,1.0,0.0,3.0,13.32518955,8.407606619,0.0,0.0,0.0,1.0,0.0,0.0,3.0,28.1427379,24.53093498,0.0,0.0,0.0,2.0,0.0,0.0,3.0,13.05285593,10.73992015,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.875,0.25,0.0,3.0,747.2443498057143,942.0557733100002,453.00225,1.125,0.1008878275,2.03100960115899,0.4629100498862757,0.0,0.0,1228.4911295968298,1699.2727199894105,698.1572699323249,1.8850918886280925,0.14268571811736075,0.2238027108715141,1.4401645996461911,0.0,0.0,1.8307456463883744,2.2262209739964276,1.3718867881872179,1.6394173037133282,0.813740089612007,0.0
1.0,0.0,0.0,3.0,28.1427379,24.53093498,0.0,0.0,0.0,2.0,0.0,0.0,3.0,13.05285593,10.73992015,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,0.0,0.0,0.0,4.0,0.0,0.0,3.0,13.06406685,1.534674856,0.0,0.0,0.0,5.0,0.0,0.0,3.0,12.19677693,1.002265353,0.0,0.0,0.0,6.0,1.0,0.0,3.0,14.55955679,11.8925207,0.0,0.0,0.0,7.0,1.0,0.0,3.0,135.6205171,360.179559,0.0,0.0,0.002502085,1.0,0.0,0.0,3.0,,,0.0,0.0,0.0,3.625,0.25,0.0,3.0,36.10608525,68.3133125065,0.0,0.0,0.000312760625,2.2638462845343543,0.4629100498862757,0.0,0.0,49.121952230117856,143.24173078746492,0.0,0.0,0.0008846206353025712,0.22624995586066124,1.4401645996461911,0.0,0.0,2.3711598883230116,2.429934655192956,0.0,0.0,2.828427124746191,10.0
5.0,0.0,0.0,3.0,11.62627119,1.991546881,0.0,0.0,0.0,6.0,1.0,0.0,3.0,69.95170455,17.14263185,0.0,0.0,0.0,7.0,1.0,0.0,3.0,,,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.14488636,1.870533161,0.0,0.0,0.0,2.0,0.0,1.0,3.0,33.58888889,95.65649126,0.0,0.0,0.002777778,3.0,0.0,1.0,3.0,,,0.0,0.0,0.0,4.0,0.0,1.0,3.0,17.74705349,53.10548551,0.0,0.0,0.0,5.0,0.0,1.0,3.0,11.9972067,1.634985185,0.0,0.0,0.0,4.125,0.25,0.625,3.0,26.17600186333333,28.566945641166665,0.0,0.0,0.00034722225,2.03100960115899,0.4629100498862757,0.5175491695067657,0.0,23.030046928654137,38.4133902914608,0.0,0.0,0.0009820928302154027,-0.2238027108715141,1.4401645996461911,-0.6440611887195306,0.0,1.8421213384333266,1.365107935737835,0.0,0.0,2.82842712474619,0.0
5.0,0.0,1.0,3.0,11.9972067,1.634985185,0.0,0.0,0.0,6.0,1.0,1.0,3.0,23.36619718,2.169178702,0.0,0.0,0.0,7.0,1.0,1.0,3.0,25.9,22.55702577,0.0,0.0,0.0,1.0,0.0,1.0,3.0,39.86734694,26.0788852,0.0,0.0,0.0,2.0,0.0,1.0,3.0,,,0.0,0.0,0.0,3.0,0.0,1.0,3.0,27.92556634,17.71175976,0.0,0.0,0.0,4.0,0.0,1.0,4.0,,,0.0,0.0,0.0,7.0,1.0,1.0,4.0,4942.197026,2233.157743,1703.36,3.0,0.527881041,4.375,0.375,1.0,3.25,845.2088905266666,383.8849296028334,212.92,0.375,0.065985130125,2.2638462845343543,0.5175491695067657,0.0,0.4629100498862757,2007.1259550311254,906.0129891646451,602.2287034009587,1.0606601717798212,0.18663413187545694,-0.22624995586066124,0.6440611887195306,0.0,1.4401645996461911,2.44938061522701,2.448783308338528,2.82842712474619,2.8284271247461903,2.8284271247461907,-3.0
1.0,0.0,1.0,3.0,39.86734694,26.0788852,0.0,0.0,0.0,2.0,0.0,1.0,3.0,,,0.0,0.0,0.0,3.0,0.0,1.0,3.0,27.92556634,17.71175976,0.0,0.0,0.0,4.0,0.0,1.0,4.0,,,0.0,0.0,0.0,7.0,1.0,1.0,4.0,4942.197026,2233.157743,1703.36,3.0,0.527881041,1.0,0.0,1.0,4.0,,,0.0,0.0,0.0,2.0,0.0,1.0,4.0,34.04043808,20.83913714,0.0,0.0,0.0,3.0,0.0,1.0,4.0,,,0.0,0.0,0.0,2.875,0.125,1.0,3.625,1261.00759434,574.446881275,212.92,0.375,0.065985130125,1.9594095320493148,0.3535533905932738,0.0,0.5175491695067657,2454.1311311000177,1105.8126290679281,602.2287034009587,1.0606601717798212,0.18663413187545694,1.4456182299839877,2.8284271247461903,0.0,-0.6440611887195306,1.9999763171118232,1.9999415501268332,2.82842712474619,2.8284271247461903,2.8284271247461907,-9.0
5.0,0.0,0.0,4.0,29.07082153,8.945416707,0.0,0.0,0.0,6.0,1.0,0.0,4.0,28.3547486,3.842553172,0.0,0.0,0.0,7.0,1.0,0.0,4.0,20.10644258,6.671137545,0.0,0.0,0.0,1.0,0.0,0.0,4.0,25.77994429,9.507307789,0.0,0.0,0.0,2.0,0.0,0.0,4.0,28.89535865,20.03779182,0.0,0.0,0.0,3.0,0.0,0.0,4.0,20.3837535,2.001697998,0.0,0.0,0.0,4.0,0.0,0.0,4.0,18.42134831,1.366531894,0.0,0.0,0.0,5.0,0.0,0.0,4.0,35.60724234,2.746292091,0.0,0.0,0.0,4.125,0.25,0.0,4.0,25.827457475,6.8898411269999995,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,5.845382247209058,6.1510604428536215,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.24768904156449548,1.567115218475166,0.0,0.0,0.0,-6.0
