week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target
3.0,0.0,0.0,3.0,220276.155053,86924.703514,1592.0,6.0,1.459463645,4.0,0.0,0.0,3.0,134781.224356,123072.143088,2820.0,11.0,2.044290412,5.0,0.0,0.0,3.0,127121.857307,91805.036223807,3172.0,10.0,1.79262672,6.0,1.0,0.0,3.0,377153.40427000006,127939.99361,4220.0,9.0,2.429381122,7.0,1.0,0.0,3.0,234441.327874,61026.19266016,1081.0,3.0,0.882057994,1.0,0.0,0.0,3.0,93455.148,75851.8420598,60.0,1.0,0.085482833,2.0,0.0,0.0,3.0,94251.219796,83783.595291,120.0,2.0,0.092456148,3.0,0.0,0.0,3.0,61152.557887,61731.1563413,1038.0,3.0,0.44956001,3.875,0.25,0.0,3.0,167829.111817875,89016.83284850838,1762.875,5.625,1.1544148605,2.03100960115899,0.4629100498862757,0.0,0.0,104251.66142220865,25115.7762622761,1500.4297896174378,3.9256482631170977,0.9070483695658987,0.2238027108715141,1.4401645996461911,0.0,0.0,1.2582113893308373,0.6469191248023423,0.492788123783337,0.2984207211425792,0.07047733502294132,-4.0
2.0,0.0,1.0,4.0,201462.086542,86246.837363,1008.0,3.0,1.134979726,3.0,0.0,1.0,4.0,97368.071574,78855.221965,5954.0,11.0,1.629519127,4.0,0.0,1.0,4.0,323439.17111,99977.4994656,641.0,5.0,0.955067984,5.0,0.0,1.0,4.0,120042.466389,104611.473631,2230.0,9.0,1.110904945,6.0,1.0,1.0,4.0,133900.73373600002,84704.0249252,2007.0,2.0,0.859328133,7.0,1.0,1.0,4.0,299858.991423,183287.549807,1761.0,10.0,2.1080438320000003,1.0,0.0,1.0,4.0,190371.192617,124075.397554,1142.0,5.0,0.679366801,2.0,0.0,1.0,4.0,312194.747965,155463.038235,2102.0,12.0,1.898462161,3.75,0.25,1.0,4.0,209829.6826695,114652.630368225,2105.625,7.125,1.296959088625,2.1213203435596424,0.4629100498862757,0.0,0.0,91350.355269554,37352.5231244015,1657.5561130342294,3.833592123769634,0.518368961109129,0.31426968052735443,1.4401645996461911,0.0,0.0,0.16911400778589722,1.0683428853087669,2.157979050938143,-0.06624308455211543,0.5715483072765182,0.0
4.0,0.0,0.0,4.0,90098.870935,57930.538753,340.0,3.0,0.5614842950000001,5.0,0.0,0.0,4.0,47669.079742,24076.036654,1050.0,3.0,0.659278535,6.0,1.0,0.0,4.0,153043.20643800002,80136.71230089999,1722.0,4.0,0.932825475,7.0,1.0,0.0,4.0,75441.938569,50835.292368,500.0,4.0,0.432403955,1.0,0.0,0.0,4.0,119063.929551,84068.393785,5238.0,10.0,1.258033324,2.0,0.0,0.0,4.0,100103.60551,53520.779091,5299.0,9.0,1.410272587,3.0,0.0,0.0,4.0,194159.172342,97056.438862048,5176.0,6.0,2.473843392,4.0,0.0,0.0,4.0,135297.187217,58917.065374000005,340.0,2.0,0.877549089,4.0,0.25,0.0,4.0,114359.623788,63317.6571484935,2458.125,5.125,1.0757113315,2.0,0.4629100498862757,0.0,0.0,46412.6408969589,22965.372568548202,2345.724891767392,2.948970764763288,0.6558876802032652,0.0,1.4401645996461911,0.0,0.0,0.38597590307390595,-0.18017570677826705,0.5132829670989246,0.9072876251249009,1.5468804432368595,-9.0
7.0,1.0,0.0,4.0,86740.418015,68166.708162325,2929.0,7.0,0.90988319,1.0,0.0,0.0,4.0,107629.191362,74916.924007,693.0,8.0,1.110280483,2.0,0.0,0.0,4.0,208899.622576,101848.7993289,4428.0,6.0,1.513652452,3.0,0.0,0.0,1.0,31921.782568,26079.1032809,921.0,2.0,0.437616387,4.0,0.0,0.0,1.0,126181.29299,84980.0930174,310.0,2.0,0.578958935,5.0,0.0,0.0,1.0,130907.284131,93346.920185,370.0,3.0,0.435516599,6.0,1.0,0.0,1.0,344881.61675,162419.53321999998,6771.0,10.0,2.067877671,7.0,1.0,1.0,1.0,157506.99931,93284.675224,3592.0,8.0,1.040669316,4.375,0.375,0.125,2.125,149333.52596275,88130.34455319063,2501.75,5.75,1.011806879125,2.2638462845343543,0.5175491695067657,0.3535533905932738,1.5526475085202969,94242.99882791373,38161.83813490041,2342.9711143881273,3.058944729337694,0.5653337290915126,-0.22624995586066124,0.6440611887195306,2.8284271247461903,0.6440611887195306,1.3049244000089053,0.5608440723743582,0.8330500181262394,-0.16470281043692264,0.8879935825468172,-5.0
4.0,0.0,0.0,1.0,74850.264278,36988.5146329,260.0,2.0,0.441798942,5.0,0.0,0.0,1.0,145867.419843,92002.341289,2241.0,4.0,0.6070670770000001,6.0,1.0,0.0,1.0,71292.906567,39804.6757079,789.0,2.0,0.440857841,7.0,1.0,0.0,1.0,52536.513729,43877.952523,0.0,0.0,0.044229194,1.0,0.0,0.0,1.0,47669.043099,34986.8280509,240.0,2.0,0.201652918,2.0,0.0,0.0,1.0,476391.79464300006,158576.219681,160.0,2.0,0.185553489,3.0,0.0,0.0,1.0,63113.71648,39557.741935,1052.0,3.0,0.667511737,4.0,0.0,0.0,1.0,124390.5042,75015.013835,1702.0,3.0,1.814118626,4.0,0.25,0.0,1.0,132014.020354875,65101.1609568375,805.5,2.25,0.5503487279999999,2.0,0.4629100498862757,0.0,0.0,143416.8927536834,43093.82042680569,811.3716780859436,1.164964745021435,0.5540308300168145,0.0,1.4401645996461911,0.0,0.0,2.518555035257279,1.7737653278596572,0.9124747931258645,-0.6325016344160701,2.0127314754320365,3.0
1.0,0.0,0.0,2.0,183991.335717,111404.7177784,2060.0,8.0,1.764280776,2.0,0.0,0.0,2.0,198987.380824,130499.899891,7300.0,13.0,2.644782057,3.0,0.0,0.0,2.0,153382.990714,105735.685248,3429.0,11.0,1.861064012,4.0,0.0,0.0,2.0,248955.295175,117063.80826800002,2537.0,7.0,3.091342618,5.0,0.0,0.0,2.0,169252.14795299998,116975.579983,2063.0,6.0,1.271101196,6.0,1.0,0.0,2.0,288320.06291,114852.08802,3915.0,9.0,1.246618154,7.0,1.0,0.0,2.0,281276.84039,158501.859529,4972.0,9.0,1.801026856,1.0,0.0,0.0,2.0,195577.560917,121105.762562,3884.0,12.0,2.2508963790000003,3.625,0.25,0.0,2.0,214967.951825,122017.42515992501,3770.0,9.375,1.9913890060000001,2.2638462845343543,0.4629100498862757,0.0,0.0,51278.09226537554,16400.882595769068,1749.0505179341487,2.445841952609133,0.6417012161723101,0.22624995586066124,1.4401645996461911,0.0,0.0,0.5018885014513798,1.8585138443698175,1.2046529964830315,0.20137740826115744,0.590821059860213,6.0
3.0,0.0,0.0,2.0,217386.160667,110314.476241,4743.0,10.0,2.243469195,4.0,0.0,0.0,2.0,207580.561308,127528.343351,4550.0,11.0,2.531602653,5.0,0.0,0.0,2.0,154374.011992,97665.669998,5440.0,14.0,2.23036572,6.0,1.0,0.0,2.0,371036.33774,174585.82747,1668.0,5.0,0.4841469659999999,7.0,1.0,0.0,2.0,450609.37659700005,117815.819185,3739.0,8.0,1.234652655,1.0,0.0,0.0,2.0,128048.621887,86121.300053,1099.0,7.0,1.460535695,2.0,0.0,0.0,2.0,167306.45516,98621.498567,5350.0,13.0,2.029811096,3.0,0.0,0.0,2.0,246604.281533,155178.816812,5470.0,15.0,2.137212011,3.875,0.25,0.0,2.0,242868.2258605,120978.968959625,4007.375,10.375,1.793974498875,2.03100960115899,0.4629100498862757,0.0,0.0,112260.10115314151,30398.26022106429,1725.1608568892518,3.543101950067402,0.681351544525744,0.2238027108715141,1.4401645996461911,0.0,0.0,1.1272044439188365,0.8604204465390827,-1.0526764741998742,-0.18106627530235653,-1.102253659354415,-6.0
6.0,1.0,0.0,2.0,210067.818126,92598.17396,3129.0,9.0,1.513159684,7.0,1.0,0.0,2.0,430382.01483,164938.360793,871.0,3.0,0.4651088399999999,1.0,0.0,0.0,2.0,361303.92335,149978.575485,2701.0,8.0,1.215041021,2.0,0.0,0.0,2.0,354995.40849,137465.27615,1940.0,6.0,0.98017654,3.0,0.0,0.0,2.0,94727.525762,74766.391107,559.0,4.0,0.6276146189999999,4.0,0.0,0.0,2.0,164821.106393,138195.955411,270.0,2.0,0.4274863399999999,5.0,0.0,1.0,2.0,310046.73567,168166.086014,4861.0,9.0,1.746304919,6.0,1.0,1.0,2.0,79666.01638300001,57529.6700114,6071.0,7.0,1.846152097,4.25,0.375,0.25,2.0,250751.3186255,122954.811116425,2550.25,6.0,1.1026305074999998,2.1213203435596424,0.5175491695067657,0.4629100498862757,0.0,131759.84395568178,42264.314680557785,2085.6593852852798,2.7255405754769875,0.5670978779591962,-0.31426968052735443,0.6440611887195306,1.4401645996461911,0.0,-0.08485910481873284,-0.5731694282373264,0.6605684464411906,-0.33867663955631205,0.075674436731441,-5.0
2.0,0.0,0.0,2.0,354995.40849,137465.27615,1940.0,6.0,0.98017654,3.0,0.0,0.0,2.0,94727.525762,74766.391107,559.0,4.0,0.6276146189999999,4.0,0.0,0.0,2.0,164821.106393,138195.955411,270.0,2.0,0.4274863399999999,5.0,0.0,1.0,2.0,310046.73567,168166.086014,4861.0,9.0,1.746304919,6.0,1.0,1.0,2.0,79666.01638300001,57529.6700114,6071.0,7.0,1.846152097,7.0,1.0,1.0,2.0,123928.727295,73839.3860442,8858.0,14.0,3.658384993,1.0,0.0,1.0,2.0,140399.712307,88722.330713,3744.0,15.0,2.621735562,2.0,0.0,1.0,2.0,137032.78860899998,81445.17255,2581.0,12.0,1.570333872,3.75,0.25,0.625,2.0,175702.252613625,102516.28350007499,3610.5,8.625,1.68477361775,2.1213203435596424,0.4629100498862757,0.5175491695067657,0.0,101076.23360282731,39739.956258328406,2915.302532695853,4.718883039751796,1.0697649010679715,0.31426968052735443,1.4401645996461911,-0.6440611887195306,0.0,1.2044450895500178,0.6770406656736038,0.6911647253277546,0.07392368201621581,0.7770428746327519,13.0
5.0,0.0,1.0,2.0,310046.73567,168166.086014,4861.0,9.0,1.746304919,6.0,1.0,1.0,2.0,79666.01638300001,57529.6700114,6071.0,7.0,1.846152097,7.0,1.0,1.0,2.0,123928.727295,73839.3860442,8858.0,14.0,3.658384993,1.0,0.0,1.0,2.0,140399.712307,88722.330713,3744.0,15.0,2.621735562,2.0,0.0,1.0,2.0,137032.78860899998,81445.17255,2581.0,12.0,1.570333872,3.0,0.0,1.0,2.0,72412.087011,59641.320111,2471.0,7.0,1.040696269,4.0,0.0,1.0,2.0,73357.088905,36652.176587,3501.0,5.0,0.8458791830000001,5.0,0.0,1.0,2.0,186826.61205,125212.01858,13849.0,12.0,3.301923828,4.125,0.25,1.0,2.0,140458.72102875,86401.020076325,5742.0,10.125,2.0789263403750002,2.03100960115899,0.4629100498862757,0.0,0.0,79303.92134827453,42095.37978602671,3891.800060933978,3.6425069859723185,1.0216840769611844,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.577506585921287,1.1150104384560808,1.5401236869749766,-0.038797173942018245,0.49198717854107643,-10.0
