week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target
5.0,0.0,1.0,2.0,141372.737992,119921.181806,2750.0,8.0,1.203076642,6.0,1.0,0.0,2.0,131447.665601,77956.493636,1110.0,4.0,0.981371878,7.0,1.0,0.0,2.0,36386.908122,20940.9303514,170.0,1.0,0.567226891,1.0,0.0,0.0,2.0,90513.096696,52393.31750220001,2279.0,6.0,0.783005502,2.0,0.0,0.0,2.0,68246.797964,54483.581868,230.0,2.0,0.346625284,3.0,0.0,0.0,2.0,153516.942937,84312.234337,1264.0,5.0,0.988901667,4.0,0.0,0.0,3.0,82595.850444,52801.493943,1810.0,4.0,0.8491520579999999,5.0,0.0,0.0,3.0,80658.041085,55053.732219000005,544.0,6.0,0.502195189,4.125,0.25,0.125,2.25,98092.255105125,64732.870707825,1269.625,4.5,0.777694388875,2.03100960115899,0.4629100498862757,0.3535533905932738,0.4629100498862757,40280.294377403974,29313.710526807656,952.019798338549,2.2677868380553634,0.28740077829539806,-0.2238027108715141,1.4401645996461911,2.8284271247461903,1.4401645996461911,0.05087442821760733,0.6682088480510244,0.35121926902770007,-0.1469861839480328,-0.12136513600042162,6.0
3.0,0.0,0.0,3.0,119865.876008,77833.648737,1900.0,7.0,1.087200734,4.0,0.0,0.0,3.0,105740.378712,66969.941199,1358.0,7.0,1.219696473,5.0,0.0,0.0,3.0,92140.448208,74907.1095302,120.0,2.0,0.24529391,6.0,1.0,0.0,3.0,54467.546761,36989.196126,0.0,0.0,0.053573987,7.0,1.0,0.0,3.0,28100.792213,26867.3527488,0.0,0.0,0.0,1.0,0.0,0.0,3.0,82953.627806,67045.2459354,342.0,4.0,0.5377505730000001,2.0,0.0,0.0,3.0,142560.625549,89211.432814,260.0,3.0,0.3850642059999999,3.0,0.0,0.0,3.0,84655.170969,43645.851242588,1251.0,5.0,0.487426853,3.875,0.25,0.0,3.0,88810.55827825001,60433.722291623504,653.875,3.5,0.502000842,2.03100960115899,0.4629100498862757,0.0,0.0,35991.86116687084,21990.28028680074,736.5662490813127,2.7774602993176543,0.44588603479957156,0.2238027108715141,1.4401645996461911,0.0,0.0,-0.30397757562352373,-0.4072566271058922,0.80759325784772,0.0,0.7196536774962213,7.0
6.0,1.0,0.0,3.0,52689.275563,44517.7082249,849.0,2.0,0.419215536,7.0,1.0,0.0,3.0,90095.419975,66280.65970229999,50.0,1.0,0.029541423,1.0,0.0,0.0,3.0,149446.695159,106647.760943,2008.0,8.0,1.072057241,2.0,0.0,0.0,3.0,99987.323497,49725.7281768,70.0,1.0,0.210374719,3.0,0.0,0.0,3.0,79348.034386,55753.3309559,1331.0,6.0,0.397445039,4.0,0.0,0.0,3.0,76819.696897,59433.44526,942.0,4.0,0.505138677,5.0,0.0,0.0,3.0,67324.603021,55209.6514639,137.0,1.0,0.1565748589999999,6.0,1.0,0.0,3.0,165307.761756,128171.43736141,5788.0,12.0,1.919503814,4.25,0.375,0.0,3.0,97627.35128175,70717.46526102624,1396.875,4.375,0.5887314135,2.1213203435596424,0.5175491695067657,0.0,0.0,39700.59540490358,30072.42996426357,1902.2101759720003,4.033343171967536,0.6232953225966767,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.9590576494483706,1.402164792999953,2.1546574871042985,1.0638542146980032,1.6892144591370777,8.0
3.0,0.0,1.0,3.0,246934.48074800003,110425.648282,1879.0,7.0,0.70434378,4.0,0.0,1.0,4.0,192765.890625,70998.74539000001,480.0,4.0,0.8848211999999999,5.0,0.0,1.0,4.0,318817.576461,206839.117435,1185.0,5.0,0.627996644,6.0,1.0,1.0,4.0,197565.415825,125693.063229,910.0,2.0,0.6081261280000001,7.0,1.0,1.0,4.0,96329.187419,115510.528838,520.0,4.0,0.3772746369999999,1.0,0.0,1.0,4.0,83004.156727,89466.612567,1100.0,5.0,0.614880906,2.0,0.0,1.0,4.0,142007.075056,86969.72468099999,80.0,1.0,0.277300831,3.0,0.0,1.0,4.0,222421.7901,128591.50882,559.0,6.0,0.735840108,3.875,0.25,1.0,3.875,187480.696620125,116811.86865525,839.125,4.25,0.60382302925,2.03100960115899,0.4629100498862757,0.0,0.3535533905932738,78764.05868159111,41579.832352309764,555.4407355553658,1.9820624179302297,0.19462747541543396,0.2238027108715141,1.4401645996461911,0.0,-2.8284271247461903,0.20570211447330947,1.559482827521959,0.7177096584722145,-0.4586590719177391,-0.5405034857179831,-3.0
4.0,0.0,0.0,4.0,62385.478986,33085.683416937,319.0,2.0,0.6195977349999999,5.0,0.0,0.0,4.0,163835.044074,94024.581016,6085.0,10.0,1.142016871,6.0,1.0,0.0,4.0,173191.63135500002,94183.1121747,1020.0,9.0,1.043025719,7.0,1.0,0.0,4.0,8405.148148,7831.991577000001,0.0,0.0,0.003367003,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,29003.496382,22977.464505,963.0,3.0,0.347125408,4.0,0.25,0.0,4.0,54602.599868125,31512.854086204625,1048.375,3.0,0.394391592,2.0,0.4629100498862757,0.0,0.0,73474.49396641998,40444.966289630785,2080.660399110958,4.174754056057845,0.48582126346266785,0.0,1.4401645996461911,0.0,0.0,1.1370448058041005,1.101632235862838,2.5961335950540607,1.1780413219190373,0.7612587929584776,-4.0
7.0,1.0,0.0,4.0,8405.148148,7831.991577000001,0.0,0.0,0.003367003,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,29003.496382,22977.464505,963.0,3.0,0.347125408,5.0,0.0,0.0,4.0,86075.12765400001,54434.666418737,2354.0,5.0,0.807078659,6.0,1.0,0.0,4.0,88930.7711736,68488.4845997,889.0,8.0,0.830292401,7.0,1.0,0.0,4.0,162475.401089,94561.04423634,70.0,1.0,0.113110391,4.375,0.375,0.0,4.0,46861.243055825,31036.706417097128,534.5,2.125,0.26262173275,2.2638462845343543,0.5175491695067657,0.0,0.0,59832.98914847261,36798.06540590664,843.3253905140733,2.997022331772464,0.36298393963118397,-0.22624995586066124,0.6440611887195306,0.0,0.0,1.1638753938455508,0.8370634980873661,1.726310148092436,1.3260345201472545,1.0746296791145176,-2.0
6.0,1.0,0.0,4.0,37867.67723100001,32853.5269438,309.0,2.0,0.5432537319999999,7.0,1.0,0.0,4.0,55552.792925,36502.399934568,160.0,1.0,0.226484251,1.0,0.0,0.0,4.0,117061.57559,60857.409602,160.0,1.0,0.426124334,2.0,0.0,0.0,4.0,40210.169912,26773.178927631,0.0,0.0,0.061173184,3.0,0.0,0.0,4.0,90250.051955,54542.538554375,70.0,1.0,0.161869349,4.0,0.0,0.0,4.0,82724.82368,63294.284203229,220.0,2.0,0.314465161,5.0,0.0,0.0,4.0,96071.140768,77947.078006,660.0,5.0,0.7568977189999999,6.0,1.0,0.0,4.0,48657.331074,35035.943447403995,860.0,3.0,0.2227482579999999,4.25,0.375,0.0,4.0,71049.445391875,48475.79495237587,304.875,1.875,0.33912699849999994,2.1213203435596424,0.5175491695067657,0.0,0.0,29378.86214644104,18194.600865351367,300.3785409398329,1.5526475085202969,0.2265542628017546,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.3074946221404288,0.4045941228058684,1.1797808645906798,1.187935081416023,0.8520129667672456,7.0
6.0,1.0,0.0,4.0,48657.331074,35035.943447403995,860.0,3.0,0.2227482579999999,7.0,1.0,0.0,4.0,83513.428729,39147.782914094,0.0,0.0,0.073781233,1.0,0.0,0.0,4.0,80650.36472299999,67042.248315,170.0,1.0,0.257286862,2.0,0.0,0.0,4.0,84559.333101,57922.435160282,559.0,4.0,0.374511202,3.0,0.0,0.0,4.0,74039.246787,53304.137273765,2789.0,4.0,0.8388596620000001,4.0,0.0,0.0,4.0,64917.01682,57677.364094,340.0,4.0,0.46891638,5.0,0.0,0.0,4.0,154877.92326100002,87984.93956,1370.0,1.0,0.370496377,6.0,1.0,0.0,4.0,138940.91175,102599.032396,309.0,2.0,0.594522278,4.25,0.375,0.0,4.0,91269.44453062501,62589.23539506813,799.625,2.375,0.40014028150000003,2.1213203435596424,0.5175491695067657,0.0,0.0,36535.06331395457,23010.429663078743,912.7886529750466,1.5979898086569353,0.23751994680345928,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.0270030192487174,0.7143789865876218,1.7704534850083793,-0.2581915168371321,0.6938445577486106,1.0
2.0,0.0,0.0,4.0,84559.333101,57922.435160282,559.0,4.0,0.374511202,3.0,0.0,0.0,4.0,74039.246787,53304.137273765,2789.0,4.0,0.8388596620000001,4.0,0.0,0.0,4.0,64917.01682,57677.364094,340.0,4.0,0.46891638,5.0,0.0,0.0,4.0,154877.92326100002,87984.93956,1370.0,1.0,0.370496377,6.0,1.0,0.0,4.0,138940.91175,102599.032396,309.0,2.0,0.594522278,7.0,1.0,0.0,4.0,75888.915413,57393.6013089,290.0,2.0,0.5782246879999999,1.0,0.0,0.0,4.0,58785.663449,51502.357467,490.0,4.0,0.452335345,2.0,0.0,0.0,4.0,100848.712141,33519.578184160004,1369.0,2.0,0.690770114,3.75,0.25,0.0,4.0,94107.21534025,62737.930680513375,939.5,2.875,0.5460795057500001,2.1213203435596424,0.4629100498862757,0.0,0.0,35201.57999918102,21950.026882918868,871.4570721334635,1.246423454758225,0.16258748877283796,0.31426968052735443,1.4401645996461911,0.0,0.0,1.0083481951159903,0.9335489868317018,1.6115808166125811,-0.28587542838687785,0.7324248070049354,-7.0
6.0,1.0,0.0,1.0,50850.44020799999,38158.381893475,200.0,2.0,0.18475993,7.0,1.0,0.0,1.0,125906.921589,102952.772502,560.0,5.0,0.738149121,1.0,0.0,0.0,1.0,60156.180676,39792.8956918,1069.0,3.0,0.43744348,2.0,0.0,0.0,1.0,78902.642278,38904.74490051,140.0,1.0,0.1133551189999999,3.0,0.0,0.0,1.0,79922.737561,66705.987428,6250.0,9.0,1.240609399,4.0,0.0,0.0,1.0,92173.029901,73470.39912449999,1071.0,3.0,0.846874616,5.0,0.0,0.0,1.0,113139.192099,93207.476095,1270.0,5.0,1.155541744,6.0,1.0,0.0,1.0,149474.22918700002,102436.97426,300.0,2.0,0.5929291369999999,4.25,0.375,0.0,1.0,93815.67168737501,69453.70398691062,1357.5,3.75,0.66370781825,2.1213203435596424,0.5175491695067657,0.0,0.0,33590.39950502489,28260.039479498173,2024.3500544266406,2.5495097567963922,0.4144345499692851,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.4484717387208988,0.014068944364048387,2.5719592917852663,1.3361758657766385,0.07769394435859807,0.0
