week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,unlock_duration_sum_10_17_t-7_encoded,unlock_num_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,unlock_duration_sum_10_17_t-6_encoded,unlock_num_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,unlock_duration_sum_10_17_t-5_encoded,unlock_num_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,unlock_duration_sum_10_17_t-4_encoded,unlock_num_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,unlock_duration_sum_10_17_t-3_encoded,unlock_num_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,unlock_duration_sum_10_17_t-2_encoded,unlock_num_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,unlock_duration_sum_10_17_t-1_encoded,unlock_num_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,unlock_duration_sum_10_17_t-0_encoded,unlock_num_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,unlock_duration_sum_10_17_mean_encoded,unlock_num_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,unlock_duration_sum_10_17_std_encoded,unlock_num_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,unlock_duration_sum_10_17_skew_encoded,unlock_num_sum_10_17_skew_encoded,anomaly_encoded
4.0,0.0,0.0,3.0,9211.622,122.0,5.0,0.0,0.0,3.0,6562.923000000001,95.0,6.0,1.0,0.0,3.0,8097.601000000001,46.0,7.0,1.0,0.0,3.0,7080.596,78.0,1.0,0.0,0.0,3.0,3955.788,75.0,2.0,0.0,0.0,3.0,5366.206,58.0,3.0,0.0,0.0,3.0,5027.24,41.0,4.0,0.0,0.0,3.0,6016.789000000001,79.0,4.0,0.25,0.0,3.0,6414.845625,74.25,2.0,0.4629100498862757,0.0,0.0,1705.0044879738953,26.4993261369848,0.0,1.4401645996461911,0.0,0.0,0.3144216496401468,0.5565517126780601,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3.0,0.0,0.0,3.0,6489.126,39.0,4.0,0.0,0.0,3.0,5828.965,91.0,5.0,0.0,0.0,3.0,7753.474999999999,68.0,6.0,1.0,0.0,3.0,11310.068,43.0,7.0,1.0,0.0,3.0,5201.711,75.0,1.0,0.0,0.0,3.0,10540.22,54.0,2.0,0.0,0.0,3.0,5845.906000000001,68.0,3.0,0.0,0.0,3.0,7014.189,50.0,3.875,0.25,0.0,3.0,7497.9575,61.0,2.03100960115899,0.4629100498862757,0.0,0.0,2264.387897278139,17.61492873348383,0.2238027108715141,1.4401645996461911,0.0,0.0,1.0034691406204193,0.4278139137676496,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,3.0,5040.29,57.0,4.0,0.0,0.0,3.0,8751.873,128.0,5.0,0.0,0.0,3.0,7872.620999999999,111.0,6.0,1.0,0.0,3.0,4312.852999999999,56.0,7.0,1.0,0.0,3.0,738.285,17.0,1.0,0.0,0.0,3.0,6267.054,158.0,2.0,0.0,0.0,3.0,7172.533,89.0,3.0,0.0,0.0,3.0,7300.305,112.0,3.875,0.25,0.0,3.0,5931.97675,91.0,2.03100960115899,0.4629100498862757,0.0,0.0,2553.2219060408893,45.60701700396552,0.2238027108715141,1.4401645996461911,0.0,0.0,-1.268099015224704,-0.2384079827481703,4.0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,3.0,5608.5,95.0,5.0,0.0,0.0,3.0,6327.328,96.0,6.0,1.0,0.0,3.0,10040.204000000002,133.0,7.0,1.0,0.0,3.0,10370.225,90.0,1.0,0.0,0.0,3.0,11456.559,48.0,2.0,0.0,1.0,3.0,9972.575,50.0,3.0,0.0,1.0,3.0,5585.532999999999,122.0,4.0,0.0,1.0,3.0,8109.415,73.0,4.0,0.25,0.375,3.0,8433.792375,88.375,2.0,0.4629100498862757,0.5175491695067657,0.0,2344.3723184432206,30.626494132648336,0.0,1.4401645996461911,0.6440611887195306,0.0,-0.1828697170715302,0.0109932266367826,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1
6.0,1.0,0.0,4.0,11331.23,100.0,7.0,1.0,0.0,4.0,7070.559000000001,98.0,1.0,0.0,0.0,4.0,11803.543,72.0,2.0,0.0,0.0,4.0,6261.078,64.0,3.0,0.0,0.0,4.0,5591.226000000001,94.0,4.0,0.0,0.0,4.0,6595.289,48.0,5.0,0.0,0.0,4.0,5827.108,71.0,6.0,1.0,0.0,4.0,8656.826,41.0,4.25,0.375,0.0,4.0,7892.107375,73.5,2.1213203435596424,0.5175491695067657,0.0,0.0,2457.841725306861,22.44994432064365,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.9352686115426606,-0.1659019613912158,-6.0,-1,2,2,1,1,1,1,2,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,0
2.0,0.0,0.0,4.0,6113.772000000001,70.0,3.0,0.0,0.0,4.0,7568.285,54.0,4.0,0.0,0.0,4.0,5315.4490000000005,68.0,5.0,0.0,0.0,4.0,7788.503000000001,65.0,6.0,1.0,0.0,4.0,11024.102,37.0,7.0,1.0,0.0,4.0,3780.536,54.0,1.0,0.0,0.0,4.0,8045.696,39.0,2.0,0.0,0.0,4.0,9433.878,47.0,3.75,0.25,0.0,4.0,7383.777625000001,54.25,2.1213203435596424,0.4629100498862757,0.0,0.0,2297.983663848868,12.736337217359068,0.3142696805273544,1.4401645996461911,0.0,0.0,-0.0071955054682557,-0.1209367021762359,4.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
