week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,unlock_duration_sum_10_17_t-7_encoded,unlock_num_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,unlock_duration_sum_10_17_t-6_encoded,unlock_num_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,unlock_duration_sum_10_17_t-5_encoded,unlock_num_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,unlock_duration_sum_10_17_t-4_encoded,unlock_num_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,unlock_duration_sum_10_17_t-3_encoded,unlock_num_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,unlock_duration_sum_10_17_t-2_encoded,unlock_num_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,unlock_duration_sum_10_17_t-1_encoded,unlock_num_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,unlock_duration_sum_10_17_t-0_encoded,unlock_num_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,unlock_duration_sum_10_17_mean_encoded,unlock_num_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,unlock_duration_sum_10_17_std_encoded,unlock_num_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,unlock_duration_sum_10_17_skew_encoded,unlock_num_sum_10_17_skew_encoded,anomaly_encoded
1.0,0.0,0.0,3.0,7988.878,55.0,2.0,0.0,0.0,3.0,6590.880999999999,44.0,3.0,0.0,0.0,3.0,6651.262000000001,52.0,4.0,0.0,0.0,3.0,5183.446,45.0,5.0,0.0,0.0,3.0,8197.776,80.0,6.0,1.0,0.0,3.0,5806.827,66.0,7.0,1.0,0.0,3.0,8061.456,69.0,1.0,0.0,1.0,3.0,7766.896,60.0,3.625,0.25,0.125,3.0,7030.927749999999,58.875,2.2638462845343543,0.4629100498862757,0.3535533905932738,0.0,1142.193375277928,12.403196592583935,0.2262499558606612,1.4401645996461911,2.8284271247461903,0.0,-0.5521005976234356,0.4475003879732345,-4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1
5.0,0.0,1.0,3.0,5615.4580000000005,75.0,6.0,1.0,1.0,3.0,5771.192,27.0,7.0,1.0,1.0,3.0,8993.23,47.0,1.0,0.0,1.0,3.0,6507.598999999999,83.0,2.0,0.0,1.0,3.0,5023.55,28.0,3.0,0.0,1.0,3.0,7668.898,66.0,4.0,0.0,1.0,4.0,5954.311,66.0,5.0,0.0,1.0,4.0,6759.906,38.0,4.125,0.25,1.0,3.25,6536.768,53.75,2.03100960115899,0.4629100498862757,0.0,0.4629100498862757,1277.8647867325958,21.64486082191336,-0.2238027108715141,1.4401645996461911,0.0,1.4401645996461911,1.0398512675269027,-0.040051098007658,2.0,-1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,0
6.0,1.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,3125.5950000000003,39.0,2.0,0.0,0.0,4.0,2155.6980000000003,28.0,3.0,0.0,0.0,4.0,4093.444,45.0,4.0,0.0,0.0,4.0,2685.634,28.0,5.0,0.0,0.0,4.0,2136.817,42.0,6.0,1.0,0.0,4.0,8318.503,78.0,4.25,0.375,0.0,4.0,2814.4613750000003,32.5,2.1213203435596424,0.5175491695067657,0.0,0.0,2639.784302224165,25.388411304597785,-0.3142696805273544,0.6440611887195306,0.0,0.0,1.280635435433485,0.3310621426102971,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,4.0,12.744,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,934.561,5.0,3.0,0.0,0.0,4.0,6310.317,30.0,4.0,0.0,0.0,4.0,2043.912,44.0,5.0,0.0,0.0,4.0,5940.393,53.0,6.0,1.0,0.0,4.0,3193.066,49.0,7.0,1.0,0.0,4.0,2798.634,48.0,4.375,0.375,0.0,4.0,2654.203375,28.875,2.2638462845343543,0.5175491695067657,0.0,0.0,2444.5031885073986,23.01823811055672,-0.2262499558606612,0.6440611887195306,0.0,0.0,0.5486846635363931,-0.3817992272194618,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,4.0,4662.235,67.0,7.0,1.0,0.0,4.0,5871.769,89.0,1.0,0.0,0.0,4.0,5612.688,58.0,2.0,0.0,0.0,4.0,1917.836,42.0,3.0,0.0,0.0,4.0,1373.8780000000002,23.0,4.0,0.0,0.0,4.0,3004.809,41.0,5.0,0.0,0.0,4.0,4757.042,53.0,6.0,1.0,0.0,4.0,5289.546,51.0,4.25,0.375,0.0,4.0,4061.225375,53.0,2.1213203435596424,0.5175491695067657,0.0,0.0,1730.8634873017188,19.588626437662384,-0.3142696805273544,0.6440611887195306,0.0,0.0,-0.674293731130429,0.4930908494517213,10.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,0.0,4.0,1917.836,42.0,3.0,0.0,0.0,4.0,1373.8780000000002,23.0,4.0,0.0,0.0,4.0,3004.809,41.0,5.0,0.0,0.0,4.0,4757.042,53.0,6.0,1.0,0.0,4.0,5289.546,51.0,7.0,1.0,0.0,4.0,3539.252,12.0,1.0,0.0,0.0,4.0,4352.892,32.0,2.0,0.0,0.0,4.0,5098.223,56.0,3.75,0.25,0.0,4.0,3666.68475,38.75,2.1213203435596424,0.4629100498862757,0.0,0.0,1469.3289565540504,15.471171347287925,0.3142696805273544,1.4401645996461911,0.0,0.0,-0.532418568624135,-0.6915761223616228,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,1.0,5192.036999999999,23.0,6.0,1.0,0.0,1.0,6282.317000000001,41.0,7.0,1.0,0.0,1.0,7533.351000000001,51.0,1.0,0.0,0.0,1.0,2980.414,60.0,2.0,0.0,0.0,1.0,4873.508,53.0,3.0,0.0,0.0,1.0,4033.34,58.0,4.0,0.0,0.0,1.0,4373.261,41.0,5.0,0.0,0.0,1.0,2953.722,57.0,4.125,0.25,0.0,1.0,4777.74375,48.0,2.03100960115899,0.4629100498862757,0.0,0.0,1572.6735417394666,12.432675841162617,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.5900284834443088,-1.2589804141040164,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,1.0,10294.966,33.0,1.0,0.0,0.0,1.0,13415.942,39.0,2.0,0.0,0.0,1.0,7964.092000000001,37.0,3.0,0.0,0.0,1.0,6923.108,22.0,4.0,0.0,0.0,1.0,8695.59,38.0,5.0,0.0,0.0,1.0,10999.318,48.0,6.0,1.0,0.0,1.0,8323.418,40.0,7.0,1.0,0.0,1.0,9839.835,40.0,4.375,0.375,0.0,1.0,9557.033625,37.125,2.2638462845343543,0.5175491695067657,0.0,0.0,2047.1163942334613,7.414994461032514,-0.2262499558606612,0.6440611887195306,0.0,0.0,0.8005695070299563,-1.0228740468006634,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,3.0,4138.662,84.0,5.0,0.0,0.0,3.0,7838.128,103.0,6.0,1.0,0.0,3.0,4447.869,69.0,7.0,1.0,0.0,3.0,6435.532999999999,85.0,1.0,0.0,0.0,3.0,9988.411,154.0,2.0,0.0,0.0,3.0,5637.849999999999,103.0,3.0,0.0,0.0,3.0,7251.709,120.0,4.0,0.0,0.0,3.0,7343.425,49.0,4.0,0.25,0.0,3.0,6635.198375,95.875,2.0,0.4629100498862757,0.0,0.0,1913.2776142295663,32.16225605093204,0.0,1.4401645996461911,0.0,0.0,0.3537842449254526,0.4910757161323675,-2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,3.0,9516.561,108.0,4.0,0.0,0.0,3.0,11592.191,59.0,5.0,0.0,0.0,3.0,8634.901000000002,53.0,6.0,1.0,0.0,3.0,5116.917,59.0,7.0,1.0,0.0,3.0,5970.735,52.0,1.0,0.0,0.0,3.0,10469.921,124.0,2.0,0.0,0.0,3.0,13172.618,91.0,3.0,0.0,0.0,3.0,16405.842,123.0,3.875,0.25,0.0,3.0,10109.96075,83.625,2.03100960115899,0.4629100498862757,0.0,0.0,3702.049013122357,31.57728614051562,0.2238027108715141,1.4401645996461911,0.0,0.0,0.3107396092222133,0.3117271204736101,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
