week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_sum_10_17_t-7,unlock_num_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_sum_10_17_t-6,unlock_num_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_sum_10_17_t-5,unlock_num_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_sum_10_17_t-4,unlock_num_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_sum_10_17_t-3,unlock_num_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_sum_10_17_t-2,unlock_num_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_sum_10_17_t-1,unlock_num_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_sum_10_17_t-0,unlock_num_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_sum_10_17_mean,unlock_num_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_sum_10_17_std,unlock_num_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_sum_10_17_skew,unlock_num_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,unlock_duration_sum_10_17_t-7_encoded,unlock_num_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,unlock_duration_sum_10_17_t-6_encoded,unlock_num_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,unlock_duration_sum_10_17_t-5_encoded,unlock_num_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,unlock_duration_sum_10_17_t-4_encoded,unlock_num_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,unlock_duration_sum_10_17_t-3_encoded,unlock_num_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,unlock_duration_sum_10_17_t-2_encoded,unlock_num_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,unlock_duration_sum_10_17_t-1_encoded,unlock_num_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,unlock_duration_sum_10_17_t-0_encoded,unlock_num_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,unlock_duration_sum_10_17_mean_encoded,unlock_num_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,unlock_duration_sum_10_17_std_encoded,unlock_num_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,unlock_duration_sum_10_17_skew_encoded,unlock_num_sum_10_17_skew_encoded,anomaly_encoded
1.0,0.0,1.0,2.0,2562.678,48.0,2.0,0.0,1.0,2.0,1280.744,24.0,3.0,0.0,1.0,2.0,1237.725,38.0,4.0,0.0,1.0,2.0,3610.596000000001,63.0,5.0,0.0,1.0,2.0,1832.333,40.0,6.0,1.0,0.0,2.0,4591.888999999999,29.0,7.0,1.0,0.0,2.0,3701.134,75.0,1.0,0.0,0.0,2.0,598.501,27.0,3.625,0.25,0.625,2.0,2426.95,43.0,2.2638462845343543,0.4629100498862757,0.5175491695067657,0.0,1422.0099005194822,18.110770276274835,0.2262499558606612,1.4401645996461911,-0.6440611887195306,0.0,0.2891851519137347,0.867099108047619,-1.0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1
4.0,0.0,1.0,2.0,3610.596000000001,63.0,5.0,0.0,1.0,2.0,1832.333,40.0,6.0,1.0,0.0,2.0,4591.888999999999,29.0,7.0,1.0,0.0,2.0,3701.134,75.0,1.0,0.0,0.0,2.0,598.501,27.0,2.0,0.0,0.0,2.0,3388.123,62.0,3.0,0.0,0.0,2.0,991.967,38.0,4.0,0.0,0.0,3.0,2755.583,60.0,4.0,0.25,0.25,2.125,2683.76575,49.25,2.0,0.4629100498862757,0.4629100498862757,0.3535533905932738,1412.7841547053465,17.91846613333375,0.0,1.4401645996461911,1.4401645996461911,2.8284271247461903,-0.3634459103079916,0.048147892086793,2.0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1
7.0,1.0,0.0,2.0,3701.134,75.0,1.0,0.0,0.0,2.0,598.501,27.0,2.0,0.0,0.0,2.0,3388.123,62.0,3.0,0.0,0.0,2.0,991.967,38.0,4.0,0.0,0.0,3.0,2755.583,60.0,5.0,0.0,0.0,3.0,3169.062,138.0,6.0,1.0,0.0,3.0,2020.763,31.0,7.0,1.0,0.0,3.0,2087.801,52.0,4.375,0.375,0.0,2.5,2339.11675,60.375,2.2638462845343543,0.5175491695067657,0.0,0.5345224838248488,1122.9312860057378,35.43580715281407,-0.2262499558606612,0.6440611887195306,0.0,0.0,-0.4629668296320746,1.6975500186121466,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,3.0,2079.625,61.0,1.0,0.0,0.0,3.0,1065.866,38.0,2.0,0.0,0.0,3.0,2097.5370000000003,59.0,3.0,0.0,0.0,3.0,1049.788,27.0,4.0,0.0,0.0,3.0,2372.765,44.0,5.0,0.0,0.0,3.0,3284.1800000000003,15.0,6.0,1.0,0.0,3.0,3913.074,51.0,7.0,1.0,0.0,3.0,3399.909,72.0,4.375,0.375,0.0,3.0,2407.843,45.875,2.2638462845343543,0.5175491695067657,0.0,0.0,1060.211894999162,18.84096979608913,-0.2262499558606612,0.6440611887195306,0.0,0.0,0.0116816933506029,-0.3692399568858169,-9.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,3.0,3399.909,72.0,1.0,0.0,0.0,3.0,1208.061,35.0,2.0,0.0,0.0,3.0,7266.516,70.0,3.0,0.0,0.0,3.0,3272.6980000000003,60.0,4.0,0.0,0.0,3.0,3780.571,55.0,5.0,0.0,0.0,3.0,2285.92,47.0,6.0,1.0,0.0,3.0,1495.182,43.0,7.0,1.0,0.0,3.0,4088.966,42.0,4.375,0.375,0.0,3.0,3349.727875,53.0,2.2638462845343543,0.5175491695067657,0.0,0.0,1898.8547062361745,13.543580450847235,-0.2262499558606612,0.6440611887195306,0.0,0.0,1.200912044472389,0.2870622344954956,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,3.0,3272.6980000000003,60.0,4.0,0.0,0.0,3.0,3780.571,55.0,5.0,0.0,0.0,3.0,2285.92,47.0,6.0,1.0,0.0,3.0,1495.182,43.0,7.0,1.0,0.0,3.0,4088.966,42.0,1.0,0.0,0.0,3.0,1755.5030000000002,37.0,2.0,0.0,0.0,3.0,3600.088,56.0,3.0,0.0,0.0,3.0,1979.362,31.0,3.875,0.25,0.0,3.0,2782.28625,46.375,2.03100960115899,0.4629100498862757,0.0,0.0,1015.2604026419948,10.056092680559384,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0065670456768775,-0.0969838039602231,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,3.0,1755.5030000000002,37.0,2.0,0.0,0.0,3.0,3600.088,56.0,3.0,0.0,0.0,3.0,1979.362,31.0,4.0,0.0,0.0,3.0,886.408,26.0,5.0,0.0,0.0,3.0,1923.904,26.0,6.0,1.0,0.0,3.0,5187.145,35.0,7.0,1.0,0.0,3.0,1777.454,20.0,1.0,0.0,0.0,3.0,2407.64,39.0,3.625,0.25,0.0,3.0,2439.688,33.75,2.2638462845343543,0.4629100498862757,0.0,0.0,1346.601548102588,11.02918207043737,0.2262499558606612,1.4401645996461911,0.0,0.0,1.381369271763805,1.0853606342270876,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,3.0,1550.79,63.0,2.0,0.0,0.0,3.0,3851.836,35.0,3.0,0.0,0.0,3.0,3340.233,48.0,4.0,0.0,0.0,3.0,5379.471,100.0,5.0,0.0,0.0,3.0,1445.8970000000002,28.0,6.0,1.0,0.0,3.0,3089.704,17.0,7.0,1.0,0.0,3.0,5747.794,20.0,1.0,0.0,0.0,3.0,10402.128,99.0,3.625,0.25,0.0,3.0,4350.981625,51.25,2.2638462845343543,0.4629100498862757,0.0,0.0,2897.472244597001,33.294143629172986,0.2262499558606612,1.4401645996461911,0.0,0.0,1.3761643702763613,0.7161677217850067,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,3.0,5379.471,100.0,5.0,0.0,0.0,3.0,1445.8970000000002,28.0,6.0,1.0,0.0,3.0,3089.704,17.0,7.0,1.0,0.0,3.0,5747.794,20.0,1.0,0.0,0.0,3.0,10402.128,99.0,2.0,0.0,0.0,3.0,2791.759,72.0,3.0,0.0,0.0,3.0,2404.311,25.0,4.0,0.0,0.0,3.0,2511.666,57.0,4.0,0.25,0.0,3.0,4221.59125,52.25,2.0,0.4629100498862757,0.0,0.0,2906.284675728778,34.82917496254295,0.0,1.4401645996461911,0.0,0.0,1.5863103257106044,0.4824820435283413,3.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,3.0,1445.8970000000002,28.0,6.0,1.0,0.0,3.0,3089.704,17.0,7.0,1.0,0.0,3.0,5747.794,20.0,1.0,0.0,0.0,3.0,10402.128,99.0,2.0,0.0,0.0,3.0,2791.759,72.0,3.0,0.0,0.0,3.0,2404.311,25.0,4.0,0.0,0.0,3.0,2511.666,57.0,5.0,0.0,0.0,3.0,592.045,20.0,4.125,0.25,0.0,3.0,3623.163,42.25,2.03100960115899,0.4629100498862757,0.0,0.0,3118.915191831837,30.358571394959565,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.751804915999633,1.1310982153101217,-3.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
